angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
0.196751,2502611610120701383,0,5514348098058500736,,,,17.590904468457914,19.40730818328405,16.236774924984545,,,,122.57664993907693,-49.441981066558974,2.5221284249588405,0.11091527,-8.896557551922093,4.609549344403416,0.13317901,0.13756932,1.5389894,17.590872,2.5618104249588405,0.748017030785674,0.0,0.17243942090115677,1.0,0.001912,08101841-4926312,665.0,NGC2547,10.21,3271,4.095,0.921,13.354,14.47,2.64,-1.36,122.5767107499,-49.44200155343,2.35,0.16,-15.27,0.59,8.23,0.62,14.47,2.57,0,0.9999,-1.0,,,,,,,,,,,,,,,,,238644082,122.57671668946,-49.44201428092,,,,08101841-4926312,,J081018.40-492631.1,5514348098058500736,,,STAR,tmgaia2,tmgaia2,-9.795,2.946,7.563,2.946,hsoy,,,,,17.589300,0.002546,16.145,0.009,cdwrf,cdwrf,3171.0,158.0,4.6746,0.0253,,,0.572,0.033,0.565,0.031,,,,,,,122.57665183026,-49.44198171716
0.004893,2502611610120701382,0,5514348162477981440,,,,19.355951216807384,20.825372374638107,18.021523431783628,,,,122.5743707937392,-49.437343832717985,2.656047028215217,0.22349288,-8.499468179270636,4.845935953258573,0.26548037,0.25571385,1.0395892,19.333205066240218,2.656047028215217,0.6053643191487789,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238644093,122.57437263714,-49.43734447330,,,,08101787-4926144,,J081017.84-492614.4,5514348162477981440,,,STAR,tmgaia2,tmgaia2,,,,,,,,20.487,0.137,19.372801,0.003983,17.922,0.018,cdwrf,cdwrf,3434.0,173.0,4.9131,0.0366,,,0.312,0.039,0.290,0.048,,,,,,,122.57437263714,-49.43734447330
0.153021,2502611610120701524,0,5514348407296105344,,,,17.680954150447043,19.577040815663416,16.38956654400567,,,,122.67709502577658,-49.415329653740336,2.47787962091815,0.080846995,-8.545994167294415,3.991927858407192,0.09565589,0.095776595,1.0036991,17.680922,2.51692962091815,0.8961253186227071,0.0,0.17243942090115677,1.0,0.180396,08104252-4924552,665.0,NGC2547,8.92,5846,4.222,-999.0,13.622,13.86,2.01,-1.45,122.67715340865,-49.41534739563,2.47,0.12,-16.26,0.42,7.25,0.44,13.86,2.28,1,0.9999,0.9999,0.003408,122.67709690013,-49.41533019561,5514348407296105344,2.47251254244049,-8.73371704022273,3.89376723995718,,233,17.715004,3.092245,1.0,NGC_2547,3059.8772,122.67715340865,-49.41534739563,238644145,122.67715470094,-49.41534696044,,,,08104252-4924552,,J081042.50-492455.2,5514348407296105344,,,STAR,tmgaia2,tmgaia2,-8.734,0.226,3.894,0.237,gaia2,2.4725,0.1174,,,17.715000,0.001469,16.288,0.009,cdwrf,cdwrf,3140.0,158.0,4.7318,0.0172,,,0.506,0.024,0.504,0.027,401.3290,19.1265,0.1256,0.0046,18.2330,20.0200,122.67709690013,-49.41533019561
0.163829,2502611610120705149,0,5514348750893488000,,,,17.043166535081305,18.47300228829276,15.882471489489557,,,,122.64147078300051,-49.371823703753556,2.5122894455710894,0.06374864,-8.823041609356842,4.4574346945029655,0.06590789,0.07477398,1.0418332,17.043133,2.5468374455710894,0.9371072673378441,0.0,0.17243942090115677,1.0,0.15996,08103397-4922186,665.0,NGC2547,25.48,3454,4.482,0.832,13.382,12.91,0.32,-1.32,122.6415310052,-49.37184351456,2.39,0.09,-17.29,0.32,8.06,0.28,12.91,0.26,1,1.0,1.0,0.007533,122.64147267251,-49.37182432476,5514348750893488000,2.38726420374113,-9.29069413005319,4.32878034250681,,198,17.081017,2.5413084,1.0,NGC_2547,3731.9758,122.6415310052,-49.37184351456,238644267,122.64153410497,-49.37184296255,,,,08103397-4922186,,J081033.97-492218.6,5514348750893488000,,,STAR,tmgaia2,tmgaia2,-9.291,0.171,4.329,0.152,gaia2,2.3873,0.0913,18.235,0.049,17.080999,0.001208,15.846,0.009,cdwrf,cdwrf,3410.0,157.0,4.6860,0.0164,,,0.559,0.023,0.553,0.025,414.9080,15.8745,0.1247,,,,122.64147267251,-49.37182432476
0.160598,2502611610120701317,0,5514348780956376192,,,,18.2014515450143,19.973440669662327,16.966456364438788,,,,122.52332868768924,-49.44035769971673,2.461702485111272,0.10558235,-8.727412971266737,4.58315112773548,0.12914154,0.12628028,0.9956247,18.201418,2.4942854851112717,0.8585295797822897,0.0,0.17243942090115677,1.0,0.078431,08100561-4926254,665.0,NGC2547,6.64,5540,4.083,-999.0,14.133,15.73,3.26,-1.66,122.52338834038,-49.44037806926,2.46,0.13,-16.39,0.49,8.96,0.47,15.73,3.08,1,0.9998,0.9998,,,,,,,,,,,,,,,,,238644086,122.52338889097,-49.44037909234,,,,08100561-4926254,,J081005.60-492625.2,5514348780956376192,,,STAR,tmgaia2,tmgaia2,-8.806,0.262,4.815,0.250,gaia2,2.4632,0.1316,,,18.235300,0.002389,16.849,0.012,cdwrf,cdwrf,3258.0,159.0,4.8006,0.0165,,,0.429,0.023,0.423,0.029,403.2450,22.0240,0.1399,0.0059,20.8440,23.2040,122.52333057896,-49.44035836193
0.160903,2502611610120701320,0,5514348849671242880,,,,17.64398434511802,19.4483020019861,16.351640582247697,,,,122.52564852872554,-49.43300507748854,2.550999878409809,0.08289583,-8.527428417884693,4.230271558145944,0.10056219,0.096742615,1.0758731,17.643951,2.588611878409809,1.0,0.0,0.17243942090115677,1.0,0.125178,08100616-4925589,665.0,NGC2547,9.93,5499,4.624,-999.0,13.585,12.56,0.73,-1.44,122.52570680576,-49.43302387868,2.44,0.11,-16.8,0.42,8.3,0.42,12.56,1.06,1,1.0,1.0,0.008603,122.52565039165,-49.4330056772,5514348849671242880,2.44495852169256,-9.02623748479745,4.45746225462898,,237,17.674467,2.913374,0.8,NGC_2547,3158.582,122.52570680576,-49.43302387868,238644104,122.52571014991,-49.43302486902,,,,08100616-4925589,,J081006.17-492558.7,5514348849671242880,,,STAR,tmgaia2,tmgaia2,-9.026,0.227,4.457,0.225,gaia2,2.4450,0.1110,,,17.674500,0.001342,16.265,0.009,cdwrf,cdwrf,3224.0,157.0,4.7231,0.0172,,,0.516,0.024,0.514,0.027,405.6570,18.4690,0.1389,0.0049,17.6440,19.2940,122.52565039165,-49.43300567720
0.153389,2502611610120705053,0,5514349025771421696,,,,13.762322470357608,14.266009675134965,13.09610843935603,,,,122.57491127191636,-49.3972966619461,2.582778608337952,0.012320837,-8.47562523566646,4.461367608895232,0.015788035,0.015869366,1.0994052,13.762289,2.6158386083379517,1.0,0.0,0.17243942090115677,1.0,0.060687,08101799-4923503,580.0,NGC2547,46.81,5159,4.396,0.983,11.646,14.7,0.32,-0.33,122.5749691528,-49.39731649023,2.56,0.02,-15.86,0.06,8.15,0.06,14.7,0.32,1,1.0,1.0,0.001488,122.57491310514,-49.39729728701,5514349025771421696,2.55632622080342,-8.52404302020179,4.37945395785869,,243,13.784335,1.190217,0.8,NGC_2547,5440.109,122.5749691528,-49.39731649023,238644193,122.57496949754,-49.39731614296,,,204-018603,08101799-4923502,,J081017.98-492350.2,5514349025771421696,22523004,,STAR,tmgaia2,tmgaia2,-8.524,0.030,4.379,0.031,gaia2,2.5563,0.0155,14.022,0.114,13.784300,0.001147,13.172,0.006,rered,spect,5214.0,72.0,4.5154,,-0.0700,0.1100,0.863,,0.890,,386.8230,2.3425,0.1255,,,,122.57491310514,-49.39729728701
0.153389,2502611610120705053,0,5514349025771421696,,,,13.762322470357608,14.266009675134965,13.09610843935603,,,,122.57491127191636,-49.3972966619461,2.582778608337952,0.012320837,-8.47562523566646,4.461367608895232,0.015788035,0.015869366,1.0994052,13.762289,2.6158386083379517,1.0,0.0,0.17243942090115677,1.0,0.060687,08101799-4923503,665.0,NGC2547,139.72,5159,4.396,0.983,11.646,14.01,0.25,-0.33,122.5749691528,-49.39731649023,2.56,0.02,-15.86,0.06,8.15,0.06,14.01,0.09,1,1.0,1.0,0.001488,122.57491310514,-49.39729728701,5514349025771421696,2.55632622080342,-8.52404302020179,4.37945395785869,,243,13.784335,1.190217,0.8,NGC_2547,5440.109,122.5749691528,-49.39731649023,238644193,122.57496949754,-49.39731614296,,,204-018603,08101799-4923502,,J081017.98-492350.2,5514349025771421696,22523004,,STAR,tmgaia2,tmgaia2,-8.524,0.030,4.379,0.031,gaia2,2.5563,0.0155,14.022,0.114,13.784300,0.001147,13.172,0.006,rered,spect,5214.0,72.0,4.5154,,-0.0700,0.1100,0.863,,0.890,,386.8230,2.3425,0.1255,,,,122.57491310514,-49.39729728701
0.151738,2502611610120705137,0,5514349506807731200,,,,14.576857576791511,15.328276065562045,13.7252367817964,,,,122.63270831325028,-49.35823844866963,2.5758996412149235,0.019538926,-8.470839002297506,4.140078584091782,0.02045736,0.024867542,0.9985079,14.576824,2.6091856412149235,1.0,0.0,0.17243942090115677,1.0,0.207856,08103186-4921296,665.0,NGC2547,145.46,4301,4.001,0.961,11.819,15.56,0.31,-0.56,122.63276611549,-49.358256849,2.55,0.03,-15.94,0.09,7.59,0.09,15.56,0.19,1,0.9997,0.9997,0.00176,122.6327101391,-49.35823901743,5514349506807731200,2.54993706136919,-8.56189637258313,4.07780297278048,,195,14.592714,1.6107378,1.0,NGC_2547,5551.475,122.63276611549,-49.358256849,238644309,122.63276673697,-49.35825657461,,,204-018650,08103186-4921296,,J081031.85-492129.6,5514349506807731200,22523542,,STAR,tmgaia2,tmgaia2,-8.562,0.051,4.078,0.047,gaia2,2.5499,0.0254,15.343,0.195,14.592700,0.000946,13.797,0.006,rered,gaia2,4387.0,122.0,4.3324,,,,0.938,,0.690,,387.8230,3.8480,0.1162,0.0009,3.8100,3.8860,122.63271013910,-49.35823901743
0.147592,2502611610120705113,0,5514349777384533376,,,,17.303836424252886,18.83773074085949,16.10790122057345,,,,122.61412972062156,-49.3387923081291,2.620800923207524,0.067105,-8.149941899663336,4.574161067221864,0.073675096,0.08486135,1.0246148,17.303802,2.656890923207524,0.745474457656298,0.0,0.17243942090115677,1.0,0.077045,08102741-4920196,665.0,NGC2547,17.9,3263,4.759,0.846,13.584,12.06,0.45,-1.41,122.61418531119,-49.33881263772,2.52,0.1,-14.97,0.33,8.39,0.34,12.06,0.44,1,0.9999,0.9999,0.001947,122.61413146807,-49.3387929389,5514349777384533376,2.5192586692601,-8.04349273145357,4.50615621957856,,202,17.336185,2.6893444,0.8,NGC_2547,3228.5896,122.61418531119,-49.33881263772,238644360,122.61418461802,-49.33881234041,,,,08102741-4920196,,,5514349777384533376,,,STAR,tmgaia2,tmgaia2,-8.043,0.177,4.506,0.180,gaia2,2.5193,0.0952,18.625,0.056,17.336201,0.001604,16.055,0.009,cdwrf,cdwrf,3334.0,157.0,4.7326,0.0142,,,0.506,0.021,0.504,0.025,393.4010,14.8745,0.1155,,,,122.61413146807,-49.33879293890
0.148471,2502594017934660889,0,5514351396593326848,,,,17.307616926704945,19.102858015772178,16.036059527723637,,,,122.73831418759156,-49.39658865727115,2.535531107165646,0.06884009,-8.461962454017883,4.063467597325336,0.07429014,0.08497039,0.88358426,17.307583,2.5757171071656457,0.9755653081904148,0.0,0.17243942090115677,1.0,0.102375,08105720-4923478,665.0,NGC2547,15.84,3176,4.87,0.858,13.25,10.94,0.54,-1.31,122.73837197434,-49.39660671711,2.5,0.09,-15.57,0.31,7.43,0.38,10.94,0.62,1,0.9999,0.9999,0.001766,122.73831603359,-49.3965892151,5514351396593326848,2.50055120176586,-8.36663160744958,3.994173282271,,199,17.340149,3.0037766,0.9,NGC_2547,3106.1082,122.73837197434,-49.39660671711,238668459,122.73837138382,-49.39660641221,,,,08105720-4923478,,J081057.20-492347.8,5514351396593326848,,,STAR,tmgaia2,tmgaia2,-8.367,0.167,3.994,0.204,gaia2,2.5006,0.0883,,,17.340099,0.001269,15.936,0.011,cdwrf,cdwrf,3181.0,158.0,4.6813,0.0154,,,0.565,0.022,0.558,0.024,396.1840,13.9855,0.1161,,,,122.73831603359,-49.39658921510
0.153076,2502594017934661009,0,5514351667170003584,,,,17.66573915678486,19.300831134028286,16.44355846664535,,,,122.8194724174454,-49.37470426357302,2.6524902825844006,0.076892175,-8.720823259121005,4.315002913107466,0.08385791,0.10015757,0.987204,17.665707,2.6881522825844004,1.0,0.0,0.17243942090115677,1.0,0.091263,08111669-4922290,665.0,NGC2547,12.46,3169,3.993,0.906,13.876,464.36,6.08,-1.53,122.81953194543,-49.37472344135,2.65,0.11,-16.1,0.38,7.57,0.5,464.36,2.83,1,-1.0,-1.0,0.003951,122.81947431088,-49.37470486825,5514351667170003584,2.64958240154418,-8.64796651885001,4.06803258037684,,196,17.698153,2.840063,1.0,NGC_2547,3298.926,122.81953194543,-49.37472344135,238668404,122.81953149686,-49.37472238337,,,,08111669-4922290,,,5514351667170003584,,,STAR,tmgaia2,tmgaia2,-8.648,0.204,4.068,0.268,gaia2,2.6496,0.1120,,,17.698200,0.001455,16.372,0.010,cdwrf,cdwrf,3260.0,157.0,4.7878,0.0138,,,0.443,0.020,0.439,0.026,374.5060,15.8775,0.1058,0.0036,15.2170,16.5380,122.81947431088,-49.37470486825
0.150654,2502594017934661046,0,5514351701529756672,,,,18.983809712489755,20.90769219393153,17.659489544898943,,,,122.8450311350799,-49.37075203555897,2.9016220568856306,0.17561199,-9.05552105967738,4.332854929463782,0.18674585,0.2127339,0.97298384,18.958185163439662,2.9016220568856306,0.5048348007919663,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238668390,122.84508816123,-49.37077133314,,,,08112282-4922149,,J081122.80-492214.6,5514351701529756672,,,STAR,tmgaia2,tmgaia2,-8.327,0.452,4.343,0.579,gaia2,2.7615,0.2542,,,19.004499,0.003634,17.530,0.023,cdwrf,cdwrf,3146.0,166.0,4.9100,0.0244,,,0.315,0.029,0.293,0.037,363.8610,35.5675,0.1028,0.0080,32.1680,38.9670,122.84503310008,-49.37075263590
0.155309,2502594017934661156,0,5514352530464639872,,,,15.99779611482346,17.072166586217875,14.959519253559352,,,,122.9184849012298,-49.33650478602766,2.5457178016802655,0.03346575,-8.812792089188122,4.082745524556602,0.036009546,0.039104555,0.9922955,15.997763,2.5803408016802654,0.8498621584541903,0.0,0.17243942090115677,1.0,0.08959,08114045-4920115,665.0,NGC2547,46.76,3852,4.613,0.849,12.661,12.73,0.29,-1.0,122.91854501029,-49.33652293155,2.57,0.05,-16.33,0.17,7.73,0.2,12.73,0.24,1,1.0,1.0,0.001228,122.91848679416,-49.3365053388,5514352530464639872,2.5730270480368,-8.77170675199989,4.15510896554189,,184,16.01177,2.090292,0.9,NGC_2547,4877.818,122.91854501029,-49.33652293155,238724582,122.91854475336,-49.33652322884,,,,08114045-4920115,,J081140.44-492011.3,5514352530464639872,,,STAR,tmgaia2,tmgaia2,-8.772,0.090,4.155,0.105,gaia2,2.5730,0.0494,16.800,0.047,16.011801,0.002064,14.949,0.009,cdwrf,cdwrf,3696.0,157.0,4.6005,0.0137,,,0.661,0.022,0.635,0.021,384.5630,7.3665,0.1053,,,,122.91848679416,-49.33650533880
0.156083,2502594017934661256,0,5514352839702295424,,,,16.9571566332593,18.420193063220005,15.774494781726357,,,,122.98647733537206,-49.312508904185,2.6629108466908495,0.052945927,-8.747303660900094,4.3237214790334715,0.055892844,0.058653202,1.0140266,16.957123,2.6984858466908497,1.0,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002436,122.98647921725,-49.31250950047,5514352839702295424,2.64042327568874,-8.81085927119074,4.1822593189342,,209,16.982939,2.5937452,0.8,NGC_2547,3728.0706,122.98653696869,-49.31252812071,238724655,122.98653740677,-49.31252750741,,,,08115676-4918450,,J081156.76-491845.1,5514352839702295424,,,STAR,tmgaia2,tmgaia2,-8.811,0.139,4.182,0.164,gaia2,2.6404,0.0761,18.184,0.050,16.982901,0.001201,15.726,0.008,cdwrf,cdwrf,3382.0,157.0,4.6888,0.0135,,,0.556,0.020,0.551,0.023,375.1590,10.8075,0.1043,0.0024,10.5020,11.1130,122.98647921725,-49.31250950047
0.148968,2502594017934661214,0,5514352908421767168,,,,16.178977870071623,17.377673869680628,15.09267013025324,,,,122.95276693273804,-49.32517524405447,2.528870806975882,0.036403436,-8.52966703832423,3.7885492820241526,0.03716501,0.04326724,1.0044999,16.178946,2.562403806975882,0.6072359627703937,0.0,0.17243942090115677,1.0,0.086168,08114867-4919306,665.0,NGC2547,41.6,3763,4.374,0.863,12.633,11.94,0.29,-1.01,122.95282509731,-49.32519208204,2.53,0.05,-15.95,0.15,6.76,0.19,11.94,0.29,1,0.9999,0.9999,0.002547,122.95276876006,-49.32517576591,5514352908421767168,2.52651469148454,-8.57147143795162,3.63105270525352,,194,16.180845,2.2633734,1.0,NGC_2547,3941.988,122.95282509731,-49.32519208204,238724617,122.95282538314,-49.32519139958,,,,08114867-4919306,,J081148.67-491930.6,5514352908421767168,,,STAR,tmgaia2,tmgaia2,-8.571,0.082,3.631,0.103,gaia2,2.5265,0.0507,17.101,0.047,16.180799,0.002157,15.058,0.008,cdwrf,cdwrf,3572.0,157.0,4.5900,0.0138,,,0.674,0.022,0.645,0.021,391.5850,7.8380,0.1073,,,,122.95276876006,-49.32517576591
0.004960,2502594017934661044,0,5514353252019132288,,,,17.757007972927866,18.834729105944703,16.203166444365912,,,,122.84477368191587,-49.33437159539048,2.7133778360691387,0.14884554,-8.634848640470397,4.459033917727565,0.15912493,0.18686445,2.1789818,17.737061504814193,2.7574428360691385,1.0,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238668284,122.84477550304,-49.33437229549,,,,08112277-4920038,,J081122.79-492003.9,5514353252019132288,,,STAR,tmgaia2,tmgaia2,,,,,,,,18.840,0.067,17.735399,0.005426,16.146,0.019,cdwrf,cdwrf,3440.0,159.0,4.8048,0.0248,,,0.424,0.031,0.418,0.037,,,,,,,122.84477550304,-49.33437229549
0.151013,2502594017934660850,0,5514354317171091328,,,,17.609270169563377,19.241458589162068,16.365704862991223,,,,122.70886032995942,-49.37986289082744,2.6041809719610653,0.07923764,-8.690782469196808,4.566068272809771,0.08052409,0.089350976,0.9465818,17.609238,2.640725971961065,1.0,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.006741,122.70886219419,-49.3798634908,5514354317171091328,2.72387109057689,-8.42803481899574,4.22631316514079,,191,17.647032,2.820341,1.0,NGC_2547,3441.313,122.70891965912,-49.37988318445,238668415,122.70891793163,-49.37988168740,,,,08105013-4922476,,J081050.13-492247.5,5514354317171091328,,,STAR,tmgaia2,tmgaia2,-8.428,0.186,4.226,0.212,gaia2,2.7239,0.1100,,,17.646999,0.003051,16.303,0.010,cdwrf,cdwrf,3269.0,157.0,4.7725,0.0135,,,0.460,0.020,0.457,0.025,364.3030,14.7555,0.1114,0.0036,14.1690,15.3420,122.70886219419,-49.37986349080
0.004900,2502594017934660858,0,5514354488969689344,,,,16.389237531003698,17.64505899426146,15.08302930363523,,,,122.71703513074846,-49.353814046670365,2.5706163660362233,0.23145197,-9.197466283348646,4.168754987647944,0.25348878,0.2628616,6.0476756,16.389204,2.6074323660362233,0.5252374117444968,0.0,0.17243942090115677,1.0,0.118706,08105210-4921138,665.0,NGC2547,43.22,3462,4.74,0.852,12.521,12.67,0.32,-0.99,122.71709788561,-49.35383257445,2.12,0.54,-12.23,1.71,10.62,1.73,12.67,0.25,0,0.9934,-1.0,,,,,,,,,,,,,,,,,238668344,122.71703692901,-49.35381473961,,,,08105210-4921138,,J081052.11-492113.7,5514354488969689344,,,STAR,tmgaia2,tmgaia2,,,,,,,,17.476,0.047,16.315399,0.002622,15.224,0.007,gbprp,spec7,3588.0,10.0,,,,,,,,,,,,,,,122.71703692901,-49.35381473961
0.159626,2502594017934660823,0,5514354587747828864,,,,18.743971656628283,21.113705941790613,17.38470136749907,,,,122.69529579987007,-49.35941084417369,2.627889889766599,0.15296133,-8.709871488492837,4.30836106170323,0.16362832,0.17281309,1.0157781,18.743938,2.6572848897665993,1.0,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238644305,122.69535880890,-49.35942763513,,,,08104689-4921338,,J081046.86-492133.8,5514354587747828864,,,STAR,tmgaia2,tmgaia2,-9.245,0.395,3.763,0.398,gaia2,2.5165,0.2237,,,18.798201,0.002560,17.282,0.018,cdwrf,cdwrf,3142.0,165.0,4.8247,0.0261,,,0.402,0.032,0.394,0.039,398.3820,37.4690,0.1161,0.0085,34.0230,40.9150,122.69529769531,-49.35941143511
0.114005,2502594017934660937,0,5514354862625768576,,,,18.129584368081527,19.77549976910118,16.692872578443662,,,,122.77250796480067,-49.34841913126264,2.353630970124574,0.18397172,-8.462271895374855,3.9540830722580766,0.20268556,0.22989395,1.7196231,18.12955,2.3884599701245737,0.6487751639939571,0.0,0.17243942090115677,1.0,0.144852,08110541-4920544,665.0,NGC2547,7.31,5244,2.741,-999.0,13.856,12.24,1.18,-1.56,122.77256569706,-49.34843670495,2.34,0.37,-12.14,1.35,2.93,1.54,12.24,1.59,0,0.7514,-1.0,,,,,,,,,,,,,,,,,238668323,122.77255242825,-49.34843193095,,,,08110541-4920544,,J081105.38-492054.3,5514354862625768576,,,STAR,tmgaia2,tmgaia2,-6.494,2.946,2.892,2.947,hsoy,,,,,18.100800,0.004674,16.605,0.010,cdwrf,cdwrf,3167.0,159.0,4.7347,0.0614,,,0.503,0.071,0.501,0.071,,,,,,,122.77250951171,-49.34841947886
0.141482,2502594017934660893,0,5514355103144924672,,,,19.36857260688592,21.06495514664526,18.086430705661996,,,,122.74010441255527,-49.332788191259155,2.2793383612663836,0.25913277,-8.567214862920135,4.1049020836927115,0.29115093,0.32429996,1.1002878,19.36854,2.2922833612663838,0.5917459967503829,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238668277,122.74016426148,-49.33279303124,,,,08105763-4919581,,J081057.53-491958.0,5514355103144924672,,,STAR,tmgaia2,tmgaia2,-8.771,0.628,1.021,0.809,gaia2,1.4892,0.3758,20.707,0.161,19.433701,0.004646,18.259,0.020,rered,gaia2,3555.0,164.0,4.9076,,,,0.408,,0.490,,738.8650,407.5040,0.1705,0.0491,226.3340,588.6750,122.74010631163,-49.33278863425
0.159771,2502594017934660880,0,5514355176164451712,,,,16.480914418404936,17.919166647634572,15.292124890267315,,,,122.7336862536015,-49.31106146389634,2.5443163739795516,0.046911854,-9.184005606535752,4.298538186844553,0.054479763,0.057753652,1.1305633,16.48088,2.5817553739795516,0.5638854893212827,0.0,0.17243942090115677,1.0,0.070026,08105610-4918399,665.0,NGC2547,32.82,3429,3.0,0.997,12.729,34.2,5.27,-1.07,122.73374886222,-49.31108056849,2.48,0.07,-17.04,0.25,7.39,0.29,34.2,12.33,1,0.9976,0.9976,0.005164,122.73368823856,-49.31106203744,5514355176164451712,2.48213584545066,-9.15462338690247,3.97178087930584,,204,16.50181,2.573471,1.0,NGC_2547,3750.633,122.73374886222,-49.31108056849,238668225,122.73374869659,-49.31107913814,,,,08105610-4918399,,J081056.07-491839.8,5514355176164451712,,,STAR,tmgaia2,tmgaia2,-9.155,0.132,3.972,0.154,gaia2,2.4821,0.0701,17.684,0.054,16.501801,0.003253,15.245,0.010,cdwrf,cdwrf,3393.0,157.0,4.5988,0.0152,,,0.663,0.023,0.637,0.022,398.7790,11.2535,0.1093,0.0024,10.9420,11.5650,122.73368823856,-49.31106203744
0.152431,2502594017934643373,0,5514355343662349056,,,,18.951589066202114,20.94261863284784,17.614817037511756,,,,122.77426802062267,-49.2736182893873,2.6891798776070504,0.17647947,-8.552896000462784,4.324552377352063,0.18971683,0.22550997,1.0084432,18.925964163439662,2.6891798776070504,1.0,0.0,0.17243942090115677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238668139,122.77432570707,-49.27363768699,,,,08110583-4916250,,J081105.81-491624.9,5514355343662349056,,,STAR,tmgaia2,tmgaia2,-8.470,0.520,4.360,0.687,gaia2,2.8741,0.2918,,,18.967400,0.003389,17.531,0.013,cdwrf,cdwrf,3206.0,164.0,4.8952,0.0278,,,0.329,0.032,0.310,0.041,350.9600,38.1240,0.0949,0.0083,34.0790,42.1690,122.77426980983,-49.27361891431
0.156682,2502594017934660741,0,5514355451042340352,,,,17.309809034592448,18.85826746110258,16.114549637881122,,,,122.64919879240938,-49.33483428976329,2.672583181219909,0.06544554,-8.80087542658027,4.303076037942867,0.0722922,0.08240778,0.97262084,17.309776,2.708187181219909,0.9441594303991464,0.0,0.17243942090115677,1.0,0.190824,08103582-4920054,665.0,NGC2547,19.57,3274,4.6,0.848,13.58,12.74,0.36,-1.41,122.64925881815,-49.33485341453,2.65,0.1,-16.18,0.34,8.38,0.33,12.74,0.35,1,1.0,1.0,0.003492,122.64920068556,-49.33483489547,5514355451042340352,2.64748269774927,-8.69343544320546,4.5006595381057,,229,17.339302,2.6799011,0.8,NGC_2547,3251.6104,122.64925881815,-49.33485341453,238644368,122.64925812564,-49.33485427330,,,,08103582-4920054,,J081035.81-492005.3,5514355451042340352,,,STAR,tmgaia2,tmgaia2,-8.693,0.180,4.501,0.175,gaia2,2.6475,0.0960,18.619,0.053,17.339300,0.001202,16.058,0.008,cdwrf,cdwrf,3338.0,157.0,4.7472,0.0134,,,0.489,0.020,0.487,0.024,374.4880,13.6015,0.1094,0.0031,13.1170,14.0860,122.64920068556,-49.33483489548
