angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
0.377134,3439219595125455012,0,5538836008716586880,,,,15.530626787260196,16.96656086059784,14.325515098062471,,,,116.72071735306635,-37.71944370817174,5.752245717367125,0.061355785,-21.904966513021833,12.686785923986172,0.06554349,0.07911328,2.8230913,15.530594,5.796616717367125,0.22739648254937672,0.0,0.4583971675832264,1.0,0.030125,07465300-3743102,665.0,NGC2451a,49.69,3383,4.7,0.839,11.87,43.14,3.8,-1.35,116.72084042957,-37.71950009382,5.73,0.14,-20.13,0.22,11.57,0.24,43.14,0.3,0,0.0041,-1.0,,,,,,,,,,,,,,,,,175608279,116.72083322563,-37.71949443825,,,262-020194,07465300-3743101,,J074652.98-374310.2,5538836008716586880,,,STAR,tmgaia2,tmgaia2,-20.580,2.830,11.380,2.830,hsoy,,,16.732,1.133,15.545300,0.000996,14.277,0.007,cdwrf,cdwrf,3363.0,157.0,4.7412,0.0104,-0.2600,0.1800,0.496,0.017,0.494,0.022,,,,,,,116.72072120553,-37.71944544194
0.416143,3439219595125462513,0,5538836279291875456,,,,17.896272633719832,20.024223303313835,16.573473000593637,,,,116.69820198088283,-37.689602778095086,5.205262585139394,0.09030678,-21.53598479455252,14.705428655752614,0.093639,0.10832429,0.9564661,17.89624,5.245300585139394,0.7751151895128396,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003747,116.69820577831,-37.68960482656,5538836279291875456,5.03062565070546,-21.6033836497845,14.4728633205008,,240,17.929663,3.4265423,1.0,NGC_2451A,2853.5288,116.69832293552,-37.68966813549,175608373,116.69832331991,-37.68966714038,,,,07464760-3741228,,J074647.58-374122.6,5538836279291875456,,,STAR,tmgaia2,tmgaia2,-21.603,0.215,14.473,0.213,gaia2,5.0306,0.1308,,,17.929701,0.001700,16.442,0.011,cdwrf,cdwrf,2993.0,158.0,4.9501,0.0009,,,0.279,0.012,0.252,0.022,197.8930,5.1675,0.0887,0.0021,5.0350,5.3000,116.69820577831,-37.68960482656
0.427722,3439219595125462488,0,5538837142587754496,,,,16.45398568315182,18.11093985405141,15.216935137980117,,,,116.68933160133545,-37.66989719355166,5.341846751565631,0.042311255,-21.88299454134323,15.325370122518489,0.04362707,0.050005905,1.0500168,16.453953,5.384981751565632,0.7713305483431321,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001722,116.68933546087,-37.66989932236,5538837142587754496,5.23437089239918,-21.9563699087967,15.2452496544385,,255,16.485592,2.9019756,1.0,NGC_2451A,3052.683,116.68945447227,-37.66996530624,175608431,116.68945489138,-37.66996496135,,,,07464546-3740118,,J074645.46-374011.7,5538837142587754496,,,STAR,tmgaia2,tmgaia2,-21.956,0.105,15.245,0.117,gaia2,5.2344,0.0678,,,16.485600,0.001045,15.146,0.008,cdwrf,cdwrf,3230.0,157.0,4.8118,0.0059,,,0.416,0.014,0.410,0.021,190.0520,2.4675,0.0852,0.0010,2.4360,2.4990,116.68933546087,-37.66989932236
0.371017,3439202002939410890,0,5538838207739784320,,,,15.713309275996393,16.867511259593876,14.64825674540398,,,,116.89291195061492,-37.71519436972737,4.75212775853864,0.028183978,-17.4996969411133,15.292777523596062,0.030675156,0.034539305,1.0411419,15.713276,4.791699758538639,0.0,-1.0,0.0,0.0,0.244858,07473433-3742549,665.0,NGC2451a,40.57,3600,4.675,0.817,12.406,23.22,0.28,-1.52,116.8930102698,-37.71526233759,4.71,0.04,-16.08,0.07,14.01,0.08,23.22,0.35,1,0.9941,0.9941,,,,,,,,,,,,,,,,,175687563,116.89301016986,-37.71526207887,,,262-020331,07473433-3742548,,J074734.30-374254.7,5538838207739784320,,,STAR,tmgaia2,tmgaia2,-17.477,0.080,15.231,0.089,gaia2,4.7101,0.0447,16.678,1.133,15.730300,0.000646,14.633,0.007,cdwrf,cdwrf,3604.0,157.0,4.7571,0.0078,-0.2000,0.1600,0.478,0.015,0.475,0.021,211.0440,2.0065,0.0979,,,,116.89291504723,-37.71519650056
0.424209,3439202002939418534,0,5538838375235900800,,,,18.3108807425862,20.30764344472219,16.864945406475375,,,,116.92781287572497,-37.68834321871717,4.995469283027263,0.11627636,-21.911258205147703,14.58292332048552,0.12790565,0.1535914,1.0489708,18.310848,5.030991283027263,0.603200681096317,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175687495,116.92793552968,-37.68841003410,,,,07474271-3741181,,J074742.69-374117.9,5538838375235900800,,,STAR,tmgaia2,tmgaia2,-21.835,0.295,15.039,0.320,gaia2,4.7093,0.1590,,,18.343300,0.002737,16.755,0.021,cdwrf,cdwrf,3096.0,173.0,4.9264,0.0033,,,0.299,0.014,0.276,0.024,211.4960,7.1800,0.0981,0.0030,6.9410,7.4190,116.92781672890,-37.68834528162
0.449934,3439202002939342454,0,5538840853439799808,,,,13.985394284339023,15.004606615606749,12.967608670851178,,,,116.99028876514184,-37.57433777482741,5.104002250410231,0.031705018,-22.952095235403554,16.221664085597574,0.034340765,0.042754497,2.530543,13.985361,5.140254250410231,0.353490765230191,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130799014,116.99041768426,-37.57440974997,,,263-021369,07475770-3734278,,J074757.68-373427.6,5538840853439799808,,,STAR,tmgaia2,tmgaia2,-22.988,0.102,16.184,0.130,gaia2,5.0099,0.0579,14.721,0.092,13.993100,0.001681,13.041,0.006,rered,gaia2,3928.0,122.0,4.3379,,,,0.876,,0.610,,198.5060,2.2985,0.0939,0.0010,2.2730,2.3240,116.99029280523,-37.57434006720
0.385584,3439202002939342149,0,5538844289413167872,,,,17.690017770813824,19.550177497622524,16.389532967780035,,,,116.80936559249147,-37.52287986930463,4.744124474038427,0.07697356,-20.05200546032609,13.533159139392607,0.07718064,0.097131185,1.0299352,17.689985,4.7840484740384275,0.3506670864636971,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175687052,116.80947791122,-37.52293933672,,,,07471427-3731225,,,5538844289413167872,,,STAR,tmgaia2,tmgaia2,-20.044,0.194,13.375,0.229,gaia2,4.7139,0.1211,,,17.727200,0.001605,16.307,0.009,cdwrf,cdwrf,3149.0,157.0,4.9203,0.0008,,,0.305,0.012,0.282,0.022,211.0980,5.4435,0.0953,0.0022,5.3050,5.5820,116.80936909614,-37.52288174997
0.226427,3439202002939348894,0,5538846381061435008,,,,18.02414370701271,19.503252224254375,16.593020486781285,,,,116.83775252844126,-37.42177884838413,5.2581243297926115,0.11291073,-21.485774117879203,14.80033902440572,0.10808279,0.15678164,1.0355341,17.999787370710237,5.2581243297926115,0.8586797503593129,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175686758,116.83782274863,-37.42174976359,,,,07472109-3725185,,J074721.07-372518.2,5538846381061435008,,,STAR,tmgaia2,tmgaia2,-12.250,2.924,-7.216,2.927,hsoy,,,19.382,0.087,18.046600,0.001740,16.516,0.016,cdwrf,cdwrf,3309.0,160.0,4.9810,0.0037,,,0.254,0.011,0.225,0.022,,,,,,,116.83775633429,-37.42178083336
0.416732,3457233993634867902,0,5538853188585632768,,,,16.5609425373832,18.385879604030944,15.286930849643142,,,,116.4796814163971,-37.50574609960247,5.163510389749303,0.052455492,-21.198214049006527,14.300801805321058,0.04755198,0.053188544,1.1177979,16.56091,5.208747389749303,0.6663945340895635,0.0,0.4583971675832264,1.0,0.050056,07455515-3730210,665.0,NGC2451a,25.11,3160,4.927,0.869,12.552,24.68,0.47,-1.65,116.47980018014,-37.50580965866,4.96,0.1,-19.84,0.11,13.46,0.12,24.68,0.52,1,0.9995,0.9995,0.007669,116.4796850983,-37.50574810709,5538853188585632768,4.96342814918712,-21.5708750370454,14.6274621676801,,225,16.586893,3.0716362,1.0,NGC_2451A,3025.0522,116.47980018014,-37.50580965866,175466630,116.47980217342,-37.50581108655,,,,07455515-3730209,,J074555.13-373020.7,5538853188585632768,,,STAR,tmgaia2,tmgaia2,-21.571,0.117,14.627,0.130,gaia2,4.9634,0.0954,,,16.586901,0.000885,15.190,0.008,cdwrf,cdwrf,3149.0,157.0,4.7922,0.0076,-0.2400,0.1500,0.438,0.015,0.434,0.022,200.4410,3.8635,0.0859,,,,116.47968509830,-37.50574810709
0.418750,3457233993634868036,0,5538853600902466048,,,,11.160275312770766,11.554561107612106,10.59323491789755,,,,116.54762493598146,-37.53065218179041,5.259877989390638,0.027907697,-20.118359083767878,16.99706153883352,0.026826665,0.032378994,1.8289639,11.160242,5.281803989390638,0.3689619460974923,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.004764,116.54762844398,-37.53065458299,5538853600902466048,5.12714797249568,-19.8254987277698,17.0713830959443,24.6081346188082,238,11.143021,0.9710064,0.8,NGC_2451A,6008.653,116.54773768769,-37.53072772439,175522492,116.54773608196,-37.53072808480,,7645-00905-1,263-020948,07461146-3731505,,J074611.44-373150.4,5538853600902466048,17849284,,STAR,tmgaia2,tmgaia2,-19.826,0.046,17.071,0.055,gaia2,5.1272,0.0316,11.448,0.016,11.143000,0.001493,10.637,0.006,rered,gaia2,5654.0,123.4,4.3155,0.0784,,,1.152,0.054,1.000,0.127,193.9570,1.1965,0.0854,0.0103,1.1890,1.2040,116.54762844398,-37.53065458299
0.416575,3457233993634874717,0,5538854116298514560,,,,15.6765579337781,16.98578261883108,14.515567079582837,,,,116.54362997726939,-37.46353083908003,5.216781472757252,0.028828692,-21.173715566751326,15.165632837368172,0.02929017,0.030983496,1.0518914,15.676525,5.258888472757252,1.0,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.44E-4,116.54363369044,-37.46353293395,5538854116298514560,5.24182490302876,-21.1723555274364,15.1525743934958,,236,15.693069,2.4716997,1.0,NGC_2451A,3478.4707,116.54374853676,-37.46359824183,175522285,116.54374853781,-37.46359817426,,,263-020944,07461050-3727489,,J074610.45-372748.3,5538854116298514560,,,STAR,tmgaia2,tmgaia2,-21.172,0.068,15.153,0.079,gaia2,5.2418,0.0467,16.709,1.133,15.693100,0.001063,14.481,0.008,cdwrf,cdwrf,3448.0,157.0,4.7390,0.0179,,,0.498,0.024,0.496,0.028,189.7520,1.6940,0.0817,0.0007,1.6790,1.7090,116.54363369044,-37.46353293395
0.406224,3457233993634972975,0,5538855559407502080,,,,10.5394140193422,10.803979369668195,10.11749103289297,,,,116.537062603467,-37.39904838142085,5.218441612099625,0.011075089,-20.740266181157086,14.789285341450972,0.012504742,0.012013702,0.847274,10.539381,5.232010612099625,1.0,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002731,116.53706621119,-37.3990504729,5538855559407502080,5.14321988980731,-20.7613728611957,14.6053340221649,22.3588987447618,219,10.538746,0.6924305,1.0,NGC_2451A,6439.0586,116.53717863613,-37.39911411165,175522104,116.53717873216,-37.39911335678,,7118-00579-1,264-020591,07460892-3723567,,J074608.89-372356.7,5538855559407502080,17849139,,STAR,tmgaia2,tmgaia2,-20.761,0.058,14.605,0.052,gaia2,5.1432,0.0353,10.728,0.009,10.538700,0.000446,10.175,0.006,rered,gaia2,6557.0,129.8,4.4858,0.0850,,,1.104,0.046,1.360,0.221,193.3580,1.3315,0.0802,0.0100,1.3230,1.3400,116.53706621119,-37.39905047290
0.418093,3457216401448928826,0,5538862671873178240,,,,12.96949963612908,13.560627667679649,12.204032344136525,,,,116.69754639646152,-37.32746341085174,5.077617764230276,0.022470605,-21.167446739084447,15.305711641077854,0.022491194,0.025342926,2.0129383,12.969466,5.095331764230276,1.0,0.0,0.4583971675832264,1.0,0.116359,07464744-3719391,665.0,NGC2451a,86.5,4621,4.327,0.962,10.566,23.14,0.26,-0.63,116.6976647061,-37.32753143631,5.02,0.03,-19.53,0.04,14.02,0.05,23.14,0.21,1,1.0,1.0,0.001255,116.69755006958,-37.32746557628,5538862671873178240,5.02336087492318,-21.2268273195194,15.2369854936746,23.1644962159697,251,13.002675,1.3841906,1.0,NGC_2451A,5225.7036,116.6976647061,-37.32753143631,175609438,116.69766500320,-37.32753117998,,,264-020746,07464744-3719391,,J074647.41-371939.0,5538862671873178240,17851083,,STAR,tmgaia2,tmgaia2,-21.227,0.048,15.237,0.049,gaia2,5.0234,0.0296,13.376,0.080,13.002700,0.003138,12.306,0.007,rered,spect,5075.0,166.0,4.7552,0.1081,,,0.640,0.053,0.850,0.102,197.9400,1.1670,0.0812,0.0106,1.1600,1.1740,116.69755006958,-37.32746557628
0.393195,3331080427510378952,0,5538874796558295296,,,,17.44736505342934,19.17116234838974,16.209645204068153,,,,118.24664812105837,-38.38773144450442,6.997071890595724,0.068624325,-20.230896493978292,14.206474803845936,0.07626694,0.0859533,1.0282801,17.447332,7.036620890595724,0.2268227606701214,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131571236,118.24676253386,-38.38779378815,,,,07525922-3823161,,J075259.21-382315.9,5538874796558295296,,,STAR,tmgaia2,tmgaia2,-20.177,0.164,14.018,0.195,gaia2,6.9505,0.0958,,,17.486799,0.001111,16.138,0.008,cdwrf,cdwrf,3234.0,157.0,5.0192,0.0133,,,0.227,0.009,0.196,0.021,143.3280,1.9825,0.0804,0.0011,1.9560,2.0090,118.24665170049,-38.38773343163
0.405033,3367109224529370782,0,5538944065787169664,,,,12.074974061064111,12.454571788706357,11.526091578775247,,,,117.9370448295908,-38.06522837241993,4.852555332709323,0.00856007,-20.595695322988114,14.822841242521202,0.008848738,0.010292307,0.8018946,12.074941,4.873004332709323,0.8876241172455273,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002324,117.93704842874,-38.06523048398,5538944065787169664,4.81105360931121,-20.6303261321501,14.6634212011722,54.7816742659712,283,12.081726,0.9421444,1.0,NGC_2451A,5387.0293,117.93716109508,-38.06529425194,131344612,117.93716124968,-38.06529361801,,7646-00202-1,260-021671,07514491-3803550,,J075144.90-380354.8,5538944065787169664,17866269,,STAR,tmgaia2,tmgaia2,-20.630,0.035,14.663,0.045,gaia2,4.8110,0.0222,12.074,0.027,12.081700,0.000144,11.590,0.006,rered,gaia2,5835.0,132.8,4.6936,0.0766,,,0.763,0.037,1.050,0.132,206.6170,0.9550,0.1070,0.0105,0.9500,0.9600,117.93704842874,-38.06523048398
0.380970,3331027650952300734,0,5539007876124592768,,,,15.839784751807821,16.833213661449662,14.850340738916493,,,,118.88743447115725,-37.78335374454048,3.6255991306162008,0.028520236,-19.018090723940563,14.31741000536915,0.030165523,0.032704927,1.0420755,15.839751,3.6635481306162005,0.23725748083083611,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131952308,118.88754161733,-37.78341721145,,,262-021956,07553301-3747003,,,5539007876124592768,,,STAR,tmgaia2,tmgaia2,-19.050,0.061,14.279,0.062,gaia2,3.6370,0.0367,16.398,0.252,15.856800,0.000516,14.855,0.007,cdwrf,cdwrf,3796.0,157.0,4.7248,0.0097,,,0.514,0.016,0.512,0.021,272.8250,2.7520,0.2006,,,,118.88743783661,-37.78335573247
0.418310,3331027650952308214,0,5539012789567140096,,,,15.485447753614247,16.494516100454867,14.502749762948582,,,,118.85934496784517,-37.62976275173832,3.333280449719731,0.024132812,-18.469060791411692,18.561362878332954,0.02812061,0.025916267,0.97589093,15.4854145,3.370968449719731,0.228058336716259,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131952750,118.85944850452,-37.62984508094,,,262-021933,07552627-3737473,,J075526.25-373747.2,5539012789567140096,,,STAR,tmgaia2,tmgaia2,-18.446,0.053,18.526,0.052,gaia2,3.3639,0.0302,15.954,0.103,15.503600,0.000441,14.501,0.007,cdwrf,cdwrf,3782.0,157.0,4.6309,0.0118,,,0.624,0.019,0.607,0.021,294.7780,2.6465,0.2209,,,,118.85934822336,-37.62976531712
0.013163,3349006865089736435,0,5539062675604515328,,,,20.398690540574936,21.42946089190041,19.050966690672134,,,,118.95074256021124,-37.21881407535936,4.038102255956472,0.74067575,-17.938536981969435,18.957161560019625,0.65618974,0.789864,1.1538664,20.383143207648324,3.9826112559564724,0.23337171660835393,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131977337,118.95074576100,-37.21881669677,,,,07554821-3713080,,,5539062675604515328,,,STAR,tmgaia2,tmgaia2,,,,,,,,21.584,0.193,20.433001,0.007442,19.345,0.047,gbprp,,,,,,,,,,,,,,,,,,118.95074576100,-37.21881669677
0.449949,3385035662108681044,0,5539130506029622016,,,,16.41942595966877,17.52602986940868,15.156199754312668,,,,118.62446526124404,-36.82814339267934,4.086048642027226,0.33394298,-22.94691215553496,15.30100485621766,0.3233166,0.34439075,8.276157,16.419394,4.121186642027226,0.29151436700620936,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131795872,118.62459997160,-36.82820659662,,,,07542989-3649415,,J075429.88-364941.3,5539130506029622016,,,STAR,tmgaia2,tmgaia2,-24.149,2.850,14.072,2.850,hsoy,,,17.352,0.047,16.344200,0.002843,15.130,0.007,cdwrf,cdwrf,3505.0,157.0,4.8351,0.0218,,,0.391,0.028,0.381,0.035,,,,,,,118.62447007174,-36.82814600892
0.393547,3403155613734403447,0,5539149644405996800,,,,16.087507406720462,17.604677069927007,14.88129461680236,,,,117.44344418583768,-37.753705178453515,4.870387494779566,0.034539107,-20.35143209460931,13.81387607462607,0.036644977,0.038406856,1.0729407,16.087475,4.911969494779566,0.453668277211533,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131033386,117.44355905159,-37.75376602685,,,,07494645-3745135,,J074946.43-374513.4,5539149644405996800,,,STAR,tmgaia2,tmgaia2,-20.429,0.101,13.685,0.110,gaia2,4.7852,0.0603,17.390,0.050,16.094299,0.003673,14.805,0.011,cdwrf,cdwrf,3330.0,157.0,4.7484,0.0085,,,0.487,0.015,0.485,0.021,207.7810,2.6230,0.1062,0.0012,2.5900,2.6560,117.44344780137,-37.75370710408
0.420243,3421152420057779203,0,5539172665430567296,,,,17.07883672205478,18.77723933806965,15.824340526566315,,,,117.42993364845775,-37.49163531154152,5.2922579999320325,0.056175668,-22.213079201661003,14.209703285130749,0.054241523,0.060474087,0.9587615,17.078804,5.333910999932033,0.44400896542704305,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003827,117.42993755436,-37.49163726853,5539172665430567296,5.32579994256321,-21.9990096483273,14.3420822367474,,255,17.110897,2.952693,1.0,NGC_2451A,3063.8416,117.43005807451,-37.49169846571,131032637,117.43005693041,-37.49169901917,,,,07494321-3729300,,J074943.19-372929.9,5539172665430567296,,,STAR,tmgaia2,tmgaia2,-21.999,0.120,14.342,0.130,gaia2,5.3258,0.0762,,,17.110901,0.001059,15.749,0.008,cdwrf,cdwrf,3205.0,157.0,4.8880,0.0006,,,0.336,0.011,0.318,0.021,186.8200,2.6820,0.0852,,,,117.42993755436,-37.49163726853
0.416656,3403120429362351520,0,5539186546765976448,,,,17.46269157261694,19.370324110231422,16.14864093263411,,,,117.69480301256023,-37.36445627343368,5.029624551071469,0.084314495,-22.00746151076188,14.472336897051644,0.08669571,0.08153616,1.0190711,17.462658,5.074243551071469,0.5666344914563605,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.004851,117.69480682218,-37.3644582826,5539186546765976448,5.03560730472725,-21.7269411859978,14.3481885865477,,220,17.498892,3.2484722,0.9,NGC_2451A,2872.6174,117.69492607761,-37.36452059487,131181960,117.69492452158,-37.36452005951,,,,07504678-3721523,,J075046.75-372152.0,5539186546765976448,,,STAR,tmgaia2,tmgaia2,-21.727,0.176,14.348,0.179,gaia2,5.0356,0.1207,,,17.498899,0.001341,16.046,0.009,cdwrf,cdwrf,3069.0,157.0,4.8858,0.0024,,,0.338,0.013,0.320,0.022,197.6610,4.7570,0.1109,0.0025,4.6450,4.8690,117.69480682218,-37.36445828260
0.439842,3403102837176313616,0,5539190807373362432,,,,17.14338299372959,18.963309583867556,15.857315173209804,,,,118.0068103485375,-37.266547441343164,5.1226033345097,0.06725687,-23.089073797048854,14.496109433134578,0.07712425,0.0768729,1.1027554,17.14335,5.1657163345097,0.321866124478249,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003925,118.00681440335,-37.26654947103,5539190807373362432,5.0199178045872,-23.3336335950261,14.5369985555894,,238,17.174631,3.0938644,0.7,NGC_2451A,2968.2134,118.00693929387,-37.26661186843,131418190,118.00694064206,-37.26661206082,,,,07520166-3715598,,J075201.64-371559.5,5539190807373362432,,,STAR,tmgaia2,tmgaia2,-23.334,0.146,14.537,0.163,gaia2,5.0199,0.0926,,,17.174601,0.001164,15.763,0.008,cdwrf,cdwrf,3139.0,157.0,4.8682,0.0030,,,0.356,0.013,0.341,0.022,198.1880,3.6675,0.1372,0.0024,3.6010,3.7340,118.00681440335,-37.26654947103
0.430526,3403102837176319193,0,5539193831030327424,,,,15.913799258916928,17.433296619330825,14.710710898783859,,,,117.98582611901828,-37.13800961624888,5.153013930196476,0.033205736,-22.794282426521285,14.552092891883326,0.033502784,0.037277076,1.0530101,15.913766,5.198851930196476,0.3728429090269339,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00301,117.98583008217,-37.13801164373,5539193831030327424,5.13453513745693,-22.7500097435185,14.3618958605678,,222,15.948271,2.73557,0.9,NGC_2451A,3185.2344,117.98595320142,-37.13807429215,131347526,117.98595295408,-37.13807347963,,,265-022308,07515663-3708170,,J075156.60-370816.8,5539193831030327424,,,STAR,tmgaia2,tmgaia2,-22.750,0.094,14.362,0.110,gaia2,5.1345,0.0559,17.061,1.133,15.948300,0.000882,14.657,0.008,cdwrf,cdwrf,3311.0,157.0,4.7531,0.0084,,,0.482,0.015,0.480,0.021,193.7090,2.1140,0.1398,0.0014,2.0920,2.1360,117.98583008217,-37.13801164373
0.441228,3457198809262884749,0,5539234409882580736,,,,12.78215858916546,13.369717419552646,12.037153639274766,,,,116.86948828662156,-37.30573891973037,5.556258329189496,0.0101056555,-22.860663857438716,15.328269602459866,0.00968706,0.012470142,0.8825497,12.782125,5.5653933291894955,0.4078225265391413,0.0,0.4583971675832264,1.0,0.044901,07472871-3718209,665.0,NGC2451a,128.05,4716,4.274,0.971,10.323,23.4,0.25,-0.54,116.86961602316,-37.30580704546,5.52,0.03,-21.13,0.04,14.04,0.06,23.4,0.17,1,0.9998,0.9998,,,,,,,,,,,,,,,,,175686411,116.86961655748,-37.30580683174,,,264-020916,07472870-3718208,,J074728.68-371820.7,5539234409882580736,17853150,,STAR,tmgaia2,tmgaia2,-22.963,0.046,15.260,0.069,gaia2,5.5158,0.0309,13.007,0.057,12.761600,0.002418,12.086,0.007,rered,spect,5115.0,135.9,4.7631,0.0926,,,0.638,0.043,0.860,0.107,180.3600,1.0120,0.0801,0.0103,1.0070,1.0170,116.86949226013,-37.30574112774
0.417382,3457198809262890695,0,5539238670490126080,,,,15.619344183435135,17.02495878612008,14.45272635209739,,,,116.81870542371617,-37.20461507558732,5.282313635282973,0.027604073,-21.51162584896384,14.944539985296204,0.028479803,0.035507347,1.0602897,15.619311,5.325933635282973,0.9089364588924266,0.0,0.4583971675832264,1.0,0.069536,07471652-3712168,665.0,NGC2451a,21.09,3445,4.151,0.861,11.98,22.92,0.5,-1.39,116.81882546083,-37.2046814957,5.3,0.05,-19.75,0.07,13.63,0.09,22.92,0.6,1,0.9999,0.9999,0.002104,116.81870919018,-37.2046171613,5539238670490126080,5.29898621202252,-21.4629695258526,14.8144128396747,,249,15.642395,2.5640526,1.0,NGC_2451A,3612.761,116.81882546083,-37.2046814957,175686115,116.81882521328,-37.20468094546,,,,07471652-3712167,,J074716.50-371216.6,5539238670490126080,,,STAR,tmgaia2,tmgaia2,-21.463,0.077,14.814,0.098,gaia2,5.2990,0.0483,16.816,0.046,15.642400,0.000855,14.410,0.008,cdwrf,cdwrf,3398.0,157.0,4.7329,0.0089,-0.2700,0.1400,0.505,0.016,0.503,0.021,187.7170,1.7170,0.0810,,,,116.81870919018,-37.20461716130
0.396327,3439149226381297673,0,5539258697917449728,,,,19.10100678096927,20.892756638954847,17.79158006183868,,,,117.41889148115085,-36.910184512290925,3.6519154203598267,0.19571584,-17.792194730692835,17.751946443270274,0.18293746,0.22115235,1.0081105,19.075382163439663,3.6519154203598267,0.2127554806038749,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131030953,117.41898590310,-36.91026463779,,,,07494056-3654370,,J074940.53-365436.5,5539258697917449728,,,STAR,tmgaia2,tmgaia2,-16.959,0.405,18.055,0.468,gaia2,3.8051,0.2661,,,19.126900,0.003138,17.713,0.014,cdwrf,cdwrf,3227.0,164.0,4.9950,0.0143,,,0.244,0.020,0.214,0.029,263.1800,19.0425,0.1247,0.0081,17.6920,20.3930,117.41889458028,-36.91018690231
