angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
4.294392,,,5317095677665612416,,,,17.67839,,,,,,133.03798494338,-55.24014598767,6.568,0.1461,-25.84,23.738,0.229,0.302,1.179,17.67839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.147896,133.03763439053,-55.24030277083,5317095677681933184,6.3955278235063,-26.4959247065142,22.9536927276568,,323,16.04138,3.001731,0.9,IC_2391,3181.1677,133.03818638033,-55.24025149024,811930280,133.03882390254,-55.23905320233,,,,,,,5317095677667730944,,,STAR,gaia2,gaia2,-4.813,1.484,8.880,1.427,gaia2,1.0816,0.7638,21.529,0.106,20.495600,0.009184,19.391,0.018,rered,gaia2,3774.0,147.0,4.1653,,,,1.033,,0.570,,3483.6101,3122.9099,0.2234,0.0357,2257.1799,3988.6299,133.03878755956,-55.23901497102
0.561054,,,5317095677681933184,,,,16.037472,17.577112,14.588038,,,,133.03762786821,-55.24029955868,6.5267,0.0548,-26.165,22.588,0.067,0.085,1.652,16.037472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535368,133.03763439053,-55.24030277083,5317095677681933184,6.3955278235063,-26.4959247065142,22.9536927276568,,323,16.04138,3.001731,0.9,IC_2391,3181.1677,133.03783183786,-55.24039994741,122183696,133.03783448295,-55.24040159910,,,,08520910-5514253,,J085209.07-551424.9,5317095677681933184,,,STAR,tmgaia2,tmgaia2,-26.496,0.168,22.954,0.192,gaia2,6.3955,0.0886,,,16.041401,0.001469,14.506,0.008,cdwrf,cdwrf,3182.0,157.0,4.7771,0.0073,,,0.455,0.014,0.452,0.021,155.7110,2.1650,0.0321,0.0004,2.1360,2.1940,133.03763439053,-55.24030277083
1.133011,,,5317095677681933184,,,,16.037472,17.577112,14.588038,,,,133.03762786821,-55.24029955868,6.5267,0.0548,-26.165,22.588,0.067,0.085,1.652,16.037472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535368,133.03763439053,-55.24030277083,5317095677681933184,6.3955278235063,-26.4959247065142,22.9536927276568,,323,16.04138,3.001731,0.9,IC_2391,3181.1677,133.03783183786,-55.24039994741,811930273,133.03816686799,-55.24023161244,,,,,,,5317095677665612416,,,STAR,gaia2,gaia2,-23.325,0.408,19.198,0.606,gaia2,6.5155,0.1912,,,17.631300,0.002756,17.201,0.600,goffs,gaia2,,,,,,,,,,,153.0530,4.5190,0.0316,0.0009,4.3880,4.6500,133.03799072090,-55.24014895666
0.560954,,,5317101862436296192,,,,14.570212,16.088062,13.353258,,,,133.68746050868,-55.21317146764,6.8288,0.0308,-26.302,23.046,0.037,0.037,2.207,14.570212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541962,133.68746690595,-55.21317470473,5317101862436296192,6.76979731741642,-26.4736339813682,22.9821876986916,,404,14.588985,2.742054,1.0,IC_2391,3444.2754,133.68766540606,-55.21327389382,122417427,133.68766669368,-55.21327365571,,,174-022450,08544504-5512477,,J085445.01-551247.5,5317101862436296192,,,STAR,tmgaia2,tmgaia2,-26.474,0.112,22.982,0.103,gaia2,6.7698,0.0579,16.134,0.092,14.589000,0.001173,13.291,0.008,cdwrf,cdwrf,3307.0,157.0,4.6356,0.0116,,,0.619,0.019,0.603,0.020,147.1050,1.2630,0.0314,0.0003,1.2520,1.2740,133.68746690595,-55.21317470473
0.575089,1835902943409342793,0,5317364680071917184,,,,15.78796,17.396875,14.562241,,,,131.9820192682,-54.75610267668,6.9011,0.0283,-26.617,24.501,0.034,0.031,1.06,15.78796,6.9463016777218165,0.4265613339778499,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.560715,131.98202568214,-54.75610608448,5317364680071917184,6.9165120914455,-26.4128440721562,24.3642068834681,,349,15.814151,2.8303127,0.7,IC_2391,3119.5747,131.98222427188,-54.75621156762,46116361,131.98222275426,-54.75621098574,,,,08475573-5445223,,J084755.69-544522.0,5317364680071917184,,,STAR,tmgaia2,tmgaia2,-26.413,0.111,24.364,0.100,gaia2,6.9165,0.0583,,,15.814200,0.001238,14.495,0.008,cdwrf,cdwrf,3264.0,157.0,4.8115,0.0048,,,0.417,0.013,0.410,0.021,143.9970,1.2190,0.0364,0.0003,1.2080,1.2300,131.98202568214,-54.75610608448
2.519970,1835902943409342793,0,5317364680071917184,,,,15.78796,17.396875,14.562241,,,,131.9820192682,-54.75610267668,6.9011,0.0283,-26.617,24.501,0.034,0.031,1.06,15.78796,6.9463016777218165,0.4265613339778499,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.560715,131.98202568214,-54.75610608448,5317364680071917184,6.9165120914455,-26.4128440721562,24.3642068834681,,349,15.814151,2.8303127,0.7,IC_2391,3119.5747,131.98222427188,-54.75621156762,812093309,131.98317779658,-54.75589520974,,,,,,,5317364680059632384,,,STAR,gaia2,gaia2,2.413,2.230,6.116,3.215,gaia2,-1.1134,1.1488,21.247,0.210,20.616899,0.010469,19.745,0.012,gbprp,gaia2,,,,,,,,,,,4692.4502,3211.1399,0.2727,0.0150,2436.7500,3985.5200,131.98319579913,-54.75586887904
3.527117,1835902943409342793,0,5317364680071917184,,,,15.78796,17.396875,14.562241,,,,131.9820192682,-54.75610267668,6.9011,0.0283,-26.617,24.501,0.034,0.031,1.06,15.78796,6.9463016777218165,0.4265613339778499,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.560715,131.98202568214,-54.75610608448,5317364680071917184,6.9165120914455,-26.4128440721562,24.3642068834681,,349,15.814151,2.8303127,0.7,IC_2391,3119.5747,131.98222427188,-54.75621156762,812093303,131.98060190661,-54.75664209094,,,,,,,5317364680057387008,,,STAR,gaia2,gaia2,-2.298,0.734,1.773,0.617,gaia2,0.2077,0.3692,19.896,0.056,19.660299,0.004207,19.096,0.015,gbprp,gaia2,,,,,,,,,,,4243.3398,2988.6001,0.2717,0.0170,2115.0801,3862.1299,131.98058475917,-54.75663445702
0.457908,1835902943409342415,0,5317367287103191680,,,,15.500006876307939,16.812430092018843,13.8377182330685,,,,131.75044042547339,-54.70858730338358,6.364719722872285,0.07438798,-23.683351314521357,22.057836774666324,0.095593244,0.07810594,1.3819249,15.483937958510205,6.364719722872285,0.487319704834451,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45974257,131.75064380875,-54.70863601014,,,177-020562,08470016-5442309,,J084700.12-544230.7,5317367287103191680,,,STAR,tmgaia2,tmgaia2,-26.596,2.945,10.621,2.945,hsoy,,,16.908,1.133,15.476100,0.003199,13.763,0.011,cdwrf,cdwrf,3193.0,157.0,4.6423,0.0165,,,0.611,0.024,0.597,0.024,,,,,,,131.75044560110,-54.70859028272
0.995291,1835902943409342415,0,5317367287103191680,,,,15.500006876307939,16.812430092018843,13.8377182330685,,,,131.75044042547339,-54.70858730338358,6.364719722872285,0.07438798,-23.683351314521357,22.057836774666324,0.095593244,0.07810594,1.3819249,15.483937958510205,6.364719722872285,0.487319704834451,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812094599,131.75051529284,-54.70831423827,,,,,,,5317367291397047424,,,STAR,gaia2,gaia2,,,,,,,,,,16.196400,0.003449,15.766,0.600,goffs,,,,,,,,,,,,,,,,,,131.75051529284,-54.70831423827
0.018877,0,0,5317367291416350976,,,,16.227627324243414,,,,,,131.75050834659731,-54.70831086332178,6.383978483779727,0.082344785,-24.961835059948733,23.614093745610912,0.13678707,0.06622376,1.0405794,16.227594,6.383978483779727,0.9262820259822792,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812094599,131.75051529284,-54.70831423827,,,,,,,5317367291397047424,,,STAR,gaia2,gaia2,,,,,,,,,,16.196400,0.003449,15.766,0.600,goffs,,,,,,,,,,,,,,,,,,131.75051529284,-54.70831423827
1.203958,0,0,5317367291416350976,,,,16.227627324243414,,,,,,131.75050834659731,-54.70831086332178,6.383978483779727,0.082344785,-24.961835059948733,23.614093745610912,0.13678707,0.06622376,1.0405794,16.227594,6.383978483779727,0.9262820259822792,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45974257,131.75064380875,-54.70863601014,,,177-020562,08470016-5442309,,J084700.12-544230.7,5317367287103191680,,,STAR,tmgaia2,tmgaia2,-26.596,2.945,10.621,2.945,hsoy,,,16.908,1.133,15.476100,0.003199,13.763,0.011,cdwrf,cdwrf,3193.0,157.0,4.6423,0.0165,,,0.611,0.024,0.597,0.024,,,,,,,131.75044560110,-54.70859028272
0.540683,1817853360527806925,0,5317386116241006976,,,,17.360132,19.328905,16.00939,,,,132.69966477884,-54.47447559448,6.4743,0.0867,-25.121,23.049,0.105,0.109,1.015,17.334541,6.474313280616103,0.9937786729683312,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.528426,132.69967080373,-54.47447879107,5317386116241006976,6.28660268258193,-25.0018625542606,22.7180474587729,,274,17.35885,3.3250618,1.0,IC_2391,2874.915,132.69985692683,-54.47457803555,121959840,132.69985606223,-54.47457660454,,,,08504797-5428285,,J085047.94-542828.2,5317386116241006976,,,STAR,tmgaia2,tmgaia2,-25.002,0.217,22.718,0.230,gaia2,6.2866,0.1134,,,17.358900,0.001596,15.900,0.009,cdwrf,cdwrf,3035.0,157.0,4.9401,0.0040,,,0.287,0.010,0.262,0.021,158.4360,2.8685,0.0355,0.0006,2.8170,2.9200,132.69967080373,-54.47447879107
3.331865,1817853360527806925,0,5317386116241006976,,,,17.360132,19.328905,16.00939,,,,132.69966477884,-54.47447559448,6.4743,0.0867,-25.121,23.049,0.105,0.109,1.015,17.334541,6.474313280616103,0.9937786729683312,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.528426,132.69967080373,-54.47447879107,5317386116241006976,6.28660268258193,-25.0018625542606,22.7180474587729,,274,17.35885,3.3250618,1.0,IC_2391,2874.915,132.69985692683,-54.47457803555,812104147,132.70115592782,-54.47480093276,,,,,,,5317386120539253120,,,STAR,gaia2,gaia2,,,,,,,,,,20.884501,0.025330,20.455,0.600,goffs,,,,,,,,,,,,,,,,,,132.70115592782,-54.47480093276
0.554170,1853899749732813749,0,5317423293481147264,,,,11.92128,12.431917,11.245621,,,,131.89257655367,-54.48347808158,6.6094,0.0085,-25.25,23.768,0.011,0.01,0.825,11.92128,6.623606438015769,0.9583162532035296,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.537356,131.89258258372,-54.48348144433,5317423293481147264,6.54578381104902,-25.2766607623759,23.6640522903509,12.8617361808737,344,11.939702,1.2065239,1.0,IC_2391,5521.2964,131.89276973072,-54.4835837186,46223556,131.89276991967,-54.48358333129,,8573-01267-1,178-021780,08473426-5429009,,J084734.23-542900.6,5317423293481147264,25193753,,STAR,tmgaia2,tmgaia2,-25.277,0.045,23.664,0.038,gaia2,6.5458,0.0222,12.235,0.030,11.939700,0.002365,11.325,0.006,rered,gaia2,4904.0,128.1,4.4996,0.0898,,,0.833,0.056,0.800,0.096,152.1000,0.5165,0.0420,0.0099,0.5150,0.5180,131.89258258372,-54.48348144433
0.541092,1853899749732826106,0,5317426493243673088,,,,15.898298,17.737713,14.601114,,,,132.05027633284,-54.32624239834,6.4406,0.0346,-24.733,23.093,0.042,0.039,1.229,15.898298,6.491552685652082,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.52451,132.05028220645,-54.32624560827,5317426493243673088,6.3186453477999,-24.7997112262045,22.9932524011066,,329,15.91894,3.139862,1.0,IC_2391,2972.131,132.05046482949,-54.32634503389,46224118,132.05046530383,-54.32634460706,,,,08481211-5419348,,J084812.08-541934.6,5317426493243673088,,,STAR,tmgaia2,tmgaia2,-24.800,0.145,22.993,0.130,gaia2,6.3186,0.0775,,,15.918900,0.000938,14.510,0.007,cdwrf,cdwrf,3118.0,157.0,4.7670,0.0076,,,0.466,0.015,0.464,0.021,157.5840,1.9385,0.0418,0.0005,1.9150,1.9620,132.05028220645,-54.32624560827
0.547160,1853882157546806841,0,5317451747652324352,,,,15.764495,17.348331,14.541555,,,,132.3360232241,-54.19768494875,6.542,0.0291,-25.543,22.78,0.035,0.032,0.993,15.764495,6.586909008852774,0.9450739556469162,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.530513,132.33602927631,-54.19768811149,5317451747652324352,6.46874750762141,-25.5043750050301,22.782218144454,,288,15.793287,2.8039675,1.0,IC_2391,3182.4072,132.33621728314,-54.19778619475,121716279,132.33621699029,-54.19778620137,,,,08492069-5411520,,J084920.64-541151.7,5317451747652324352,,,STAR,tmgaia2,tmgaia2,-25.504,0.100,22.782,0.097,gaia2,6.4688,0.0567,,,15.793300,0.001002,14.620,0.006,rered,gaia2,3349.0,122.0,4.6554,,,,0.474,,0.370,,153.9220,1.3525,0.0415,0.0003,1.3410,1.3640,132.33602927631,-54.19768811149
3.327964,1853882157546806841,0,5317451747652324352,,,,15.764495,17.348331,14.541555,,,,132.3360232241,-54.19768494875,6.542,0.0291,-25.543,22.78,0.035,0.032,0.993,15.764495,6.586909008852774,0.9450739556469162,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.530513,132.33602927631,-54.19768811149,5317451747652324352,6.46874750762141,-25.5043750050301,22.782218144454,,288,15.793287,2.8039675,1.0,IC_2391,3182.4072,132.33621728314,-54.19778619475,121716277,132.33444471371,-54.19764152427,,,180-022649,08492028-5411515,,,5317451747652324096,,,STAR,tmgaia2,tmgaia2,-6.765,0.083,6.870,0.085,gaia2,0.6747,0.0491,16.665,0.150,16.106400,0.000686,15.523,0.008,rered,gaia2,5772.0,123.0,4.4587,,,,0.991,,1.030,,1430.5000,103.6200,0.2314,0.0081,96.2800,110.9600,132.33439491997,-54.19761194378
4.618647,1853882157546806841,0,5317451747652324352,,,,15.764495,17.348331,14.541555,,,,132.3360232241,-54.19768494875,6.542,0.0291,-25.543,22.78,0.035,0.032,0.993,15.764495,6.586909008852774,0.9450739556469162,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.530513,132.33602927631,-54.19768811149,5317451747652324352,6.46874750762141,-25.5043750050301,22.782218144454,,288,15.793287,2.8039675,1.0,IC_2391,3182.4072,132.33621728314,-54.19778619475,812137633,132.33807062496,-54.19814482542,,,,,,,5317451747646587136,,,STAR,gaia2,gaia2,-5.113,0.267,5.733,0.268,gaia2,-0.0173,0.1621,18.636,0.047,18.367300,0.001905,17.753,0.007,rered,gaia2,5935.0,149.0,4.0639,,,,1.599,,1.080,,6243.5200,3133.4500,0.3159,0.0046,2357.4199,3909.4800,132.33803298940,-54.19812014117
0.516506,0,0,5317454079808243456,,,,17.282112211089057,17.17397895586914,17.515388467484826,,,,132.02651229013193,-54.19902493059837,5.609631786526659,0.06383244,-23.58426110978362,22.41341261324559,0.072038725,0.0696158,0.9737537,17.28208,5.6057327865266595,0.368802370754729,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812138902,132.02668956764,-54.19912408021,,,,,,,5317454079808243456,,,STAR,gaia2,gaia2,-23.330,0.192,22.312,0.177,gaia2,5.5756,0.1004,17.353,0.046,17.310801,0.001304,17.622,0.017,rered,gaia2,,,,,,,,,,,178.5350,3.2265,0.0506,0.0008,3.1690,3.2840,132.02651785256,-54.19902801692
