TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
1889875770193759264,0,5318333349814767744,nan,nan,nan,15.98239,17.734344,14.712685,nan,nan,nan,132.14087230821,-53.46254998805,6.8002,0.0314,-26.42,23.882,0.041,0.036,0.953,15.98239,6.847316566726198,0.532768030375525,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.551944,132.14087852542,-53.46255330162,5318333349814767744,6.75339694528895,-26.6026307157072,23.892760099953,,354,16.001719,2.9993668,1.0,IC_2391,3010.8398,132.14106954034,-53.4626561319
0,0,5318336712768437760,nan,nan,nan,16.043655,17.17214,14.276752,nan,nan,nan,132.1902749114,-53.31757602459,6.4866,0.048,-25.521,22.05,0.056,0.059,1.149,16.019551,6.538343094727098,0.8037611289132207,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.522692,132.19028091216,-53.31757907653,5318336712768437760,6.50468645486433,-25.6806545786671,22.0631041348408,,216,16.033258,2.9039545,1.0,IC_2391,4098.736,132.19046478576,-53.31767402658
0,0,5318336712768437760,nan,nan,nan,16.043655,17.17214,14.276752,nan,nan,nan,132.1902749114,-53.31757602459,6.4866,0.048,-25.521,22.05,0.056,0.059,1.149,16.019551,6.538343094727098,0.8037611289132207,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.639354,132.19070985295,-53.31777456953,5318336717069210880,6.43233523397604,-25.9354727340498,22.8525329451109,,205,16.053616,2.7451887,1.0,IC_2391,3948.4478,132.19046478576,-53.31767402658
1889875770193768788,0,5318336717069210880,nan,nan,nan,16.057405,17.259926,14.464481,nan,nan,nan,132.19070377829,-53.31777142005,6.4659,0.0514,-25.826,22.79,0.063,0.064,0.917,16.034823,6.4658582877306054,0.7132953569090982,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.533809,132.19070985295,-53.31777456953,5318336717069210880,6.43233523397604,-25.9354727340498,22.8525329451109,,205,16.053616,2.7451887,1.0,IC_2391,3948.4478,132.19089592589,-53.31787270985
1889875770193768788,0,5318336717069210880,nan,nan,nan,16.057405,17.259926,14.464481,nan,nan,nan,132.19070377829,-53.31777142005,6.4659,0.0514,-25.826,22.79,0.063,0.064,0.917,16.034823,6.4658582877306054,0.7132953569090982,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.693147,132.19028091216,-53.31757907653,5318336712768437760,6.50468645486433,-25.6806545786671,22.0631041348408,,216,16.033258,2.9039545,1.0,IC_2391,4098.736,132.19089592589,-53.31787270985
1889858178007743000,0,5318341905390002048,nan,nan,nan,13.740913,14.721136,12.746225,nan,nan,nan,132.60443957386,-53.1385017805,6.5717,0.0117,-26.215,22.426,0.014,0.014,1.011,13.740913,6.605359045550396,0.6763081343282891,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.534688,132.60444566361,-53.13850489709,5318341905390002048,6.50354104581036,-26.2888445466437,22.3222578427204,,345,13.736759,1.9690542,1.0,IC_2391,4921.0137,132.60463379507,-53.1386014521
1907890168703276523,0,5318354408031489664,nan,nan,nan,17.560606,19.868427,16.204935,nan,nan,nan,132.03558679762,-53.0935564934,6.5946,0.073,-25.361,23.164,0.083,0.09,0.986,17.560606,6.640254669195743,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.532384,132.0355926559,-53.09355971756,5318354408031489664,6.47719850237369,-25.2141130471094,23.1372141360894,,274,17.59323,3.5641365,1.0,IC_2391,2822.015,132.03577449644,-53.09365944649
1907872576517259101,0,5318359153978705920,nan,nan,nan,16.03643,17.740118,14.781676,nan,nan,nan,132.34369604573,-52.96132847705,6.5026,0.0327,-25.824,21.991,0.041,0.044,0.979,16.03643,6.5481279294130355,0.6964130353770958,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.525594,132.34370206039,-52.96133155242,5318359153978705920,6.47485864333863,-25.9801632479463,22.0502263919163,,290,16.06071,2.953601,1.0,IC_2391,3044.8486,132.34388658812,-52.96142621493
1907872576517259215,0,5318359703734569728,nan,nan,nan,13.544184116759828,14.44233811411647,12.605586917249399,nan,nan,nan,132.40253112718085,-52.905114036809245,6.365426655743756,0.011300666,-25.201267528793903,21.393363571644617,0.012772736,0.013041295,1.018683,13.544151,6.398135655743756,0.4206366882263527,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889822993635670982,0,5318376093330970112,nan,nan,nan,14.840058,16.195768,13.686774,nan,nan,nan,133.13711473688,-52.78964390093,6.5571,0.0192,-25.954,21.921,0.023,0.02,1.067,14.840058,6.597342811905654,0.6811570175546253,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.526522,133.13712075041,-52.78964692891,5318376093330970112,6.48738287986941,-25.9356722907301,21.9528573461954,,351,14.866285,2.5028229,1.0,IC_2391,3733.7405,133.13730548051,-52.78974132617
