TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
238617204,PATHOS,7,ap1_flux_cor,4.9995,0.1057,0.024
238617204,PATHOS,7,ap1_flux_cor,13.2981,0.114,0.024
238617204,PATHOS,7,ap1_flux_cor,3.539,0.1199,0.024
238617204,PATHOS,7,ap1_flux_cor,7.0372,0.2238,0.024
238617204,PATHOS,7,ap1_flux_cor,2.9312,0.4506,0.024
238617204,PATHOS,7,ap2_flux_cor,2.5248,0.0591,0.0222
238617204,PATHOS,7,ap2_flux_cor,13.7863,0.0733,0.0222
238617204,PATHOS,7,ap2_flux_cor,4.9664,0.1191,0.0222
238617204,PATHOS,7,ap2_flux_cor,3.5306,0.1571,0.0222
238617204,PATHOS,7,ap2_flux_cor,2.9514,0.3156,0.0222
238617204,PATHOS,7,ap2_flux_cor,6.9077,0.3453,0.0222
238617204,PATHOS,7,ap3_flux_cor,2.5354,0.0475,0.0244
238617204,PATHOS,7,ap3_flux_cor,4.9419,0.084,0.0244
238617204,PATHOS,7,ap3_flux_cor,13.3572,0.0981,0.0244
238617204,PATHOS,7,ap3_flux_cor,3.5182,0.1225,0.0244
238617204,PATHOS,7,ap3_flux_cor,2.9572,0.1879,0.0244
238617204,PATHOS,7,ap3_flux_cor,6.8604,0.2949,0.0244
238617204,PATHOS,7,psf_flux_cor,13.914,0.0704,0.021
238617204,PATHOS,7,psf_flux_cor,2.5184,0.0713,0.021
238617204,PATHOS,7,psf_flux_cor,4.9829,0.1262,0.021
238617204,PATHOS,7,psf_flux_cor,3.5348,0.1662,0.021
238617204,PATHOS,7,psf_flux_cor,6.8919,0.3006,0.021
238617204,PATHOS,7,psf_flux_cor,2.9485,0.4317,0.021
238617372,CDIPS,7,PCA1,5.9266,0.0281,0.0246
238617372,CDIPS,7,PCA1,2.2539,0.0299,0.0246
238617372,CDIPS,7,PCA1,4.4779,0.034,0.0246
238617372,CDIPS,7,PCA1,2.7364,0.0508,0.0246
238617372,CDIPS,7,PCA1,1.1856,0.1871,0.0246
238617372,CDIPS,7,PCA2,1.6214,0.0342,0.0263
238617372,CDIPS,7,PCA2,2.2952,0.0524,0.0263
238617372,CDIPS,7,PCA2,1.18,0.1758,0.0263
238617372,CDIPS,7,PCA3,1.031,0.0245,0.0238
238617372,CDIPS,7,PCA3,0.9454,0.0246,0.0238
238617372,CDIPS,7,PCA3,2.423,0.0307,0.0238
238617372,CDIPS,7,PCA3,1.1917,0.1214,0.0238
238617372,CDIPS,8,PCA1,2.4526,0.0361,0.0301
238617372,CDIPS,8,PCA1,4.4513,0.0379,0.0301
238617372,CDIPS,8,PCA1,2.7743,0.038,0.0301
238617372,CDIPS,8,PCA1,0.8511,0.0397,0.0301
238617372,CDIPS,8,PCA1,3.7048,0.0401,0.0301
238617372,CDIPS,8,PCA1,0.8876,0.0406,0.0301
238617372,CDIPS,8,PCA1,2.0016,0.0465,0.0301
238617372,CDIPS,8,PCA1,0.8168,0.0552,0.0301
238617372,CDIPS,8,PCA2,0.4248,0.0327,0.0289
238617372,CDIPS,8,PCA2,0.5997,0.0336,0.0289
238617372,CDIPS,8,PCA2,1.2013,0.0365,0.0289
238617372,CDIPS,8,PCA2,2.0452,0.0368,0.0289
238617372,CDIPS,8,PCA2,2.3695,0.0492,0.0289
238617372,CDIPS,8,PCA2,0.931,0.0895,0.0289
238617372,CDIPS,8,PCA2,0.782,0.1371,0.0289
238617372,CDIPS,8,PCA2,0.8857,0.1413,0.0289
238617372,CDIPS,8,PCA2,0.8166,0.3528,0.0289
238617372,CDIPS,8,PCA3,1.8034,0.0388,0.0314
238617372,CDIPS,8,PCA3,1.1965,0.0421,0.0314
238617372,CDIPS,8,PCA3,2.0178,0.0535,0.0314
238617372,CDIPS,8,PCA3,2.3111,0.0558,0.0314
238617372,CDIPS,8,PCA3,0.929,0.0634,0.0314
238617372,CDIPS,8,PCA3,0.7816,0.0974,0.0314
238617372,CDIPS,8,PCA3,0.8852,0.0976,0.0314
238617372,CDIPS,8,PCA3,0.8506,0.1477,0.0314
238617372,CDIPS,8,PCA3,0.8155,0.2814,0.0314
238617372,CDIPS,8,TFA2,0.7806,0.0454,0.0297
238617372,CDIPS,8,TFA2,0.8162,0.0664,0.0297
238617372,CDIPS,8,TFA3,0.7743,0.0325,0.0295
238617372,CDIPS,8,TFA3,0.8113,0.0904,0.0295
238617372,PATHOS,7,ap1_flux_cor,4.15,0.0273,0.0235
238617372,PATHOS,7,ap1_flux_cor,3.5141,0.0277,0.0235
238617372,PATHOS,7,ap1_flux_cor,2.7166,0.0319,0.0235
238617372,PATHOS,7,ap1_flux_cor,6.1448,0.0347,0.0235
238617372,PATHOS,7,ap1_flux_cor,12.6807,0.7122,0.0235
238617372,PATHOS,7,ap2_flux_cor,4.9338,0.0559,0.0284
238617372,PATHOS,7,ap2_flux_cor,3.9744,0.064,0.0284
238617372,PATHOS,7,ap2_flux_cor,6.6332,0.1753,0.0284
238617372,PATHOS,7,ap2_flux_cor,10.5815,0.6166,0.0284
238617372,PATHOS,7,ap3_flux_cor,4.0115,0.0347,0.024
238617372,PATHOS,7,ap3_flux_cor,6.5322,0.0517,0.024
238617372,PATHOS,7,ap3_flux_cor,12.4702,0.5303,0.024
238617372,PATHOS,7,psf_flux_cor,1.8523,0.0265,0.0237
238617372,PATHOS,7,psf_flux_cor,2.3695,0.0265,0.0237
238617372,PATHOS,7,psf_flux_cor,2.9896,0.0465,0.0237
238617372,PATHOS,7,psf_flux_cor,3.51,0.0801,0.0237
238617372,PATHOS,7,psf_flux_cor,4.9501,0.1423,0.0237
238617372,PATHOS,7,psf_flux_cor,14.5897,0.3286,0.0237
238617372,QLP,7,sap_flux,3.0565,0.0356,0.023
238617372,QLP,7,sap_flux,3.62,0.0444,0.023
238617372,QLP,7,sap_flux,2.1803,0.0445,0.023
238617372,QLP,7,sap_flux,4.3483,0.057,0.023
238617372,QLP,7,sap_flux,17.9986,0.0877,0.023
238617372,QLP,8,sap_flux,1.7799,0.0305,0.0296
238617372,QLP,8,sap_flux,1.1791,0.034,0.0296
238617372,QLP,8,sap_flux,3.594,0.0371,0.0296
238617372,QLP,8,sap_flux,1.4706,0.0392,0.0296
238617372,QLP,8,sap_flux,2.2371,0.0425,0.0296
238617372,QLP,8,sap_flux,1.6249,0.0467,0.0296
238617372,QLP,8,sap_flux,3.0288,0.0564,0.0296
238617372,QLP,8,sap_flux,2.5462,0.0764,0.0296
238617372,QLP,8,sap_flux,4.4579,0.0851,0.0296
238617372,QLP,8,sap_flux,6.2994,0.1819,0.0296
238617372,QLP,8,sap_flux,18.6697,0.4318,0.0296
238643353,CDIPS,7,PCA1,0.1915,0.0284,0.025
238643353,CDIPS,7,PCA1,0.3833,0.4757,0.025
238643353,CDIPS,7,PCA2,0.1916,0.0263,0.0227
238643353,CDIPS,7,PCA2,0.3834,0.4279,0.0227
238643353,CDIPS,7,PCA3,0.3834,0.2923,0.0269
238643353,CDIPS,7,TFA1,0.1914,0.0284,0.0233
238643353,CDIPS,7,TFA1,0.3833,0.3831,0.0233
238643353,CDIPS,7,TFA2,0.3834,0.3065,0.0237
238643353,CDIPS,7,TFA3,0.3833,0.2448,0.0249
238643353,CDIPS,8,PCA1,0.3749,0.1085,0.031
238643353,CDIPS,8,PCA1,0.3919,0.125,0.031
238643353,CDIPS,8,PCA1,0.3832,0.4346,0.031
238643353,CDIPS,8,PCA2,0.7545,0.0313,0.0273
238643353,CDIPS,8,PCA2,0.7806,0.0334,0.0273
238643353,CDIPS,8,PCA2,0.8131,0.0817,0.0273
238643353,CDIPS,8,PCA2,0.3916,0.0874,0.0273
238643353,CDIPS,8,PCA2,0.3833,0.2717,0.0273
238643353,CDIPS,8,PCA3,0.7292,0.0269,0.0256
238643353,CDIPS,8,PCA3,0.8129,0.0772,0.0256
238643353,CDIPS,8,PCA3,0.3836,0.0997,0.0256
238643353,CDIPS,8,TFA1,0.3749,0.085,0.0274
238643353,CDIPS,8,TFA1,0.3919,0.102,0.0274
238643353,CDIPS,8,TFA1,0.3832,0.3309,0.0274
238643353,CDIPS,8,TFA2,0.375,0.0476,0.0273
238643353,CDIPS,8,TFA2,0.3915,0.0547,0.0273
238643353,CDIPS,8,TFA2,0.3832,0.1787,0.0273
238643353,CDIPS,8,TFA3,0.3837,0.0966,0.0351
238643353,PATHOS,7,ap1_flux_cor,4.0879,0.0353,0.0243
238643353,PATHOS,7,ap1_flux_cor,6.4205,0.1411,0.0243
238643353,PATHOS,7,ap1_flux_cor,0.3833,0.1676,0.0243
238643353,PATHOS,7,ap1_flux_cor,13.1814,0.3861,0.0243
238643353,PATHOS,7,ap2_flux_cor,10.9279,0.0746,0.0227
238643353,PATHOS,7,ap2_flux_cor,6.9718,0.076,0.0227
238643353,PATHOS,7,ap2_flux_cor,0.3834,0.2932,0.0227
238643353,PATHOS,7,ap3_flux_cor,11.0893,0.0851,0.0271
238643353,PATHOS,7,ap3_flux_cor,6.8137,0.1117,0.0271
238643353,PATHOS,7,ap3_flux_cor,0.3835,0.15,0.0271
238643353,PATHOS,7,psf_flux_cor,6.8761,0.0791,0.0229
238643353,PATHOS,7,psf_flux_cor,11.5143,0.104,0.0229
238643353,PATHOS,7,psf_flux_cor,0.3834,0.3719,0.0229
238643356,CDIPS,7,PCA1,4.0062,0.0243,0.0234
238643356,CDIPS,7,PCA1,9.7252,0.047,0.0234
238643356,CDIPS,7,PCA1,20.1741,0.064,0.0234
238643356,CDIPS,7,PCA1,0.4795,0.1038,0.0234
238643356,CDIPS,7,PCA1,0.68,0.2231,0.0234
238643356,CDIPS,7,PCA2,0.6538,0.0326,0.0238
238643356,CDIPS,7,PCA2,4.5047,0.0334,0.0238
238643356,CDIPS,7,PCA2,10.3625,0.0381,0.0238
238643356,CDIPS,7,PCA2,0.4797,0.0898,0.0238
238643356,CDIPS,7,PCA2,0.6803,0.21,0.0238
238643356,CDIPS,7,PCA3,20.3105,0.0237,0.023
238643356,CDIPS,7,PCA3,2.4074,0.0249,0.023
238643356,CDIPS,7,PCA3,4.6512,0.0252,0.023
238643356,CDIPS,7,PCA3,0.6538,0.0268,0.023
238643356,CDIPS,7,PCA3,2.808,0.0272,0.023
238643356,CDIPS,7,PCA3,0.3835,0.0343,0.023
238643356,CDIPS,7,PCA3,0.4807,0.0607,0.023
238643356,CDIPS,7,PCA3,1.3922,0.0622,0.023
238643356,CDIPS,7,PCA3,0.6805,0.1017,0.023
238643356,CDIPS,7,TFA1,0.4797,0.1185,0.0222
238643356,CDIPS,7,TFA1,0.6788,0.254,0.0222
238643356,CDIPS,7,TFA2,0.652,0.0274,0.0222
238643356,CDIPS,7,TFA2,0.4802,0.0821,0.0222
238643356,CDIPS,7,TFA2,0.6797,0.1797,0.0222
238643356,CDIPS,7,TFA3,1.389,0.0336,0.022
238643356,CDIPS,7,TFA3,0.3834,0.0339,0.022
238643356,CDIPS,7,TFA3,0.4805,0.0504,0.022
238643356,CDIPS,7,TFA3,0.6809,0.0828,0.022
238643356,CDIPS,8,PCA1,0.4802,0.0658,0.0285
238643356,CDIPS,8,PCA1,0.7079,0.0839,0.0285
238643356,CDIPS,8,PCA1,0.6557,0.1053,0.0285
238643356,CDIPS,8,PCA1,0.6806,0.3349,0.0285
238643356,CDIPS,8,PCA2,0.8559,0.0285,0.028
238643356,CDIPS,8,PCA2,0.8227,0.0288,0.028
238643356,CDIPS,8,PCA2,0.7094,0.0508,0.028
238643356,CDIPS,8,PCA2,0.6557,0.0587,0.028
238643356,CDIPS,8,PCA2,0.6802,0.1678,0.028
238643356,CDIPS,8,PCA3,0.7167,0.0299,0.0294
238643356,CDIPS,8,PCA3,0.8211,0.0351,0.0294
238643356,CDIPS,8,PCA3,0.6802,0.0638,0.0294
238643356,CDIPS,8,TFA1,0.4805,0.0553,0.0336
238643356,CDIPS,8,TFA1,0.7077,0.0658,0.0336
238643356,CDIPS,8,TFA1,0.6545,0.0848,0.0336
238643356,CDIPS,8,TFA1,0.6802,0.2385,0.0336
238643356,CDIPS,8,TFA2,0.6548,0.0334,0.032
238643356,CDIPS,8,TFA2,0.7091,0.0405,0.032
238643356,CDIPS,8,TFA2,0.6802,0.1047,0.032
238643356,CDIPS,8,TFA3,0.6808,0.0409,0.0272
238643356,PATHOS,7,ap1_flux_cor,6.0949,0.0289,0.0252
238643356,PATHOS,7,ap1_flux_cor,0.4795,0.1027,0.0252
238643356,PATHOS,7,ap1_flux_cor,13.0668,0.1185,0.0252
238643356,PATHOS,7,ap1_flux_cor,0.6802,0.2334,0.0252
238643356,PATHOS,7,ap2_flux_cor,6.1574,0.0268,0.0237
238643356,PATHOS,7,ap2_flux_cor,0.3837,0.0315,0.0237
238643356,PATHOS,7,ap2_flux_cor,1.3961,0.0414,0.0237
238643356,PATHOS,7,ap2_flux_cor,0.4798,0.0543,0.0237
238643356,PATHOS,7,ap2_flux_cor,12.2665,0.0942,0.0237
238643356,PATHOS,7,ap2_flux_cor,0.6802,0.1279,0.0237
238643356,PATHOS,7,ap3_flux_cor,0.6817,0.0234,0.0229
238643356,PATHOS,7,ap3_flux_cor,2.7339,0.0347,0.0229
238643356,PATHOS,7,ap3_flux_cor,6.17,0.0468,0.0229
238643356,PATHOS,7,ap3_flux_cor,0.3838,0.0563,0.0229
238643356,PATHOS,7,ap3_flux_cor,1.3916,0.087,0.0229
238643356,PATHOS,7,ap3_flux_cor,12.5221,0.1486,0.0229
238643356,PATHOS,7,psf_flux_cor,12.6807,0.0301,0.0256
238643356,PATHOS,7,psf_flux_cor,0.4793,0.1128,0.0256
238643356,PATHOS,7,psf_flux_cor,0.6803,0.2721,0.0256
238643834,CDIPS,7,PCA1,2.2455,0.0254,0.0232
238643834,CDIPS,7,PCA1,1.6499,0.0285,0.0232
238643834,CDIPS,7,PCA1,1.2752,0.0335,0.0232
238643834,CDIPS,7,PCA1,4.4056,0.0359,0.0232
238643834,CDIPS,7,PCA1,2.7289,0.0371,0.0232
238643834,CDIPS,7,PCA1,1.1866,0.2065,0.0232
238643834,CDIPS,7,PCA2,2.7564,0.0308,0.023
238643834,CDIPS,7,PCA2,1.6636,0.0338,0.023
238643834,CDIPS,7,PCA2,4.5525,0.0401,0.023
238643834,CDIPS,7,PCA2,1.1828,0.1879,0.023
238643834,CDIPS,7,PCA3,0.9463,0.0272,0.0227
238643834,CDIPS,7,PCA3,1.6382,0.0277,0.0227
238643834,CDIPS,7,PCA3,1.1922,0.1309,0.0227
238643834,PATHOS,7,ap1_flux_cor,3.1103,0.041,0.0232
238643834,PATHOS,7,ap1_flux_cor,3.5431,0.0415,0.0232
238643834,PATHOS,7,ap1_flux_cor,4.2023,0.0526,0.0232
238643834,PATHOS,7,ap1_flux_cor,2.697,0.0557,0.0232
238643834,PATHOS,7,ap1_flux_cor,6.17,0.3041,0.0232
238643834,PATHOS,7,ap1_flux_cor,14.2439,0.3984,0.0232
238643834,PATHOS,7,ap2_flux_cor,3.2517,0.035,0.0232
238643834,PATHOS,7,ap2_flux_cor,6.0703,0.1114,0.0232
238643834,PATHOS,7,ap2_flux_cor,11.9732,0.4565,0.0232
238643834,PATHOS,7,ap3_flux_cor,4.3546,0.0386,0.023
238643834,PATHOS,7,ap3_flux_cor,11.4267,0.1173,0.023
238643834,PATHOS,7,psf_flux_cor,4.0991,0.0437,0.0218
238643834,PATHOS,7,psf_flux_cor,6.2211,0.136,0.0218
238643834,PATHOS,7,psf_flux_cor,13.3572,0.6401,0.0218
238643834,QLP,7,sap_flux,4.7618,0.0291,0.0211
238643834,QLP,7,sap_flux,2.6149,0.0353,0.0211
238643834,QLP,7,sap_flux,14.3802,0.0562,0.0211
238643974,CDIPS,7,PCA1,2.2675,0.0334,0.0246
238643974,CDIPS,7,PCA1,6.6774,0.1005,0.0246
238643974,CDIPS,7,PCA1,4.9016,0.1185,0.0246
238643974,CDIPS,7,PCA1,3.857,0.2469,0.0246
238643974,CDIPS,7,PCA2,3.1167,0.067,0.0244
238643974,CDIPS,7,PCA2,3.862,0.4156,0.0244
238643974,CDIPS,7,PCA3,6.6479,0.0331,0.0253
238643974,CDIPS,7,PCA3,3.0975,0.0411,0.0253
238643974,CDIPS,7,PCA3,3.9123,0.3197,0.0253
238643974,CDIPS,7,TFA1,3.857,0.0736,0.0232
238643974,CDIPS,7,TFA2,3.8471,0.122,0.0247
238643974,CDIPS,7,TFA3,3.9072,0.0737,0.0206
238643974,PATHOS,7,ap1_flux_cor,12.1181,0.1126,0.0249
238643974,PATHOS,7,ap1_flux_cor,3.9021,0.2992,0.0249
238643974,PATHOS,7,ap2_flux_cor,6.8292,0.0348,0.0235
238643974,PATHOS,7,ap2_flux_cor,11.2978,0.1217,0.0235
238643974,PATHOS,7,ap2_flux_cor,56.7721,0.1471,0.0235
238643974,PATHOS,7,ap2_flux_cor,3.892,0.2496,0.0235
238643974,PATHOS,7,ap3_flux_cor,5.1014,0.0253,0.0242
238643974,PATHOS,7,ap3_flux_cor,3.8869,0.1272,0.0242
238643974,PATHOS,7,ap3_flux_cor,11.7393,0.1282,0.0242
238643974,PATHOS,7,psf_flux_cor,3.1494,0.0376,0.0223
238643974,PATHOS,7,psf_flux_cor,12.0694,0.1538,0.0223
238643974,PATHOS,7,psf_flux_cor,3.9174,0.3053,0.0223
238643998,CDIPS,7,PCA1,1.4563,0.0268,0.0238
238643998,CDIPS,7,PCA1,6.2994,0.0334,0.0238
238643998,CDIPS,7,PCA1,1.2139,0.225,0.0238
238643998,CDIPS,7,PCA2,2.6103,0.0355,0.0259
238643998,CDIPS,7,PCA2,1.3247,0.0443,0.0259
238643998,CDIPS,7,PCA2,3.3421,0.0457,0.0259
238643998,CDIPS,7,PCA2,4.6729,0.0459,0.0259
238643998,CDIPS,7,PCA2,1.2149,0.0725,0.0259
238643998,CDIPS,7,PCA3,2.7043,0.0521,0.0208
238643998,CDIPS,7,PCA3,0.5515,0.0541,0.0208
238643998,CDIPS,7,PCA3,1.2497,0.061,0.0208
238643998,CDIPS,7,PCA3,4.6155,0.0692,0.0208
238643998,CDIPS,7,PCA3,1.1704,0.0929,0.0208
238643998,CDIPS,7,TFA1,1.2218,0.1337,0.0248
238643998,CDIPS,7,TFA2,1.2218,0.0476,0.0234
238643998,CDIPS,7,TFA3,0.5433,0.0329,0.024
238643998,CDIPS,7,TFA3,1.2338,0.051,0.024
238643998,PATHOS,7,ap1_flux_cor,4.0276,0.0355,0.025
238643998,PATHOS,7,ap1_flux_cor,5.033,0.0759,0.025
238643998,PATHOS,7,ap1_flux_cor,1.2164,0.086,0.025
238643998,PATHOS,7,ap1_flux_cor,12.7887,0.1826,0.025
238643998,PATHOS,7,psf_flux_cor,1.2105,0.0332,0.0272
238643998,PATHOS,7,psf_flux_cor,3.9744,0.0572,0.0272
238643998,PATHOS,7,psf_flux_cor,6.0949,0.0969,0.0272
238643998,PATHOS,7,psf_flux_cor,12.8985,0.3165,0.0272
238644011,CDIPS,7,PCA1,5.5438,0.034,0.0241
238644011,CDIPS,7,PCA1,1.4903,0.1264,0.0241
238644011,CDIPS,7,PCA1,2.9985,0.4666,0.0241
238644011,CDIPS,7,PCA2,5.067,0.0345,0.024
238644011,CDIPS,7,PCA2,1.494,0.0896,0.024
238644011,CDIPS,7,PCA2,2.9896,0.5723,0.024
238644011,CDIPS,7,PCA3,6.3527,0.0435,0.0242
238644011,CDIPS,7,PCA3,1.4918,0.0624,0.0242
238644011,CDIPS,7,PCA3,2.9807,0.4737,0.0242
238644011,CDIPS,7,TFA1,3.6156,0.0422,0.0262
238644011,CDIPS,7,TFA1,1.4925,0.0985,0.0262
238644011,CDIPS,7,TFA1,2.9572,0.1462,0.0262
238644011,CDIPS,7,TFA2,2.5462,0.0296,0.0251
238644011,CDIPS,7,TFA2,1.4977,0.0502,0.0251
238644011,CDIPS,7,TFA2,2.9896,0.1504,0.0251
238644011,CDIPS,7,TFA3,1.6553,0.0247,0.0239
238644011,CDIPS,7,TFA3,1.5128,0.0492,0.0239
238644011,CDIPS,7,TFA3,2.9456,0.1337,0.0239
238644011,PATHOS,7,ap1_flux_cor,13.6609,0.0316,0.0256
238644011,PATHOS,7,ap1_flux_cor,1.5015,0.1111,0.0256
238644011,PATHOS,7,ap1_flux_cor,2.9836,0.5345,0.0256
238644011,PATHOS,7,psf_flux_cor,12.1181,0.0247,0.0236
238644011,PATHOS,7,psf_flux_cor,1.4992,0.1105,0.0236
238644011,PATHOS,7,psf_flux_cor,2.9718,0.5521,0.0236
238644026,CDIPS,7,PCA1,2.104,0.0316,0.0257
238644026,CDIPS,7,PCA1,5.5643,0.0372,0.0257
238644026,CDIPS,7,PCA1,1.5007,0.0472,0.0257
238644026,CDIPS,7,PCA1,2.9926,0.7096,0.0257
238644026,CDIPS,7,PCA2,2.101,0.0288,0.0243
238644026,CDIPS,7,PCA2,5.0499,0.0339,0.0243
238644026,CDIPS,7,PCA2,1.4977,0.0513,0.0243
238644026,CDIPS,7,PCA2,2.9866,0.7139,0.0243
238644026,CDIPS,7,PCA3,6.3796,0.0345,0.0236
238644026,CDIPS,7,PCA3,1.4962,0.0618,0.0236
238644026,CDIPS,7,PCA3,2.9896,0.5261,0.0236
238644026,CDIPS,7,TFA1,1.5075,0.0316,0.023
238644026,CDIPS,7,TFA1,3.6375,0.0659,0.023
238644026,CDIPS,7,TFA1,2.9689,0.2511,0.023
238644026,CDIPS,7,TFA2,1.509,0.03,0.025
238644026,CDIPS,7,TFA2,2.544,0.0396,0.025
238644026,CDIPS,7,TFA2,2.9985,0.2373,0.025
238644026,CDIPS,7,TFA3,1.6562,0.0263,0.023
238644026,CDIPS,7,TFA3,1.5128,0.059,0.023
238644026,CDIPS,7,TFA3,2.9572,0.1507,0.023
238644026,PATHOS,7,ap1_flux_cor,5.2993,0.0273,0.0206
238644026,PATHOS,7,ap1_flux_cor,1.5052,0.0361,0.0206
238644026,PATHOS,7,ap1_flux_cor,10.9279,0.0522,0.0206
238644026,PATHOS,7,ap1_flux_cor,2.9955,0.776,0.0206
238644026,PATHOS,7,ap2_flux_cor,11.7393,0.0457,0.0221
238644026,PATHOS,7,ap2_flux_cor,1.5015,0.061,0.0221
238644026,PATHOS,7,ap2_flux_cor,2.9836,0.6089,0.0221
238644026,PATHOS,7,psf_flux_cor,1.5007,0.0472,0.0239
238644026,PATHOS,7,psf_flux_cor,2.9926,0.7785,0.0239
238644136,CDIPS,7,PCA1,1.1884,0.0425,0.0236
238644136,CDIPS,7,PCA2,1.1861,0.029,0.0252
238644193,CDIPS,7,PCA1,3.6156,0.3604,0.0238
238644193,CDIPS,7,PCA1,3.6156,0.3604,0.0263
238644193,CDIPS,7,PCA1,1.8979,0.4662,0.0238
238644193,CDIPS,7,PCA1,1.8979,0.4662,0.0263
238644193,CDIPS,7,PCA2,1.8955,0.3327,0.0224
238644193,CDIPS,7,PCA2,1.8955,0.3327,0.0239
238644193,CDIPS,7,PCA2,3.7371,0.5642,0.0224
238644193,CDIPS,7,PCA2,3.7371,0.5642,0.0239
238644193,CDIPS,7,PCA3,2.4017,0.027,0.026
238644193,CDIPS,7,PCA3,2.4017,0.027,0.0241
238644193,CDIPS,7,PCA3,1.8955,0.3043,0.0241
238644193,CDIPS,7,PCA3,1.8955,0.3043,0.026
238644193,CDIPS,7,PCA3,3.7232,0.5938,0.0241
238644193,CDIPS,7,PCA3,3.7232,0.5938,0.026
238644193,CDIPS,7,TFA1,1.6965,0.0524,0.0222
238644193,CDIPS,7,TFA1,1.6965,0.0524,0.0267
238644193,CDIPS,7,TFA1,3.6463,0.143,0.0267
238644193,CDIPS,7,TFA1,3.6463,0.143,0.0222
238644193,CDIPS,7,TFA1,1.892,0.3701,0.0222
238644193,CDIPS,7,TFA1,1.892,0.3701,0.0267
238644193,CDIPS,7,TFA2,1.6907,0.0325,0.0216
238644193,CDIPS,7,TFA2,1.6907,0.0325,0.0244
238644193,CDIPS,7,TFA2,3.7232,0.2394,0.0216
238644193,CDIPS,7,TFA2,3.7232,0.2394,0.0244
238644193,CDIPS,7,TFA2,1.8955,0.2425,0.0216
238644193,CDIPS,7,TFA2,1.8955,0.2425,0.0244
238644193,CDIPS,7,TFA3,1.2741,0.0284,0.0242
238644193,CDIPS,7,TFA3,1.2741,0.0284,0.0251
238644193,CDIPS,7,TFA3,1.6907,0.0469,0.0242
238644193,CDIPS,7,TFA3,1.6907,0.0469,0.0251
238644193,CDIPS,7,TFA3,3.7699,0.1281,0.0242
238644193,CDIPS,7,TFA3,3.7699,0.1281,0.0251
238644193,CDIPS,7,TFA3,1.8944,0.2481,0.0242
238644193,CDIPS,7,TFA3,1.8944,0.2481,0.0251
238644193,PATHOS,7,ap1_flux_cor,6.1197,0.0522,0.0246
238644193,PATHOS,7,ap1_flux_cor,6.1197,0.0522,0.022
238644193,PATHOS,7,ap1_flux_cor,12.8433,0.1885,0.022
238644193,PATHOS,7,ap1_flux_cor,12.8433,0.1885,0.0246
238644193,PATHOS,7,ap1_flux_cor,1.8884,0.273,0.0246
238644193,PATHOS,7,ap1_flux_cor,1.8884,0.273,0.022
238644193,PATHOS,7,ap1_flux_cor,3.7841,0.4311,0.022
238644193,PATHOS,7,ap1_flux_cor,3.7841,0.4311,0.0246
238644193,PATHOS,7,ap2_flux_cor,12.3675,0.026,0.0227
238644193,PATHOS,7,ap2_flux_cor,12.3675,0.026,0.0228
238644193,PATHOS,7,ap2_flux_cor,1.8884,0.3055,0.0227
238644193,PATHOS,7,ap2_flux_cor,1.8884,0.3055,0.0228
238644193,PATHOS,7,ap2_flux_cor,3.7464,0.5555,0.0227
238644193,PATHOS,7,ap2_flux_cor,3.7464,0.5555,0.0228
238644193,PATHOS,7,ap3_flux_cor,6.058,0.0324,0.026
238644193,PATHOS,7,ap3_flux_cor,6.058,0.0324,0.0243
238644193,PATHOS,7,ap3_flux_cor,12.7345,0.1257,0.0243
238644193,PATHOS,7,ap3_flux_cor,12.7345,0.1257,0.026
238644193,PATHOS,7,ap3_flux_cor,1.8872,0.246,0.026
238644193,PATHOS,7,ap3_flux_cor,1.8872,0.246,0.0243
238644193,PATHOS,7,ap3_flux_cor,3.7937,0.4133,0.0243
238644193,PATHOS,7,ap3_flux_cor,3.7937,0.4133,0.026
238644193,PATHOS,7,psf_flux_cor,1.8884,0.3121,0.0239
238644193,PATHOS,7,psf_flux_cor,1.8884,0.3121,0.0247
238644193,PATHOS,7,psf_flux_cor,3.7371,0.5905,0.0239
238644193,PATHOS,7,psf_flux_cor,3.7371,0.5905,0.0247
238644193,QLP,7,sap_flux,2.4094,0.0311,0.0234
238644193,QLP,7,sap_flux,2.4094,0.0311,0.0214
238644193,QLP,7,sap_flux,16.5145,0.0588,0.0214
238644193,QLP,7,sap_flux,16.5145,0.0588,0.0234
238644193,QLP,7,sap_flux,1.8967,0.2575,0.0214
238644193,QLP,7,sap_flux,1.8967,0.2575,0.0234
238644193,QLP,7,sap_flux,3.6821,0.5396,0.0214
238644193,QLP,7,sap_flux,3.6821,0.5396,0.0234
238644267,CDIPS,7,PCA3,0.24,0.0758,0.0227
238644267,CDIPS,7,TFA3,0.24,0.0707,0.0266
238644267,PATHOS,7,ap1_flux_cor,3.5983,0.0309,0.0253
238644267,PATHOS,7,ap1_flux_cor,6.0703,0.1364,0.0253
238644267,PATHOS,7,ap1_flux_cor,12.9541,0.4341,0.0253
238644267,PATHOS,7,ap2_flux_cor,0.8683,0.0245,0.024
238644267,PATHOS,7,ap2_flux_cor,0.2403,0.0317,0.024
238644267,PATHOS,7,ap2_flux_cor,5.9149,0.112,0.024
238644267,PATHOS,7,ap2_flux_cor,12.8985,0.3094,0.024
238644267,PATHOS,7,ap3_flux_cor,13.6609,0.054,0.0206
238644267,PATHOS,7,psf_flux_cor,3.6552,0.0302,0.022
