TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
113179501,CDIPS,8,TFA2,0.4038,0.0552,0.0293
113179501,CDIPS,8,TFA2,0.3956,0.0761,0.0293
113179501,CDIPS,8,TFA2,0.3789,0.0802,0.0293
113179501,CDIPS,8,TFA2,0.8397,0.0809,0.0293
113179501,CDIPS,8,TFA2,0.7431,0.1356,0.0293
113179501,CDIPS,8,TFA2,0.7723,0.193,0.0293
113179501,CDIPS,8,TFA2,0.3874,0.2055,0.0293
113179501,CDIPS,8,TFA2,0.8048,0.2139,0.0293
113179501,CDIPS,8,TFA3,0.7146,0.0472,0.0302
113179501,CDIPS,8,TFA3,0.4036,0.0519,0.0302
113179501,CDIPS,8,TFA3,0.3956,0.052,0.0302
113179501,CDIPS,8,TFA3,0.3789,0.0721,0.0302
113179501,CDIPS,8,TFA3,0.7416,0.1191,0.0302
113179501,CDIPS,8,TFA3,0.3873,0.1837,0.0302
113179501,CDIPS,8,TFA3,0.8044,0.219,0.0302
113179501,CDIPS,8,TFA3,0.7711,0.2334,0.0302
113179501,QLP,7,sap_flux,4.0062,0.0488,0.0253
113179501,QLP,7,sap_flux,6.3932,0.0555,0.0253
113179501,QLP,7,sap_flux,14.2439,0.1124,0.0253
113179501,QLP,7,sap_flux,0.3883,0.1947,0.0253
113179501,QLP,7,sap_flux,0.8061,0.2141,0.0253
113179501,QLP,7,sap_flux,0.7725,0.2807,0.0253
113179501,QLP,8,sap_flux,2.003,0.0264,0.0262
113179501,QLP,8,sap_flux,1.8264,0.027,0.0262
113179501,QLP,8,sap_flux,0.7429,0.0299,0.0262
113179501,QLP,8,sap_flux,0.3873,0.0326,0.0262
113179501,QLP,8,sap_flux,0.7721,0.0383,0.0262
113179501,QLP,8,sap_flux,0.8044,0.0493,0.0262
113179501,QLP,8,sap_flux,3.133,0.1054,0.0262
113179501,QLP,8,sap_flux,7.9286,0.1933,0.0262
157206612,CDIPS,6,PCA1,0.7461,0.0671,0.025
157206612,CDIPS,6,PCA1,1.4955,0.3637,0.025
157206612,CDIPS,6,PCA2,0.7464,0.0678,0.0237
157206612,CDIPS,6,PCA2,1.4947,0.3586,0.0237
157206612,CDIPS,6,PCA3,0.7457,0.0435,0.0251
157206612,CDIPS,6,PCA3,1.4955,0.2211,0.0251
157206612,CDIPS,6,TFA1,0.7462,0.0534,0.0264
157206612,CDIPS,6,TFA1,1.4955,0.2074,0.0264
157206612,CDIPS,6,TFA2,0.7468,0.0647,0.0263
157206612,CDIPS,6,TFA2,1.491,0.152,0.0263
157206612,CDIPS,6,TFA3,0.7455,0.0404,0.0264
157206612,CDIPS,6,TFA3,1.4985,0.0877,0.0264
157206612,CDIPS,7,PCA1,0.7472,0.0367,0.0242
157206612,CDIPS,7,PCA1,1.4932,0.4102,0.0242
157206612,CDIPS,7,PCA2,0.7474,0.0353,0.0231
157206612,CDIPS,7,PCA2,1.4918,0.3456,0.0231
157206612,CDIPS,7,PCA3,1.4932,0.2231,0.0227
157206612,CDIPS,7,TFA1,0.7481,0.0366,0.0233
157206612,CDIPS,7,TFA1,1.4918,0.2265,0.0233
157206612,CDIPS,7,TFA2,0.7487,0.0263,0.0213
157206612,CDIPS,7,TFA2,1.4903,0.1616,0.0213
157206612,CDIPS,7,TFA3,1.4873,0.1161,0.0262
157210442,CDIPS,6,PCA1,0.2422,0.0296,0.0241
157210442,CDIPS,6,PCA3,0.2231,0.0286,0.0268
157210442,CDIPS,6,PCA3,0.4471,0.0542,0.0268
157210442,CDIPS,6,TFA3,0.223,0.0241,0.0221
157210442,CDIPS,6,TFA3,0.447,0.0466,0.0221
157210442,CDIPS,7,PCA1,0.2847,0.025,0.0228
157210442,CDIPS,7,PCA1,0.2421,0.0393,0.0228
157210442,CDIPS,7,PCA2,0.2848,0.023,0.0216
157210442,CDIPS,7,PCA2,0.2422,0.0321,0.0216
157210442,CDIPS,7,TFA1,0.242,0.0306,0.0263
157210442,CDIPS,7,TFA2,0.2419,0.0297,0.0259
157307196,QLP,6,sap_flux,0.3335,0.9797,0.0268
157307196,QLP,7,sap_flux,0.3183,0.0257,0.023
157307196,QLP,7,sap_flux,0.3499,0.0294,0.023
157307196,QLP,7,sap_flux,0.3333,0.9909,0.023
157307214,CDIPS,6,PCA1,0.2852,0.0283,0.0264
157307214,CDIPS,6,PCA1,0.384,0.3294,0.0264
157307214,CDIPS,6,PCA2,0.384,0.3102,0.0264
157307214,CDIPS,6,PCA3,0.3839,0.2257,0.0249
157307214,CDIPS,6,TFA1,0.3839,0.2364,0.0235
157307214,CDIPS,6,TFA2,0.384,0.2447,0.0263
157307214,CDIPS,6,TFA3,0.3839,0.1594,0.0287
157307214,CDIPS,7,PCA1,0.2847,0.0232,0.0213
157307214,CDIPS,7,PCA1,0.3843,0.3357,0.0213
157307214,CDIPS,7,PCA2,0.3331,0.0251,0.0228
157307214,CDIPS,7,PCA2,0.3842,0.2767,0.0228
157307214,CDIPS,7,PCA3,0.3334,0.0706,0.0266
157307214,CDIPS,7,PCA3,0.3842,0.1267,0.0266
157307214,CDIPS,7,TFA1,0.3845,0.24,0.0237
157307214,CDIPS,7,TFA2,0.3842,0.1934,0.0226
157307214,CDIPS,7,TFA3,0.3334,0.0633,0.0271
157307214,CDIPS,7,TFA3,0.3841,0.1185,0.0271
157316453,CDIPS,6,PCA1,1.0428,0.0402,0.027
157316453,CDIPS,6,PCA1,2.5614,0.0404,0.027
157316453,CDIPS,6,PCA1,2.104,0.0411,0.027
157316453,CDIPS,6,PCA1,1.5738,0.0531,0.027
157316453,CDIPS,6,PCA1,5.9856,0.0745,0.027
157316453,CDIPS,6,PCA1,3.0879,0.1869,0.027
157316453,CDIPS,6,PCA2,4.3046,0.0313,0.0261
157316453,CDIPS,6,PCA2,2.579,0.0516,0.0261
157316453,CDIPS,6,PCA2,2.1143,0.0525,0.0261
157316453,CDIPS,6,PCA2,1.588,0.0541,0.0261
157316453,CDIPS,6,PCA2,5.9033,0.1202,0.0261
157316453,CDIPS,6,PCA2,3.0911,0.2516,0.0261
157316453,CDIPS,6,PCA3,1.7478,0.0289,0.0249
157316453,CDIPS,6,PCA3,1.5905,0.0358,0.0249
157316453,CDIPS,6,PCA3,2.101,0.0538,0.0249
157316453,CDIPS,6,PCA3,2.5901,0.0632,0.0249
157316453,CDIPS,6,PCA3,3.0911,0.1695,0.0249
157316453,CDIPS,6,PCA3,5.6801,0.2851,0.0249
157316453,CDIPS,6,TFA1,3.0816,0.0298,0.0279
157316453,CDIPS,6,TFA1,0.2614,0.0363,0.0279
157316453,CDIPS,6,TFA3,0.5223,0.0278,0.0255
157316453,CDIPS,6,TFA3,0.3925,0.0278,0.0255
157316453,CDIPS,6,TFA3,0.3131,0.0318,0.0255
157316453,CDIPS,7,PCA1,1.2806,0.025,0.0239
157316453,CDIPS,7,PCA1,6.6479,0.0513,0.0239
157316453,CDIPS,7,PCA1,1.5624,0.0549,0.0239
157316453,CDIPS,7,PCA1,3.9586,0.105,0.0239
157316453,CDIPS,7,PCA1,3.2031,0.3797,0.0239
157316453,CDIPS,7,PCA2,1.7119,0.0212,0.021
157316453,CDIPS,7,PCA2,2.2455,0.0237,0.021
157316453,CDIPS,7,PCA2,1.4334,0.0249,0.021
157316453,CDIPS,7,PCA2,4.8936,0.0558,0.021
157316453,CDIPS,7,PCA2,1.5567,0.0709,0.021
157316453,CDIPS,7,PCA2,3.9021,0.1187,0.021
157316453,CDIPS,7,PCA2,3.1895,0.4179,0.021
157316453,CDIPS,7,PCA3,3.7371,0.0515,0.0225
157316453,CDIPS,7,PCA3,1.5455,0.0613,0.0225
157316453,CDIPS,7,PCA3,3.1395,0.0891,0.0225
157316453,CDIPS,7,PCA3,9.0513,0.1388,0.0225
157316453,CDIPS,7,PCA3,5.9149,0.3035,0.0225
157316453,CDIPS,7,TFA1,3.2031,0.0657,0.0273
157316453,CDIPS,7,TFA2,3.7937,0.0266,0.0246
157316453,CDIPS,7,TFA2,3.0975,0.0479,0.0246
157316453,CDIPS,7,TFA3,0.3912,0.027,0.0235
157316453,CDIPS,7,TFA3,0.5212,0.0355,0.0235
157316453,CDIPS,7,TFA3,0.313,0.038,0.0235
157339930,QLP,6,sap_flux,0.1147,0.0758,0.0259
157339930,QLP,6,sap_flux,0.2293,0.8808,0.0259
157339930,QLP,7,sap_flux,0.1147,0.0771,0.0277
157339930,QLP,7,sap_flux,0.2293,0.8926,0.0277
157340696,CDIPS,6,PCA1,0.4059,0.893,0.0293
157340696,CDIPS,6,PCA2,0.4059,0.8851,0.0292
157340696,CDIPS,6,PCA3,0.4059,0.7963,0.0268
157340696,CDIPS,6,TFA1,0.4059,0.7057,0.0255
157340696,CDIPS,6,TFA2,0.4171,0.0637,0.0294
157340696,CDIPS,6,TFA2,0.4058,0.6707,0.0294
157340696,CDIPS,6,TFA3,0.4058,0.6474,0.0286
157340696,CDIPS,7,PCA1,0.4309,0.0247,0.0243
157340696,CDIPS,7,PCA1,0.2029,0.0252,0.0243
157340696,CDIPS,7,PCA1,0.3838,0.0254,0.0243
157340696,CDIPS,7,PCA1,0.406,0.8969,0.0243
157340696,CDIPS,7,PCA2,0.406,0.8854,0.0261
157340696,CDIPS,7,PCA3,0.406,0.8249,0.0245
157340696,CDIPS,7,TFA1,0.4059,0.6787,0.0255
157340696,CDIPS,7,TFA2,0.4061,0.7035,0.0244
157340696,CDIPS,7,TFA3,0.4062,0.6734,0.0255
157342304,CDIPS,6,PCA1,3.0166,0.0308,0.0274
157342304,CDIPS,6,PCA1,4.0008,0.0532,0.0274
157342304,CDIPS,6,PCA1,8.9702,0.0801,0.0274
157342304,CDIPS,6,PCA1,5.5541,0.0833,0.0274
157342304,CDIPS,6,PCA1,0.1899,0.1896,0.0274
157342304,CDIPS,6,PCA1,0.3802,0.3878,0.0274
157342304,CDIPS,6,PCA2,4.4056,0.0412,0.0278
157342304,CDIPS,6,PCA2,0.371,0.0684,0.0278
157342304,CDIPS,6,PCA2,0.1899,0.204,0.0278
157342304,CDIPS,6,PCA2,0.3801,0.4747,0.0278
157342304,CDIPS,6,PCA3,4.2379,0.0431,0.0251
157342304,CDIPS,6,PCA3,0.371,0.053,0.0251
157342304,CDIPS,6,PCA3,0.1899,0.1917,0.0251
157342304,CDIPS,6,PCA3,0.3802,0.3831,0.0251
157342304,CDIPS,6,TFA1,0.3895,0.0465,0.0271
157342304,CDIPS,6,TFA1,0.3709,0.0553,0.0271
157342304,CDIPS,6,TFA1,0.19,0.188,0.0271
157342304,CDIPS,6,TFA1,0.38,0.3792,0.0271
157342304,CDIPS,6,TFA2,0.3711,0.0606,0.0258
157342304,CDIPS,6,TFA2,0.1899,0.1859,0.0258
157342304,CDIPS,6,TFA2,0.3801,0.4236,0.0258
157342304,CDIPS,6,TFA3,0.3709,0.0474,0.0286
157342304,CDIPS,6,TFA3,0.19,0.1702,0.0286
157342304,CDIPS,6,TFA3,0.3801,0.3571,0.0286
157342304,CDIPS,7,PCA1,0.1899,0.2122,0.0243
157342304,CDIPS,7,PCA1,0.3798,0.6118,0.0243
157342304,CDIPS,7,PCA2,0.1899,0.2074,0.0262
157342304,CDIPS,7,PCA2,0.3798,0.5837,0.0262
157342304,CDIPS,7,PCA3,5.6693,0.0416,0.0275
157342304,CDIPS,7,PCA3,0.1899,0.1629,0.0275
157342304,CDIPS,7,PCA3,8.6103,0.194,0.0275
157342304,CDIPS,7,PCA3,0.3799,0.4578,0.0275
157342304,CDIPS,7,TFA1,0.1899,0.2013,0.023
157342304,CDIPS,7,TFA1,0.3799,0.4638,0.023
157342304,CDIPS,7,TFA2,0.3606,0.0252,0.0236
157342304,CDIPS,7,TFA2,0.1899,0.1839,0.0236
157342304,CDIPS,7,TFA2,0.3798,0.4911,0.0236
157342304,CDIPS,7,TFA3,0.1899,0.1493,0.0232
157342304,CDIPS,7,TFA3,0.3798,0.4335,0.0232
157342304,QLP,6,sap_flux,2.8425,0.0264,0.0249
157342304,QLP,6,sap_flux,0.19,0.0896,0.0249
157342304,QLP,6,sap_flux,0.3801,0.1952,0.0249
157342304,QLP,6,sap_flux,8.8383,0.3924,0.0249
157342304,QLP,7,sap_flux,4.2498,0.0363,0.0252
157342304,QLP,7,sap_flux,0.1899,0.0749,0.0252
157342304,QLP,7,sap_flux,0.3799,0.2052,0.0252
157342304,QLP,7,sap_flux,12.2166,0.3197,0.0252
157343059,QLP,6,sap_flux,2.5901,0.0308,0.027
157343059,QLP,6,sap_flux,2.9142,0.0328,0.027
157343059,QLP,6,sap_flux,1.5863,0.061,0.027
157343059,QLP,6,sap_flux,2.2505,0.0769,0.027
157343059,QLP,6,sap_flux,5.9619,0.3485,0.027
157343059,QLP,6,sap_flux,4.2985,0.5458,0.027
157343059,QLP,7,sap_flux,9.8852,0.0266,0.0234
157343059,QLP,7,sap_flux,2.4055,0.1493,0.0234
157343059,QLP,7,sap_flux,5.0246,0.8214,0.0234
157343642,QLP,6,sap_flux,34.9668,0.0294,0.0238
157343642,QLP,6,sap_flux,1.2883,0.0894,0.0238
157343642,QLP,6,sap_flux,2.6332,0.6116,0.0238
157343642,QLP,7,sap_flux,1.6311,0.0316,0.0245
157343642,QLP,7,sap_flux,1.9003,0.0451,0.0245
157343642,QLP,7,sap_flux,1.2872,0.0461,0.0245
157343642,QLP,7,sap_flux,11.7393,0.1102,0.0245
157343642,QLP,7,sap_flux,2.6355,0.7088,0.0245
157343728,CDIPS,6,PCA1,0.8162,0.0538,0.0258
157343728,CDIPS,6,PCA1,0.3861,0.0715,0.0258
157343728,CDIPS,6,PCA1,0.7729,0.2761,0.0258
157343728,CDIPS,6,PCA2,0.734,0.0299,0.0247
157343728,CDIPS,6,PCA2,0.816,0.0353,0.0247
157343728,CDIPS,6,PCA2,0.3859,0.0554,0.0247
157343728,CDIPS,6,PCA2,0.7729,0.2357,0.0247
157343728,CDIPS,6,PCA3,0.7349,0.0341,0.0283
157343728,CDIPS,6,PCA3,0.7731,0.1372,0.0283
157343728,CDIPS,6,TFA1,0.8166,0.0284,0.0274
157343728,CDIPS,6,TFA1,0.3858,0.0491,0.0274
157343728,CDIPS,6,TFA1,0.7735,0.1746,0.0274
157343728,CDIPS,6,TFA2,0.7322,0.0307,0.0246
157343728,CDIPS,6,TFA2,0.3858,0.064,0.0246
157343728,CDIPS,6,TFA2,0.7739,0.1919,0.0246
157343728,CDIPS,6,TFA3,0.7319,0.0262,0.026
157343728,CDIPS,6,TFA3,0.3858,0.033,0.026
157343728,CDIPS,6,TFA3,0.7721,0.0922,0.026
157343728,CDIPS,7,PCA1,0.8696,0.024,0.0239
157343728,CDIPS,7,PCA1,0.3863,0.0848,0.0239
157343728,CDIPS,7,PCA1,0.7727,0.3543,0.0239
157343728,CDIPS,7,PCA2,0.386,0.0726,0.0245
157343728,CDIPS,7,PCA2,0.7733,0.2996,0.0245
157343728,CDIPS,7,PCA3,0.3858,0.0361,0.0232
157343728,CDIPS,7,PCA3,0.7731,0.1729,0.0232
157343728,CDIPS,7,TFA1,0.3863,0.0633,0.0233
157343728,CDIPS,7,TFA1,0.7721,0.2306,0.0233
157343728,CDIPS,7,TFA2,0.3863,0.0554,0.0251
157343728,CDIPS,7,TFA2,0.7731,0.2163,0.0251
157343728,CDIPS,7,TFA3,0.3857,0.0325,0.0246
157343728,CDIPS,7,TFA3,0.7723,0.1214,0.0246
157344334,QLP,6,sap_flux,2.6589,0.0508,0.026
157344334,QLP,6,sap_flux,3.0847,0.0843,0.026
157344334,QLP,6,sap_flux,8.8906,0.0954,0.026
157344334,QLP,6,sap_flux,3.8719,0.6572,0.026
157344334,QLP,7,sap_flux,5.1363,0.1614,0.0275
157344334,QLP,7,sap_flux,3.9327,0.3282,0.0275
157344334,QLP,7,sap_flux,7.4749,0.4684,0.0275
157344428,CDIPS,6,PCA1,0.8186,0.0407,0.0312
157344428,CDIPS,6,PCA3,1.5681,0.0349,0.0298
157344428,CDIPS,6,PCA3,2.0411,0.0694,0.0298
157344428,CDIPS,6,PCA3,2.377,0.0712,0.0298
157344428,CDIPS,6,TFA3,1.5463,0.0273,0.0241
157344428,CDIPS,6,TFA3,2.0246,0.0287,0.0241
157344428,CDIPS,7,PCA1,0.8115,0.0265,0.0245
157344428,CDIPS,7,PCA3,1.6945,0.0282,0.0232
157344428,CDIPS,7,PCA3,5.7562,0.041,0.0232
157344428,CDIPS,7,PCA3,8.761,0.0497,0.0232
157344675,QLP,6,sap_flux,3.7511,0.0421,0.028
157344675,QLP,6,sap_flux,4.5251,0.0447,0.028
157344675,QLP,6,sap_flux,3.1039,0.0521,0.028
157344675,QLP,6,sap_flux,15.9026,0.2234,0.028
157344675,QLP,6,sap_flux,8.0346,0.4121,0.028
157344675,QLP,7,sap_flux,2.6802,0.0235,0.0221
157344675,QLP,7,sap_flux,3.6287,0.0872,0.0221
157344675,QLP,7,sap_flux,4.9338,0.0971,0.0221
157344675,QLP,7,sap_flux,6.9718,0.4781,0.0221
157399504,CDIPS,6,PCA1,8.9971,0.0545,0.0268
157399504,CDIPS,6,PCA1,1.5228,0.0756,0.0268
157399504,CDIPS,6,PCA1,3.6331,0.1184,0.0268
157399504,CDIPS,6,PCA1,2.9399,0.6699,0.0268
157399504,CDIPS,6,PCA2,1.5439,0.045,0.0229
157399504,CDIPS,6,PCA2,3.6731,0.0927,0.0229
157399504,CDIPS,6,PCA2,2.4708,0.1156,0.0229
157399504,CDIPS,6,PCA2,2.9514,0.8657,0.0229
157399504,CDIPS,6,PCA3,5.29,0.0439,0.0252
157399504,CDIPS,6,PCA3,1.5415,0.0725,0.0252
157399504,CDIPS,6,PCA3,2.4627,0.0824,0.0252
157399504,CDIPS,6,PCA3,2.9456,0.738,0.0252
157399504,CDIPS,6,TFA1,1.5329,0.0585,0.0247
157399504,CDIPS,6,TFA1,2.9514,0.1791,0.0247
157399504,CDIPS,6,TFA2,2.4728,0.0307,0.026
157399504,CDIPS,6,TFA2,3.6731,0.0404,0.026
157399504,CDIPS,6,TFA2,2.9485,0.2534,0.026
157399504,CDIPS,6,TFA3,1.5439,0.0537,0.0294
157399504,CDIPS,6,TFA3,2.4486,0.0958,0.0294
157399504,CDIPS,6,TFA3,2.9142,0.1436,0.0294
157399504,CDIPS,7,PCA1,2.1173,0.0263,0.0225
157399504,CDIPS,7,PCA1,5.5133,0.0456,0.0225
157399504,CDIPS,7,PCA1,3.6463,0.1699,0.0225
157399504,CDIPS,7,PCA1,3.0045,0.721,0.0225
157399504,CDIPS,7,PCA2,2.0937,0.0248,0.0225
157399504,CDIPS,7,PCA2,5.2075,0.0649,0.0225
157399504,CDIPS,7,PCA2,2.9926,0.9011,0.0225
157399504,CDIPS,7,PCA3,2.0232,0.026,0.0244
157399504,CDIPS,7,PCA3,4.8857,0.0263,0.0244
157399504,CDIPS,7,PCA3,2.937,0.5812,0.0244
157399504,CDIPS,7,TFA1,2.529,0.0475,0.0211
157399504,CDIPS,7,TFA1,3.6641,0.0692,0.0211
157399504,CDIPS,7,TFA1,2.9955,0.3525,0.0211
157399504,CDIPS,7,TFA2,2.0369,0.0331,0.0251
157399504,CDIPS,7,TFA2,3.6686,0.0432,0.0251
157399504,CDIPS,7,TFA2,2.5142,0.0657,0.0251
157399504,CDIPS,7,TFA2,2.9777,0.3284,0.0251
157399504,CDIPS,7,TFA3,1.5939,0.0314,0.0233
157399504,CDIPS,7,TFA3,3.5983,0.0342,0.0233
157399504,CDIPS,7,TFA3,2.4831,0.0548,0.0233
157399504,CDIPS,7,TFA3,2.9399,0.1921,0.0233
157399504,PATHOS,6,ap1_flux_cor,13.0102,0.0292,0.0252
157399504,PATHOS,6,ap1_flux_cor,1.5329,0.0298,0.0252
157399504,PATHOS,6,ap1_flux_cor,4.5664,0.0355,0.0252
157399504,PATHOS,6,ap1_flux_cor,2.9896,0.9397,0.0252
157399504,PATHOS,6,ap2_flux_cor,1.5399,0.0322,0.0301
157399504,PATHOS,6,ap2_flux_cor,2.9836,0.9687,0.0301
157399504,PATHOS,6,ap3_flux_cor,1.5423,0.0336,0.0272
157399504,PATHOS,6,ap3_flux_cor,2.9836,0.9598,0.0272
157399504,PATHOS,6,psf_flux_cor,1.5384,0.0321,0.0252
157399504,PATHOS,6,psf_flux_cor,2.9836,0.9675,0.0252
157399504,PATHOS,7,ap1_flux_cor,10.2215,0.0387,0.0239
157399504,PATHOS,7,ap1_flux_cor,5.1805,0.0481,0.0239
157399504,PATHOS,7,ap1_flux_cor,2.9926,0.9458,0.0239
157399504,PATHOS,7,ap2_flux_cor,5.1539,0.0326,0.0227
157399504,PATHOS,7,ap2_flux_cor,2.9926,0.9701,0.0227
157399504,PATHOS,7,ap3_flux_cor,5.1539,0.0304,0.0228
157399504,PATHOS,7,ap3_flux_cor,2.9896,0.9468,0.0228
157399504,PATHOS,7,psf_flux_cor,5.1275,0.0324,0.0312
157399504,PATHOS,7,psf_flux_cor,2.9926,0.9782,0.0312
157399504,QLP,6,sap_flux,1.5391,0.0292,0.0249
157399504,QLP,6,sap_flux,2.9836,0.9623,0.0249
157399504,QLP,7,sap_flux,5.1539,0.0339,0.0269
157399504,QLP,7,sap_flux,2.9926,0.972,0.0269
157399896,CDIPS,6,PCA1,0.625,0.9422,0.0284
157399896,CDIPS,6,PCA2,0.6249,0.9422,0.0283
157399896,CDIPS,6,PCA3,0.625,0.9402,0.0272
157399896,CDIPS,6,TFA1,0.6253,0.6636,0.0258
157399896,CDIPS,6,TFA2,0.625,0.7032,0.0265
157399896,CDIPS,6,TFA3,0.6251,0.7225,0.0277
157399896,CDIPS,7,PCA1,0.574,0.0233,0.023
157399896,CDIPS,7,PCA1,0.6862,0.0342,0.023
157399896,CDIPS,7,PCA1,0.648,0.1701,0.023
157399896,CDIPS,7,PCA1,0.6246,0.9344,0.023
157399896,CDIPS,7,PCA2,0.5739,0.0266,0.0222
157399896,CDIPS,7,PCA2,0.6861,0.034,0.0222
157399896,CDIPS,7,PCA2,0.648,0.1722,0.0222
157399896,CDIPS,7,PCA2,0.6246,0.929,0.0222
157399896,CDIPS,7,PCA3,0.5738,0.0249,0.0231
157399896,CDIPS,7,PCA3,0.6861,0.0315,0.0231
157399896,CDIPS,7,PCA3,0.648,0.1644,0.0231
157399896,CDIPS,7,PCA3,0.6246,0.9287,0.0231
157399896,CDIPS,7,TFA1,0.6858,0.0283,0.0244
157399896,CDIPS,7,TFA1,0.6249,0.6979,0.0244
157399896,CDIPS,7,TFA2,0.6866,0.0307,0.021
157399896,CDIPS,7,TFA2,0.6483,0.1446,0.021
157399896,CDIPS,7,TFA2,0.6247,0.7204,0.021
157399896,CDIPS,7,TFA3,0.6483,0.129,0.0277
157399896,CDIPS,7,TFA3,0.6246,0.6868,0.0277
157399896,QLP,6,sap_flux,0.625,0.9494,0.0265
157399896,QLP,7,sap_flux,0.6858,0.0272,0.0251
157399896,QLP,7,sap_flux,0.6246,0.9381,0.0251
157401247,CDIPS,6,PCA1,0.307,0.0443,0.0374
157401247,CDIPS,6,PCA1,0.7487,0.0738,0.0374
157401247,CDIPS,6,PCA1,0.3912,0.0739,0.0374
157401247,CDIPS,6,PCA1,0.7842,0.3757,0.0374
157401247,CDIPS,6,PCA2,0.2992,0.0443,0.0411
157401247,CDIPS,6,PCA2,0.3067,0.0457,0.0411
157401247,CDIPS,6,PCA2,0.7488,0.0892,0.0411
157401247,CDIPS,6,PCA2,0.3911,0.099,0.0411
157401247,CDIPS,6,PCA2,0.784,0.3846,0.0411
157401247,CDIPS,6,PCA3,0.2989,0.0632,0.0444
157401247,CDIPS,6,PCA3,0.7472,0.0647,0.0444
157401247,CDIPS,6,PCA3,0.3915,0.0682,0.0444
157401247,CDIPS,6,PCA3,0.7836,0.3705,0.0444
157401247,CDIPS,6,TFA1,1.2374,0.048,0.0422
157401247,CDIPS,6,TFA1,0.3068,0.061,0.0422
157401247,CDIPS,6,TFA1,0.2994,0.0683,0.0422
157401247,CDIPS,6,TFA1,0.7474,0.073,0.0422
157401247,CDIPS,6,TFA1,0.3912,0.1014,0.0422
157401247,CDIPS,6,TFA1,0.784,0.2743,0.0422
157401247,CDIPS,6,TFA2,0.306,0.0556,0.0386
157401247,CDIPS,6,TFA2,0.2996,0.0573,0.0386
157401247,CDIPS,6,TFA2,0.7468,0.0692,0.0386
157401247,CDIPS,6,TFA2,0.3914,0.0986,0.0386
157401247,CDIPS,6,TFA2,0.7836,0.2592,0.0386
157401247,CDIPS,6,TFA3,0.699,0.0401,0.0396
157401247,CDIPS,6,TFA3,1.255,0.0418,0.0396
157401247,CDIPS,6,TFA3,0.2986,0.0432,0.0396
157401247,CDIPS,6,TFA3,0.4846,0.0536,0.0396
157401247,CDIPS,6,TFA3,0.3074,0.0611,0.0396
157401247,CDIPS,6,TFA3,0.7472,0.0789,0.0396
157401247,CDIPS,6,TFA3,0.3916,0.0917,0.0396
157401247,CDIPS,6,TFA3,0.7836,0.299,0.0396
157401247,CDIPS,7,PCA1,0.4487,0.032,0.0297
157401247,CDIPS,7,PCA1,0.3817,0.0334,0.0297
157401247,CDIPS,7,PCA1,0.2839,0.0383,0.0297
157401247,CDIPS,7,PCA1,0.7455,0.0387,0.0297
157401247,CDIPS,7,PCA1,0.8272,0.04,0.0297
157401247,CDIPS,7,PCA1,0.5082,0.0535,0.0297
157401247,CDIPS,7,PCA1,0.783,0.3027,0.0297
157401247,CDIPS,7,PCA2,0.4506,0.0351,0.0297
157401247,CDIPS,7,PCA2,0.4808,0.041,0.0297
157401247,CDIPS,7,PCA2,0.5453,0.0435,0.0297
157401247,CDIPS,7,PCA2,0.3927,0.0497,0.0297
157401247,CDIPS,7,PCA2,0.5067,0.0977,0.0297
157401247,CDIPS,7,PCA2,0.7838,0.3224,0.0297
157401247,CDIPS,7,PCA3,0.4506,0.0311,0.029
157401247,CDIPS,7,PCA3,0.6648,0.0315,0.029
157401247,CDIPS,7,PCA3,0.5456,0.0549,0.029
157401247,CDIPS,7,PCA3,0.4811,0.0552,0.029
157401247,CDIPS,7,PCA3,0.3926,0.0633,0.029
157401247,CDIPS,7,PCA3,0.5063,0.0811,0.029
157401247,CDIPS,7,PCA3,0.7836,0.2992,0.029
157401247,CDIPS,7,TFA1,0.3912,0.0429,0.0352
157401247,CDIPS,7,TFA1,13.2981,0.07,0.0352
157401247,CDIPS,7,TFA1,0.7818,0.1021,0.0352
157401247,CDIPS,7,TFA2,0.5071,0.0355,0.0345
157401247,CDIPS,7,TFA2,0.7477,0.0487,0.0345
157401247,CDIPS,7,TFA2,0.4508,0.0498,0.0345
157401247,CDIPS,7,TFA2,0.8238,0.053,0.0345
157401247,CDIPS,7,TFA2,0.5443,0.0552,0.0345
157401247,CDIPS,7,TFA2,0.3922,0.1149,0.0345
157401247,CDIPS,7,TFA2,0.7828,0.238,0.0345
157401247,CDIPS,7,TFA3,0.4516,0.0437,0.0371
157401247,CDIPS,7,TFA3,0.7494,0.0464,0.0371
157401247,CDIPS,7,TFA3,0.3925,0.0887,0.0371
157401247,CDIPS,7,TFA3,0.7844,0.213,0.0371
157401247,PATHOS,6,ap1_flux_cor,6.26,0.0487,0.0251
157401247,PATHOS,6,ap1_flux_cor,0.7824,0.0897,0.0251
157401247,PATHOS,6,ap1_flux_cor,4.4646,0.144,0.0251
157401247,PATHOS,6,ap1_flux_cor,10.9678,0.4874,0.0251
157401247,PATHOS,6,ap2_flux_cor,10.1524,0.0304,0.0272
157401247,PATHOS,6,ap2_flux_cor,0.283,0.0391,0.0272
157401247,PATHOS,6,ap2_flux_cor,0.4831,0.0527,0.0272
157401247,PATHOS,6,ap2_flux_cor,0.4487,0.0751,0.0272
157401247,PATHOS,6,ap2_flux_cor,0.5047,0.0883,0.0272
