TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
175081506,CDIPS,8,PCA1,0.3458,0.2196,0.0308
175081506,CDIPS,8,PCA1,0.3527,0.8387,0.0308
175081506,CDIPS,8,PCA2,0.3599,0.2166,0.0333
175081506,CDIPS,8,PCA2,0.3458,0.217,0.0333
175081506,CDIPS,8,PCA2,0.3527,0.8307,0.0333
175081506,CDIPS,8,PCA3,0.3316,0.0334,0.0278
175081506,CDIPS,8,PCA3,0.36,0.1923,0.0278
175081506,CDIPS,8,PCA3,0.3458,0.2038,0.0278
175081506,CDIPS,8,PCA3,0.3527,0.7578,0.0278
175081506,CDIPS,8,TFA1,0.3599,0.1949,0.0266
175081506,CDIPS,8,TFA1,0.3457,0.1992,0.0266
175081506,CDIPS,8,TFA1,0.3525,0.7024,0.0266
175081506,CDIPS,8,TFA2,0.3458,0.1653,0.0323
175081506,CDIPS,8,TFA2,0.3601,0.1733,0.0323
175081506,CDIPS,8,TFA2,0.3527,0.5878,0.0323
175081506,CDIPS,8,TFA3,0.3458,0.1454,0.0281
175081506,CDIPS,8,TFA3,0.36,0.159,0.0281
175081506,CDIPS,8,TFA3,0.3526,0.5648,0.0281
175081506,PATHOS,8,ap1_flux_cor,0.3257,0.0408,0.0342
175081506,PATHOS,8,ap1_flux_cor,11.7853,0.1177,0.0342
175081506,PATHOS,8,ap1_flux_cor,0.3456,0.2803,0.0342
175081506,PATHOS,8,ap1_flux_cor,0.3602,0.2924,0.0342
175081506,PATHOS,8,ap1_flux_cor,0.3528,0.7698,0.0342
175081506,PATHOS,8,ap2_flux_cor,0.3257,0.0372,0.0321
175081506,PATHOS,8,ap2_flux_cor,8.0346,0.0437,0.0321
175081506,PATHOS,8,ap2_flux_cor,27.332,0.1931,0.0321
175081506,PATHOS,8,ap2_flux_cor,0.3457,0.245,0.0321
175081506,PATHOS,8,ap2_flux_cor,0.3602,0.2561,0.0321
175081506,PATHOS,8,ap2_flux_cor,0.3528,0.6904,0.0321
175081506,PATHOS,8,ap3_flux_cor,3.9639,0.0348,0.0324
175081506,PATHOS,8,ap3_flux_cor,0.3457,0.0937,0.0324
175081506,PATHOS,8,ap3_flux_cor,0.3602,0.0949,0.0324
175081506,PATHOS,8,ap3_flux_cor,0.3528,0.2656,0.0324
175081506,PATHOS,8,ap3_flux_cor,40.6433,0.6493,0.0324
175081506,PATHOS,8,psf_flux_cor,0.3257,0.0378,0.0341
175081506,PATHOS,8,psf_flux_cor,23.1244,0.0472,0.0341
175081506,PATHOS,8,psf_flux_cor,0.3456,0.297,0.0341
175081506,PATHOS,8,psf_flux_cor,0.3601,0.3228,0.0341
175081506,PATHOS,8,psf_flux_cor,0.3527,0.8385,0.0341
175081506,QLP,8,sap_flux,3.133,0.0486,0.0288
175081506,QLP,8,sap_flux,6.4205,0.1009,0.0288
175081506,QLP,8,sap_flux,15.654,0.1823,0.0288
175081506,QLP,8,sap_flux,0.3526,0.4362,0.0288
175173152,CDIPS,8,PCA1,0.8224,0.0365,0.0284
175173152,PATHOS,8,ap1_flux_cor,4.8698,0.0394,0.0387
175173152,PATHOS,8,ap1_flux_cor,3.8669,0.0469,0.0387
175173152,PATHOS,8,ap1_flux_cor,7.4195,0.3001,0.0387
175173152,PATHOS,8,ap1_flux_cor,48.5201,0.7812,0.0387
175173152,PATHOS,8,ap2_flux_cor,8.0562,0.1447,0.0384
175173152,PATHOS,8,ap2_flux_cor,11.2135,0.1453,0.0384
175173152,PATHOS,8,ap2_flux_cor,48.5201,0.4834,0.0384
175173152,PATHOS,8,ap3_flux_cor,4.8777,0.0438,0.0392
175173152,PATHOS,8,ap3_flux_cor,3.8373,0.0784,0.0392
175173152,PATHOS,8,ap3_flux_cor,6.9881,0.095,0.0392
175173152,PATHOS,8,ap3_flux_cor,24.6418,0.764,0.0392
175173152,PATHOS,8,psf_flux_cor,9.8852,0.295,0.0345
175173152,PATHOS,8,psf_flux_cor,24.8456,0.45,0.0345
175173310,CDIPS,8,PCA1,0.3283,0.2373,0.0288
175173310,CDIPS,8,PCA1,0.3409,0.2397,0.0288
175173310,CDIPS,8,PCA1,0.3345,0.9089,0.0288
175173310,CDIPS,8,PCA2,0.3283,0.2207,0.0319
175173310,CDIPS,8,PCA2,0.3409,0.2314,0.0319
175173310,CDIPS,8,PCA2,0.3345,0.8734,0.0319
175173310,CDIPS,8,PCA3,0.3284,0.1776,0.0294
175173310,CDIPS,8,PCA3,0.3409,0.2213,0.0294
175173310,CDIPS,8,PCA3,0.3345,0.7192,0.0294
175173310,CDIPS,8,TFA1,0.3411,0.1795,0.0289
175173310,CDIPS,8,TFA1,0.3283,0.2158,0.0289
175173310,CDIPS,8,TFA1,0.3346,0.7037,0.0289
175173310,CDIPS,8,TFA2,0.3282,0.1761,0.0271
175173310,CDIPS,8,TFA2,0.3409,0.1823,0.0271
175173310,CDIPS,8,TFA2,0.3344,0.6578,0.0271
175173310,CDIPS,8,TFA3,0.3284,0.1456,0.0277
175173310,CDIPS,8,TFA3,0.3413,0.1773,0.0277
175173310,CDIPS,8,TFA3,0.3346,0.5318,0.0277
175173310,PATHOS,8,ap1_flux_cor,3.1232,0.039,0.0341
175173310,PATHOS,8,ap1_flux_cor,8.761,0.0406,0.0341
175173310,PATHOS,8,ap1_flux_cor,2.3058,0.0597,0.0341
175173310,PATHOS,8,ap1_flux_cor,22.7739,0.1716,0.0341
175173310,PATHOS,8,ap1_flux_cor,0.328,0.2467,0.0341
175173310,PATHOS,8,ap1_flux_cor,0.3412,0.2479,0.0341
175173310,PATHOS,8,ap1_flux_cor,0.3345,0.6734,0.0341
175173310,PATHOS,8,ap2_flux_cor,7.6461,0.0778,0.033
175173310,PATHOS,8,ap2_flux_cor,11.8785,0.1518,0.033
175173310,PATHOS,8,ap2_flux_cor,0.3412,0.1806,0.033
175173310,PATHOS,8,ap2_flux_cor,0.3281,0.1866,0.033
175173310,PATHOS,8,ap2_flux_cor,0.3345,0.4973,0.033
175173310,PATHOS,8,ap3_flux_cor,0.3411,0.0396,0.0391
175173310,PATHOS,8,ap3_flux_cor,0.328,0.0409,0.0391
175173310,PATHOS,8,ap3_flux_cor,3.897,0.0474,0.0391
175173310,PATHOS,8,ap3_flux_cor,0.3344,0.1121,0.0391
175173310,PATHOS,8,ap3_flux_cor,11.3404,0.248,0.0391
175173310,PATHOS,8,ap3_flux_cor,29.191,0.8267,0.0391
175173310,PATHOS,8,psf_flux_cor,0.328,0.0348,0.0344
175173310,PATHOS,8,psf_flux_cor,4.9501,0.0481,0.0344
175173310,PATHOS,8,psf_flux_cor,3.9225,0.0712,0.0344
175173310,PATHOS,8,psf_flux_cor,0.3344,0.0961,0.0344
175173310,PATHOS,8,psf_flux_cor,7.2582,0.1237,0.0344
175173310,PATHOS,8,psf_flux_cor,11.2978,0.231,0.0344
175173310,PATHOS,8,psf_flux_cor,26.1428,0.8034,0.0344
175173310,QLP,8,sap_flux,3.5811,0.0497,0.0288
175173310,QLP,8,sap_flux,3.0596,0.0501,0.0288
175173310,QLP,8,sap_flux,0.3346,0.0527,0.0288
175173310,QLP,8,sap_flux,9.1617,0.2831,0.0288
175173310,QLP,8,sap_flux,19.0243,0.4306,0.0288
175173690,CDIPS,8,PCA1,1.4417,0.0341,0.0311
175173690,CDIPS,8,PCA1,1.016,0.1362,0.0311
175173690,CDIPS,8,PCA1,1.1502,0.2173,0.0311
175173690,CDIPS,8,PCA1,1.0827,0.5594,0.0311
175173690,CDIPS,8,PCA2,1.6481,0.029,0.0272
175173690,CDIPS,8,PCA2,1.4437,0.0328,0.0272
175173690,CDIPS,8,PCA2,1.0129,0.1143,0.0272
175173690,CDIPS,8,PCA2,1.152,0.1755,0.0272
175173690,CDIPS,8,PCA2,1.0846,0.4471,0.0272
175173690,CDIPS,8,PCA3,3.4896,0.0446,0.0314
175173690,CDIPS,8,PCA3,1.0129,0.0629,0.0314
175173690,CDIPS,8,PCA3,1.152,0.1072,0.0314
175173690,CDIPS,8,PCA3,1.0823,0.3002,0.0314
175173690,CDIPS,8,TFA1,1.0164,0.1155,0.0313
175173690,CDIPS,8,TFA1,1.0792,0.3893,0.0313
175173690,CDIPS,8,TFA2,1.0191,0.1125,0.0276
175173690,CDIPS,8,TFA2,1.0819,0.3257,0.0276
175173690,CDIPS,8,TFA3,1.1489,0.0704,0.0263
175173690,CDIPS,8,TFA3,1.0171,0.0903,0.0263
175173690,CDIPS,8,TFA3,1.0795,0.2646,0.0263
175173690,PATHOS,8,ap1_flux_cor,1.0177,0.0357,0.0344
175173690,PATHOS,8,ap1_flux_cor,1.1493,0.0362,0.0344
175173690,PATHOS,8,ap1_flux_cor,3.8324,0.0521,0.0344
175173690,PATHOS,8,ap1_flux_cor,1.0815,0.0723,0.0344
175173690,PATHOS,8,ap1_flux_cor,33.787,0.8766,0.0344
175173690,PATHOS,8,ap2_flux_cor,1.0174,0.0587,0.0323
175173690,PATHOS,8,ap2_flux_cor,1.1511,0.0599,0.0323
175173690,PATHOS,8,ap2_flux_cor,1.0815,0.1383,0.0323
175173690,PATHOS,8,ap2_flux_cor,5.7125,0.1563,0.0323
175173690,PATHOS,8,ap2_flux_cor,11.7853,0.2679,0.0323
175173690,PATHOS,8,ap3_flux_cor,1.1515,0.0373,0.0347
175173690,PATHOS,8,ap3_flux_cor,1.0184,0.0484,0.0347
175173690,PATHOS,8,ap3_flux_cor,5.6374,0.087,0.0347
175173690,PATHOS,8,ap3_flux_cor,1.0823,0.091,0.0347
175173690,PATHOS,8,ap3_flux_cor,11.0893,0.2393,0.0347
175173690,PATHOS,8,ap3_flux_cor,47.749,0.7196,0.0347
175173690,PATHOS,8,psf_flux_cor,2.0649,0.0392,0.0301
175173690,PATHOS,8,psf_flux_cor,1.0202,0.0477,0.0301
175173690,PATHOS,8,psf_flux_cor,1.0874,0.0587,0.0301
175173690,PATHOS,8,psf_flux_cor,2.3978,0.0648,0.0301
175173690,PATHOS,8,psf_flux_cor,2.8211,0.0914,0.0301
175173690,PATHOS,8,psf_flux_cor,4.1964,0.147,0.0301
175173690,PATHOS,8,psf_flux_cor,6.1197,0.1759,0.0301
175173690,PATHOS,8,psf_flux_cor,19.5187,0.4098,0.0301
175174889,CDIPS,8,PCA1,1.506,0.0416,0.0392
175174889,CDIPS,8,PCA1,0.7984,0.0443,0.0392
175174889,CDIPS,8,PCA1,0.6289,0.0462,0.0392
175174889,CDIPS,8,PCA1,0.9857,0.0465,0.0392
175174889,CDIPS,8,PCA1,4.0713,0.0485,0.0392
175174889,CDIPS,8,PCA1,2.3436,0.0524,0.0392
175174889,CDIPS,8,PCA2,2.055,0.0461,0.0282
175174889,CDIPS,8,PCA2,2.29,0.048,0.0282
175174889,CDIPS,8,PCA3,16.7914,0.028,0.0265
175174889,CDIPS,8,PCA3,1.879,0.0325,0.0265
175174889,CDIPS,8,PCA3,1.6926,0.0353,0.0265
175174889,CDIPS,8,PCA3,3.2307,0.0437,0.0265
175174889,CDIPS,8,PCA3,7.4195,0.0512,0.0265
175174889,CDIPS,8,PCA3,2.423,0.069,0.0265
175174889,CDIPS,8,TFA1,2.5968,0.0436,0.0424
175174889,CDIPS,8,TFA1,3.7652,0.0567,0.0424
175174889,CDIPS,8,TFA2,0.2274,0.0473,0.0432
175174889,PATHOS,8,ap1_flux_cor,3.8275,0.0582,0.0348
175174889,PATHOS,8,ap1_flux_cor,27.332,0.9252,0.0348
175174889,PATHOS,8,ap2_flux_cor,4.6729,0.05,0.0339
175174889,PATHOS,8,ap2_flux_cor,3.8227,0.0821,0.0339
175174889,PATHOS,8,ap2_flux_cor,7.8458,0.1483,0.0339
175174889,PATHOS,8,ap2_flux_cor,42.9685,0.8083,0.0339
175174889,PATHOS,8,ap3_flux_cor,3.8033,0.0471,0.034
175174889,PATHOS,8,ap3_flux_cor,41.7736,0.9024,0.034
175174889,PATHOS,8,psf_flux_cor,3.8373,0.0581,0.0331
175174889,PATHOS,8,psf_flux_cor,11.2135,0.2377,0.0331
175174889,PATHOS,8,psf_flux_cor,27.0856,0.932,0.0331
175174997,CDIPS,8,PCA1,2.1476,0.0939,0.0325
175174997,CDIPS,8,PCA1,1.7317,0.1197,0.0325
175174997,CDIPS,8,PCA1,1.9149,0.3282,0.0325
175174997,CDIPS,8,PCA2,2.1491,0.0928,0.0372
175174997,CDIPS,8,PCA2,1.7247,0.1068,0.0372
175174997,CDIPS,8,PCA2,1.9137,0.3102,0.0372
175174997,CDIPS,8,PCA3,1.7188,0.0585,0.0289
175174997,CDIPS,8,PCA3,1.9052,0.1821,0.0289
175174997,CDIPS,8,TFA1,2.1507,0.0441,0.0317
175174997,CDIPS,8,TFA1,1.7367,0.077,0.0317
175174997,CDIPS,8,TFA1,1.9198,0.1378,0.0317
175174997,CDIPS,8,TFA2,1.7357,0.0613,0.0301
175174997,CDIPS,8,TFA2,1.91,0.0837,0.0301
175174997,CDIPS,8,TFA3,1.9052,0.0501,0.0291
175174997,PATHOS,8,ap1_flux_cor,1.5648,0.0364,0.0329
175174997,PATHOS,8,ap1_flux_cor,4.5943,0.041,0.0329
175174997,PATHOS,8,ap1_flux_cor,3.6375,0.0599,0.0329
175174997,PATHOS,8,ap1_flux_cor,2.1867,0.1079,0.0329
175174997,PATHOS,8,ap1_flux_cor,1.7188,0.142,0.0329
175174997,PATHOS,8,ap1_flux_cor,6.4343,0.1856,0.0329
175174997,PATHOS,8,ap1_flux_cor,10.7327,0.2149,0.0329
175174997,PATHOS,8,ap1_flux_cor,1.9173,0.3584,0.0329
175174997,PATHOS,8,ap2_flux_cor,11.4267,0.0634,0.0343
175174997,PATHOS,8,ap2_flux_cor,39.0581,0.1076,0.0343
175174997,PATHOS,8,ap2_flux_cor,2.1568,0.1181,0.0343
175174997,PATHOS,8,ap2_flux_cor,1.7247,0.1522,0.0343
175174997,PATHOS,8,ap2_flux_cor,1.9137,0.3429,0.0343
175174997,PATHOS,8,ap3_flux_cor,8.0778,0.053,0.037
175174997,PATHOS,8,ap3_flux_cor,0.2283,0.0598,0.037
175174997,PATHOS,8,ap3_flux_cor,2.1553,0.074,0.037
175174997,PATHOS,8,ap3_flux_cor,1.7198,0.1034,0.037
175174997,PATHOS,8,ap3_flux_cor,16.4242,0.1171,0.037
175174997,PATHOS,8,ap3_flux_cor,1.9137,0.2331,0.037
175174997,PATHOS,8,psf_flux_cor,2.1772,0.1203,0.0378
175174997,PATHOS,8,psf_flux_cor,28.3642,0.1544,0.0378
175174997,PATHOS,8,psf_flux_cor,1.7227,0.1755,0.0378
175174997,PATHOS,8,psf_flux_cor,1.9149,0.3916,0.0378
175175213,CDIPS,8,PCA1,2.2321,0.0476,0.0286
175175213,CDIPS,8,PCA1,0.9945,0.048,0.0286
175175213,CDIPS,8,PCA1,0.9436,0.0525,0.0286
175175213,CDIPS,8,PCA2,0.6507,0.0268,0.0257
175175213,CDIPS,8,PCA2,1.9173,0.0269,0.0257
175175213,CDIPS,8,PCA2,1.2273,0.0286,0.0257
175175213,CDIPS,8,PCA2,2.1851,0.0318,0.0257
175175213,CDIPS,8,PCA2,4.1789,0.041,0.0257
175175213,CDIPS,8,PCA2,0.952,0.0444,0.0257
175175213,CDIPS,8,PCA2,7.9077,0.0625,0.0257
175175213,CDIPS,8,PCA2,5.585,0.1214,0.0257
175175213,CDIPS,8,PCA3,0.9501,0.0558,0.0333
175175213,CDIPS,8,TFA2,0.9507,0.0492,0.0316
175175213,CDIPS,8,TFA3,0.9523,0.0324,0.0275
175177533,PATHOS,8,ap1_flux_cor,2.1693,0.0437,0.0326
175177533,PATHOS,8,ap1_flux_cor,0.5126,0.0503,0.0326
175177533,PATHOS,8,ap1_flux_cor,1.7529,0.0519,0.0326
175177533,PATHOS,8,ap1_flux_cor,1.956,0.0545,0.0326
175177533,PATHOS,8,ap1_flux_cor,2.8862,0.0822,0.0326
175177533,PATHOS,8,ap1_flux_cor,2.5206,0.0887,0.0326
175177533,PATHOS,8,ap1_flux_cor,3.5431,0.1448,0.0326
175177533,PATHOS,8,ap1_flux_cor,6.0826,0.2565,0.0326
175177533,PATHOS,8,ap1_flux_cor,12.4186,0.2587,0.0326
175177533,PATHOS,8,ap2_flux_cor,3.0503,0.0358,0.034
175177533,PATHOS,8,ap2_flux_cor,0.2568,0.0474,0.034
175177533,PATHOS,8,ap2_flux_cor,0.4667,0.0503,0.034
175177533,PATHOS,8,ap2_flux_cor,0.5563,0.0558,0.034
175177533,PATHOS,8,ap2_flux_cor,25.2635,0.0604,0.034
175177533,PATHOS,8,ap2_flux_cor,0.2529,0.0694,0.034
175177533,PATHOS,8,ap2_flux_cor,9.0786,0.0711,0.034
175177533,PATHOS,8,ap2_flux_cor,0.4788,0.1028,0.034
175177533,PATHOS,8,ap2_flux_cor,0.4952,0.1568,0.034
175177533,PATHOS,8,ap2_flux_cor,0.5313,0.1642,0.034
175177533,PATHOS,8,ap2_flux_cor,0.5132,0.3518,0.034
175177533,PATHOS,8,ap3_flux_cor,0.2568,0.0544,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.4667,0.0562,0.0354
175177533,PATHOS,8,ap3_flux_cor,13.3572,0.0644,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.5564,0.0708,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.2529,0.0795,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.4789,0.1176,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.4953,0.1776,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.5313,0.1995,0.0354
175177533,PATHOS,8,ap3_flux_cor,0.5132,0.3989,0.0354
175177533,PATHOS,8,psf_flux_cor,2.5376,0.0719,0.0404
175177533,PATHOS,8,psf_flux_cor,3.3608,0.0931,0.0404
175177533,PATHOS,8,psf_flux_cor,6.0458,0.2877,0.0404
175177533,PATHOS,8,psf_flux_cor,17.7855,0.4245,0.0404
175177533,QLP,8,sap_flux,0.5581,0.036,0.0274
175177533,QLP,8,sap_flux,0.2471,0.0371,0.0274
175177533,QLP,8,sap_flux,0.4654,0.0385,0.0274
175177533,QLP,8,sap_flux,0.2629,0.0449,0.0274
175177533,QLP,8,sap_flux,0.2562,0.045,0.0274
175177533,QLP,8,sap_flux,15.3344,0.0698,0.0274
175177533,QLP,8,sap_flux,0.4956,0.0763,0.0274
175177533,QLP,8,sap_flux,0.4788,0.1003,0.0274
175177533,QLP,8,sap_flux,0.2528,0.1106,0.0274
175177533,QLP,8,sap_flux,0.5133,0.1994,0.0274
175177533,QLP,8,sap_flux,0.5311,0.2082,0.0274
175178220,CDIPS,8,PCA1,1.3588,0.0437,0.0286
175178220,CDIPS,8,PCA1,2.1114,0.0614,0.0286
175178220,CDIPS,8,PCA1,1.2758,0.0645,0.0286
175178220,CDIPS,8,PCA1,2.7691,0.0679,0.0286
175178220,CDIPS,8,PCA1,2.3788,0.1028,0.0286
175178220,CDIPS,8,PCA1,1.1932,0.2174,0.0286
175178220,CDIPS,8,PCA2,1.3607,0.0377,0.0305
175178220,CDIPS,8,PCA2,3.7417,0.0503,0.0305
175178220,CDIPS,8,PCA2,2.1025,0.053,0.0305
175178220,CDIPS,8,PCA2,2.9227,0.0825,0.0305
175178220,CDIPS,8,PCA2,2.3713,0.104,0.0305
175178220,CDIPS,8,PCA2,1.1965,0.1612,0.0305
175178220,CDIPS,8,PCA3,2.8669,0.0317,0.0279
175178220,CDIPS,8,PCA3,1.2939,0.0329,0.0279
175178220,CDIPS,8,PCA3,3.6287,0.0368,0.0279
175178220,CDIPS,8,PCA3,1.1946,0.0534,0.0279
175178220,CDIPS,8,PCA3,5.8917,0.0556,0.0279
175178220,CDIPS,8,TFA1,1.2883,0.0367,0.0278
175178220,CDIPS,8,TFA1,2.4094,0.039,0.0278
175178220,CDIPS,8,TFA1,1.1194,0.0528,0.0278
175178220,CDIPS,8,TFA1,1.1965,0.1412,0.0278
175178220,CDIPS,8,TFA2,1.1941,0.0883,0.0316
175178220,CDIPS,8,TFA3,1.1917,0.03,0.0291
175178220,PATHOS,8,ap1_flux_cor,1.3034,0.0386,0.0372
175178220,PATHOS,8,ap1_flux_cor,2.8371,0.04,0.0372
175178220,PATHOS,8,ap1_flux_cor,1.8967,0.0406,0.0372
175178220,PATHOS,8,ap1_flux_cor,1.1058,0.0652,0.0372
175178220,PATHOS,8,ap1_flux_cor,5.7016,0.0806,0.0372
175178220,PATHOS,8,ap1_flux_cor,2.3788,0.1219,0.0372
175178220,PATHOS,8,ap1_flux_cor,1.1875,0.1239,0.0372
175178220,PATHOS,8,ap1_flux_cor,2.1069,0.1411,0.0372
175178220,PATHOS,8,ap1_flux_cor,7.9077,0.2082,0.0372
175178220,PATHOS,8,ap1_flux_cor,14.1766,0.387,0.0372
175178220,PATHOS,8,ap2_flux_cor,1.1833,0.0457,0.0364
175178220,PATHOS,8,ap2_flux_cor,2.0864,0.0803,0.0364
175178220,PATHOS,8,ap2_flux_cor,2.3676,0.117,0.0364
175178220,PATHOS,8,ap2_flux_cor,12.4186,0.3373,0.0364
175178220,PATHOS,8,ap3_flux_cor,3.3683,0.0328,0.0325
175178220,PATHOS,8,ap3_flux_cor,1.1796,0.0405,0.0325
175178220,PATHOS,8,ap3_flux_cor,2.0879,0.0586,0.0325
175178220,PATHOS,8,ap3_flux_cor,2.3454,0.0626,0.0325
175178220,PATHOS,8,ap3_flux_cor,5.7673,0.0971,0.0325
175178220,PATHOS,8,ap3_flux_cor,13.0102,0.4515,0.0325
175178220,PATHOS,8,psf_flux_cor,1.109,0.0559,0.0334
175178220,PATHOS,8,psf_flux_cor,1.295,0.0572,0.0334
175178220,PATHOS,8,psf_flux_cor,2.8398,0.0736,0.0334
175178220,PATHOS,8,psf_flux_cor,7.7647,0.0865,0.0334
175178220,PATHOS,8,psf_flux_cor,2.0908,0.1394,0.0334
175178220,PATHOS,8,psf_flux_cor,1.1899,0.1413,0.0334
175178220,PATHOS,8,psf_flux_cor,2.3883,0.2353,0.0334
175181036,CDIPS,8,PCA1,1.6463,0.0434,0.0293
175181036,CDIPS,8,PCA1,1.2042,0.0471,0.0293
175181036,CDIPS,8,PCA1,2.5505,0.0507,0.0293
175181036,CDIPS,8,PCA1,2.2727,0.0644,0.0293
175181036,CDIPS,8,PCA1,3.897,0.0728,0.0293
175181036,CDIPS,8,PCA1,5.1363,0.1207,0.0293
175181036,CDIPS,8,PCA2,0.987,0.0279,0.0274
175181036,CDIPS,8,PCA2,1.1718,0.0303,0.0274
175181036,CDIPS,8,PCA2,3.7278,0.0306,0.0274
175181036,CDIPS,8,PCA2,2.0864,0.0318,0.0274
175181036,CDIPS,8,PCA2,1.1001,0.0337,0.0274
175181036,CDIPS,8,PCA2,1.2747,0.0366,0.0274
175181036,CDIPS,8,PCA2,1.4341,0.0422,0.0274
175181036,CDIPS,8,PCA2,0.61,0.0428,0.0274
175181036,CDIPS,8,PCA2,2.3602,0.0465,0.0274
175181036,CDIPS,8,PCA2,2.6898,0.0484,0.0274
175181036,CDIPS,8,PCA2,1.5913,0.0561,0.0274
175181036,CDIPS,8,PCA3,4.4316,0.0395,0.0295
175181036,CDIPS,8,PCA3,2.9514,0.0479,0.0295
175181036,CDIPS,8,PCA3,3.5431,0.056,0.0295
175181036,CDIPS,8,TFA1,1.3909,0.0333,0.0296
175181036,PATHOS,8,ap1_flux_cor,3.8227,0.0524,0.0341
175181036,PATHOS,8,ap1_flux_cor,11.3404,0.2741,0.0341
175181036,PATHOS,8,ap1_flux_cor,28.9101,0.9649,0.0341
175181036,PATHOS,8,ap2_flux_cor,3.8178,0.0588,0.0363
175181036,PATHOS,8,ap2_flux_cor,29.4774,0.961,0.0363
175181036,PATHOS,8,ap3_flux_cor,3.8081,0.0554,0.0359
175181036,PATHOS,8,ap3_flux_cor,11.3834,0.2695,0.0359
175181036,PATHOS,8,ap3_flux_cor,32.3326,0.9749,0.0359
175181036,PATHOS,8,psf_flux_cor,1.8546,0.0396,0.0341
175181036,PATHOS,8,psf_flux_cor,2.1898,0.0474,0.0341
175181036,PATHOS,8,psf_flux_cor,2.5614,0.05,0.0341
175181036,PATHOS,8,psf_flux_cor,4.4712,0.0582,0.0341
175181036,PATHOS,8,psf_flux_cor,3.4299,0.1055,0.0341
175181036,PATHOS,8,psf_flux_cor,8.3704,0.2407,0.0341
175181036,PATHOS,8,psf_flux_cor,18.107,0.6008,0.0341
175181064,CDIPS,8,PCA1,2.5746,0.0364,0.0288
175181064,CDIPS,8,PCA1,2.0792,0.101,0.0288
175181064,CDIPS,8,PCA1,4.0115,0.4714,0.0288
175181064,CDIPS,8,PCA2,2.0706,0.0881,0.0319
175181064,CDIPS,8,PCA2,5.5133,0.2014,0.0319
175181064,CDIPS,8,PCA2,3.3126,0.2541,0.0319
175181064,CDIPS,8,PCA2,4.1103,0.7181,0.0319
175181064,CDIPS,8,PCA3,2.4851,0.0412,0.0299
175181064,CDIPS,8,PCA3,1.7427,0.0423,0.0299
175181064,CDIPS,8,PCA3,2.0466,0.056,0.0299
175181064,CDIPS,8,PCA3,5.4831,0.168,0.0299
175181064,CDIPS,8,PCA3,3.2873,0.2205,0.0299
175181064,CDIPS,8,PCA3,4.0768,0.4075,0.0299
175181064,CDIPS,8,TFA1,2.6013,0.0353,0.0322
175181064,CDIPS,8,TFA1,1.8673,0.0379,0.0322
175181064,CDIPS,8,TFA1,2.0692,0.0466,0.0322
175181064,CDIPS,8,TFA1,4.2259,0.0851,0.0322
175181064,CDIPS,8,TFA1,3.5224,0.0865,0.0322
175181064,CDIPS,8,TFA2,3.3163,0.0324,0.0282
175181064,CDIPS,8,TFA2,2.2935,0.0518,0.0282
175181064,CDIPS,8,TFA2,4.0062,0.0874,0.0282
175181064,CDIPS,8,TFA2,2.0425,0.1057,0.0282
175181064,CDIPS,8,TFA3,4.0222,0.0304,0.0281
175181064,CDIPS,8,TFA3,3.2694,0.0439,0.0281
175181064,CDIPS,8,TFA3,1.9923,0.0457,0.0281
175181064,CDIPS,8,TFA3,2.7666,0.049,0.0281
175181064,PATHOS,8,ap1_flux_cor,2.0635,0.0943,0.0334
175181064,PATHOS,8,ap1_flux_cor,8.8123,0.1688,0.0334
175181064,PATHOS,8,ap1_flux_cor,3.2482,0.2043,0.0334
175181064,PATHOS,8,ap1_flux_cor,18.7864,0.2164,0.0334
175181064,PATHOS,8,ap1_flux_cor,5.6801,0.2695,0.0334
175181064,PATHOS,8,ap1_flux_cor,4.1329,0.7275,0.0334
175181064,PATHOS,8,ap2_flux_cor,5.356,0.0754,0.0334
175181064,PATHOS,8,ap2_flux_cor,3.9902,0.142,0.0334
175181064,PATHOS,8,ap2_flux_cor,7.55,0.1824,0.0334
175181064,PATHOS,8,ap2_flux_cor,11.4267,0.2712,0.0334
175181064,PATHOS,8,ap2_flux_cor,31.3213,0.7546,0.0334
175181064,PATHOS,8,ap3_flux_cor,3.7324,0.056,0.0322
175181064,PATHOS,8,ap3_flux_cor,11.1304,0.303,0.0322
175181064,PATHOS,8,ap3_flux_cor,30.3714,0.9336,0.0322
175181064,PATHOS,8,psf_flux_cor,2.0425,0.0535,0.0314
175181064,PATHOS,8,psf_flux_cor,7.4195,0.1768,0.0314
175181064,PATHOS,8,psf_flux_cor,11.3404,0.1936,0.0314
175181064,PATHOS,8,psf_flux_cor,5.4042,0.1976,0.0314
175181064,PATHOS,8,psf_flux_cor,31.3213,0.3847,0.0314
175181064,PATHOS,8,psf_flux_cor,4.0768,0.4747,0.0314
175181064,QLP,8,sap_flux,1.5972,0.0271,0.0248
175181064,QLP,8,sap_flux,2.0383,0.0565,0.0248
175181064,QLP,8,sap_flux,7.087,0.0569,0.0248
175181064,QLP,8,sap_flux,17.1754,0.0678,0.0248
175181064,QLP,8,sap_flux,3.2801,0.1033,0.0248
