target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issue
93832146,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4599,0.08,0.4599,0.08,0.4483,0.0405,0.035453,93832146,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832146,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4611,0.0585,0.4611,0.0585,0.2937,0.0533,0.029489,93832146,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832146,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318551740311805440-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2879,0.0482,0.2879,0.0482,0.2936,0.0338,0.031456,93832146,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.3609,0.1729,4.3609,0.1729,5.7562,0.158,0.034681,93832296,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.2619,0.2044,4.2619,0.2044,5.6908,0.1969,0.029581,93832296,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.585,0.6336,5.585,0.6336,4.2438,0.3114,0.031245,93832296,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.579,0.0286,-9999,-9999,-9999,-9999,0.029889,93832296,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.648,0.0306,5.648,0.0306,-9999,-9999,0.028067,93832296,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
93832296,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318504426950057728-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.5541,0.0852,5.5541,0.0852,4.1159,0.0826,0.026867,93832296,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832296,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000093832296_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000093832296_tess_v01_llc.fits,QLP,5.8459,0.9346,5.8459,0.9346,3.6244,0.0775,0.026877,93832296,3,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,also visible in PCA but noisy,
93832597,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5243,0.6012,1.5243,0.6012,1.671,0.2233,0.030475,93832597,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,,
93832597,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5274,0.4093,1.5274,0.4093,1.4039,0.1904,0.028129,93832597,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832597,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5297,0.1466,1.5297,0.1466,1.6785,0.0707,0.028912,93832597,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832597,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5266,0.2157,1.5266,0.2157,1.4033,0.0918,0.028456,93832597,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832597,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5321,0.1063,1.5321,0.1063,1.4085,0.0409,0.029724,93832597,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832597,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318502743323310848-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5266,0.0645,1.5266,0.0645,1.6785,0.0355,0.031008,93832597,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6612,0.6878,2.6612,0.6878,2.3147,0.2025,0.027737,93832681,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,m,n,m,0,2,2,y,also visible in QLP,
93832681,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6898,0.6032,2.6898,0.6032,2.3491,0.2571,0.02902,93832681,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6826,0.6176,2.6826,0.6176,2.3381,0.2843,0.027977,93832681,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6471,0.1596,2.6471,0.1596,2.3094,0.1189,0.030633,93832681,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6754,0.1148,2.6754,0.1148,1.3288,0.052,0.027289,93832681,5,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318501334573605504-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.6778,0.1926,2.6778,0.1926,2.304,0.0996,0.027835,93832681,6,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93832681,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000093832681_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000093832681_tess_v01_llc.fits,QLP,2.6802,0.342,2.6802,0.342,2.3363,0.1148,0.027762,93832681,7,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833197,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1763,0.2747,1.1763,0.2747,1.2592,0.0971,0.028,93833197,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,,
93833197,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1763,0.1934,1.1763,0.1934,0.579,0.1127,0.027408,93833197,3,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833197,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5786,0.1103,0.5786,0.1103,1.175,0.0717,0.030322,93833197,2,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833197,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.1763,0.1024,1.1763,0.1024,0.5798,0.047,0.032658,93833197,2,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833197,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.579,0.0895,0.579,0.0895,1.1763,0.0605,0.02793,93833197,2,dbl-maybe,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833197,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490476885356928-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5788,0.077,0.5788,0.077,1.175,0.0421,0.033138,93833197,1,dbl-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833201,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5786,0.4272,0.5786,0.4272,0.5982,0.1351,0.031216,93833201,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,,
93833201,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5786,0.326,0.5786,0.326,0.598,0.0859,0.027013,93833201,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833201,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5788,0.1439,0.5788,0.1439,1.1791,0.0426,0.036965,93833201,2,dbl,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833201,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5782,0.3074,0.5782,0.3074,0.5976,0.0902,0.030513,93833201,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833201,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5789,0.214,0.5789,0.214,0.5986,0.0641,0.029512,93833201,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833201,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318490545615836032-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.5788,0.0965,0.5788,0.0965,0.5606,0.0389,0.028115,93833201,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833575,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3584,0.0506,0.3584,0.0506,-9999,-9999,0.029421,93833575,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,2,3,3,n,noise,
93833575,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.2592,0.0235,-9999,-9999,-9999,-9999,0.030169,93833575,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833575,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,5.9619,0.0206,-9999,-9999,-9999,-9999,0.031162,93833575,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833575,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3586,0.0328,0.3586,0.0328,-9999,-9999,0.029572,93833575,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
93833575,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3584,0.0223,-9999,-9999,-9999,-9999,0.026365,93833575,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833575,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318477759489411072-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1831,0.0128,-9999,-9999,-9999,-9999,0.03228,93833575,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1329,0.2955,4.1329,0.2955,3.4065,0.1846,0.027521,93833806,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,m,n,n,1,2,2,y,signal changes a bit between apertures,
93833806,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1329,0.2955,4.1329,0.2955,3.4065,0.1846,0.026065,93833806,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.2559,0.2971,4.2559,0.2971,5.585,0.1406,0.027803,93833806,11,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.2559,0.2971,4.2559,0.2971,5.585,0.1406,0.028978,93833806,11,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1789,0.4645,4.1789,0.4645,5.5133,0.3289,0.035274,93833806,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1789,0.4645,4.1789,0.4645,5.5133,0.3289,0.03048,93833806,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2075,0.0363,2.2075,0.0363,4.1789,0.0326,0.030156,93833806,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.2075,0.0363,2.2075,0.0363,4.1789,0.0326,0.030308,93833806,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.268,0.0463,4.268,0.0463,-9999,-9999,0.028428,93833806,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.268,0.0463,4.268,0.0463,-9999,-9999,0.029481,93833806,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1103,0.085,4.1103,0.085,3.2909,0.0384,0.028631,93833806,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833806,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318476423763513344-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1103,0.085,4.1103,0.085,3.2909,0.0384,0.03035,93833806,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2635,0.8901,0.2635,0.8901,0.2674,0.2225,0.027918,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2635,0.8958,0.2635,0.8958,0.2674,0.2193,0.026248,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,n,0,2,2,y,also visible in QLP,
93833881,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2635,0.8916,0.2635,0.8916,0.2674,0.2184,0.026696,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2635,0.6594,0.2635,0.6594,0.2597,0.1843,0.027923,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2634,0.6969,0.2634,0.6969,0.2674,0.1905,0.028707,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318474941990522368-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.2634,0.6934,0.2634,0.6934,0.2596,0.1702,0.02804,93833881,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93833881,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000093833881_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000093833881_tess_v01_llc.fits,QLP,0.2635,0.8493,0.2635,0.8493,0.5274,0.0582,0.027346,93833881,0,dbl,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
93834068,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4573,0.2372,0.4573,0.2372,0.4461,0.0983,0.027875,93834068,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,3,y,,
93834068,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4572,0.1326,0.4572,0.1326,0.4463,0.057,0.031289,93834068,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93834068,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.457,0.054,0.457,0.054,0.2632,0.0488,0.02682,93834068,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93834068,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4576,0.1722,0.4576,0.1722,0.4459,0.0666,0.029206,93834068,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
93834068,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005318471304162465664-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4576,0.106,0.4576,0.106,0.446,0.037,0.032141,93834068,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
