TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
93268298,PATHOS,8,ap3_flux_cor,6.5895,0.156,0.0341
93268298,PATHOS,8,psf_flux_cor,1.2741,0.037,0.0334
93268298,PATHOS,8,psf_flux_cor,1.2741,0.037,0.0342
93268298,PATHOS,8,psf_flux_cor,1.9714,0.0437,0.0334
93268298,PATHOS,8,psf_flux_cor,1.9714,0.0437,0.0342
93268298,PATHOS,8,psf_flux_cor,3.5983,0.0466,0.0334
93268298,PATHOS,8,psf_flux_cor,3.5983,0.0466,0.0342
93268298,PATHOS,8,psf_flux_cor,2.9029,0.0543,0.0334
93268298,PATHOS,8,psf_flux_cor,2.9029,0.0543,0.0342
93268298,PATHOS,8,psf_flux_cor,10.5444,0.4017,0.0342
93268298,PATHOS,8,psf_flux_cor,10.5444,0.4017,0.0334
93268298,PATHOS,8,psf_flux_cor,24.2441,0.5019,0.0342
93268298,PATHOS,8,psf_flux_cor,24.2441,0.5019,0.0334
93268301,QLP,8,sap_flux,1.0846,0.0278,0.0277
93268301,QLP,8,sap_flux,2.304,0.0321,0.0277
93268301,QLP,8,sap_flux,2.0355,0.0382,0.0277
93268301,QLP,8,sap_flux,1.8187,0.0398,0.0277
93268301,QLP,8,sap_flux,0.5251,0.0497,0.0277
93268301,QLP,8,sap_flux,0.6026,0.0613,0.0277
93268301,QLP,8,sap_flux,2.7166,0.1579,0.0277
93268301,QLP,8,sap_flux,5.9501,0.1792,0.0277
93268301,QLP,8,sap_flux,20.3105,0.3113,0.0277
93268488,CDIPS,8,TFA2,0.2889,0.8393,0.4666
93268488,CDIPS,8,TFA3,0.2874,0.9152,0.5708
93268488,QLP,8,sap_flux,1.64,0.0279,0.0263
93268488,QLP,8,sap_flux,1.8398,0.0343,0.0263
93268488,QLP,8,sap_flux,2.6036,0.0883,0.0263
93268488,QLP,8,sap_flux,4.7467,0.1332,0.0263
93268488,QLP,8,sap_flux,6.5608,0.2161,0.0263
93268488,QLP,8,sap_flux,19.6464,0.5891,0.0263
93268923,CDIPS,8,PCA1,1.0605,0.0369,0.03
93268923,CDIPS,8,PCA1,2.3921,0.0423,0.03
93268923,CDIPS,8,PCA1,3.6686,0.0487,0.03
93268923,CDIPS,8,PCA1,4.5183,0.0637,0.03
93268923,CDIPS,8,PCA2,2.3732,0.0271,0.0265
93268923,CDIPS,8,PCA2,1.6636,0.0323,0.0265
93268923,CDIPS,8,PCA2,0.9938,0.0326,0.0265
93268923,CDIPS,8,PCA2,1.5336,0.045,0.0265
93268923,CDIPS,8,PCA2,3.5141,0.0576,0.0265
93268923,CDIPS,8,PCA3,1.6463,0.0317,0.0296
93268923,CDIPS,8,PCA3,1.5243,0.0343,0.0296
93268923,CDIPS,8,PCA3,4.0824,0.0956,0.0296
93268923,CDIPS,8,PCA3,5.0162,0.1027,0.0296
93268933,CDIPS,8,PCA1,1.0605,0.0416,0.0266
93268933,CDIPS,8,PCA1,2.7314,0.0431,0.0266
93268933,CDIPS,8,PCA1,2.377,0.0541,0.0266
93268933,CDIPS,8,PCA1,4.6226,0.0591,0.0266
93268933,CDIPS,8,PCA1,3.7324,0.0605,0.0266
93268933,CDIPS,8,PCA2,2.1114,0.0501,0.0293
93268933,CDIPS,8,PCA2,2.6754,0.0534,0.0293
93268933,CDIPS,8,PCA2,2.3639,0.0584,0.0293
93268933,CDIPS,8,PCA2,3.6113,0.0643,0.0293
93268933,CDIPS,8,PCA3,2.3381,0.0291,0.0289
93268933,CDIPS,8,PCA3,2.6589,0.034,0.0289
93268933,CDIPS,8,PCA3,3.8471,0.1186,0.0289
93268933,PATHOS,8,ap1_flux_cor,2.1069,0.0369,0.0354
93268933,PATHOS,8,ap1_flux_cor,6.0216,0.0451,0.0354
93268933,PATHOS,8,ap1_flux_cor,3.2066,0.0611,0.0354
93268933,PATHOS,8,ap1_flux_cor,4.7169,0.0646,0.0354
93268933,PATHOS,8,ap1_flux_cor,3.8471,0.094,0.0354
93268933,PATHOS,8,ap1_flux_cor,12.5745,0.3157,0.0354
93268933,PATHOS,8,ap2_flux_cor,4.7392,0.0416,0.0327
93268933,PATHOS,8,ap2_flux_cor,3.8178,0.0742,0.0327
93268933,PATHOS,8,ap2_flux_cor,49.3166,0.78,0.0327
93268933,PATHOS,8,ap3_flux_cor,3.7746,0.0619,0.0366
93268933,PATHOS,8,ap3_flux_cor,9.2179,0.1924,0.0366
93268933,PATHOS,8,ap3_flux_cor,37.1274,0.8062,0.0366
93268933,PATHOS,8,psf_flux_cor,5.7452,0.0875,0.0351
93268933,PATHOS,8,psf_flux_cor,3.9955,0.1034,0.0351
93268933,PATHOS,8,psf_flux_cor,8.7355,0.2466,0.0351
93268933,PATHOS,8,psf_flux_cor,20.3105,0.5189,0.0351
93269120,CDIPS,8,PCA1,1.2425,0.0303,0.0294
93269120,CDIPS,8,PCA1,1.709,0.034,0.0294
93269120,CDIPS,8,PCA1,2.2157,0.0657,0.0294
93269120,CDIPS,8,PCA1,3.1167,0.0756,0.0294
93269120,CDIPS,8,PCA1,3.6552,0.1062,0.0294
93269120,CDIPS,8,PCA1,2.6826,0.1236,0.0294
93269120,CDIPS,8,PCA1,6.0949,0.1859,0.0294
93269120,CDIPS,8,PCA1,4.5319,0.2866,0.0294
93269120,CDIPS,8,PCA2,1.6041,0.0314,0.0266
93269120,CDIPS,8,PCA2,1.4556,0.0387,0.0266
93269120,CDIPS,8,PCA2,1.9371,0.0472,0.0266
93269120,CDIPS,8,PCA2,3.2342,0.0475,0.0266
93269120,CDIPS,8,PCA2,2.7539,0.0641,0.0266
93269120,CDIPS,8,PCA2,2.2573,0.0687,0.0266
93269120,CDIPS,8,PCA2,5.9266,0.0798,0.0266
93269120,CDIPS,8,PCA2,4.3046,0.0896,0.0266
93269120,CDIPS,8,PCA3,1.6572,0.0287,0.0282
93269120,CDIPS,8,PCA3,2.7388,0.0582,0.0282
93269120,CDIPS,8,PCA3,3.3759,0.0985,0.0282
93269120,CDIPS,8,PCA3,6.2731,0.1067,0.0282
93269120,CDIPS,8,PCA3,4.1386,0.1075,0.0282
93269120,CDIPS,8,PCA3,1.9522,0.1123,0.0282
93269120,CDIPS,8,PCA3,2.362,0.1254,0.0282
93269120,CDIPS,8,TFA1,1.71,0.0322,0.0315
93269120,PATHOS,8,ap1_flux_cor,3.0911,0.0368,0.0341
93269120,PATHOS,8,ap1_flux_cor,4.5251,0.1878,0.0341
93269120,PATHOS,8,ap1_flux_cor,27.5829,0.4923,0.0341
93269120,PATHOS,8,ap1_flux_cor,6.3661,0.5022,0.0341
93269120,PATHOS,8,ap2_flux_cor,3.0975,0.041,0.0342
93269120,PATHOS,8,ap2_flux_cor,4.5251,0.335,0.0342
93269120,PATHOS,8,ap2_flux_cor,10.5815,0.421,0.0342
93269120,PATHOS,8,ap2_flux_cor,6.2083,0.912,0.0342
93269120,PATHOS,8,ap3_flux_cor,3.1007,0.0403,0.0346
93269120,PATHOS,8,ap3_flux_cor,4.5183,0.327,0.0346
93269120,PATHOS,8,ap3_flux_cor,10.3984,0.4155,0.0346
93269120,PATHOS,8,ap3_flux_cor,6.2083,0.8833,0.0346
93269120,PATHOS,8,psf_flux_cor,3.0753,0.0479,0.0353
93269120,PATHOS,8,psf_flux_cor,11.4703,0.2462,0.0353
93269120,PATHOS,8,psf_flux_cor,4.4913,0.3314,0.0353
93269120,PATHOS,8,psf_flux_cor,6.247,0.8992,0.0353
93269120,QLP,8,sap_flux,4.0115,0.0259,0.0257
93269120,QLP,8,sap_flux,2.6217,0.029,0.0257
93269120,QLP,8,sap_flux,2.2059,0.0369,0.0257
93269120,QLP,8,sap_flux,17.8914,0.353,0.0257
93269120,QLP,8,sap_flux,6.26,0.7284,0.0257
93269125,CDIPS,8,PCA1,1.7119,0.0317,0.0282
93269125,CDIPS,8,PCA1,2.2011,0.0553,0.0282
93269125,CDIPS,8,PCA1,3.1297,0.1011,0.0282
93269125,CDIPS,8,PCA1,3.6821,0.1104,0.0282
93269125,CDIPS,8,PCA1,2.6922,0.1448,0.0282
93269125,CDIPS,8,PCA1,6.1073,0.1777,0.0282
93269125,CDIPS,8,PCA1,4.5594,0.2832,0.0282
93269125,CDIPS,8,PCA2,1.9124,0.0587,0.0344
93269125,CDIPS,8,PCA2,3.2134,0.0631,0.0344
93269125,CDIPS,8,PCA2,2.219,0.0675,0.0344
93269125,CDIPS,8,PCA2,2.7388,0.0705,0.0344
93269125,CDIPS,8,PCA2,5.9501,0.0723,0.0344
93269125,CDIPS,8,PCA2,4.3483,0.0826,0.0344
93269125,CDIPS,8,PCA3,1.6627,0.0271,0.0269
93269125,CDIPS,8,PCA3,1.2435,0.0291,0.0269
93269125,CDIPS,8,PCA3,1.4066,0.0302,0.0269
93269125,CDIPS,8,PCA3,9.2179,0.0392,0.0269
93269125,CDIPS,8,PCA3,2.7264,0.0746,0.0269
93269125,CDIPS,8,PCA3,3.3797,0.093,0.0269
93269125,CDIPS,8,PCA3,6.1827,0.1156,0.0269
93269125,CDIPS,8,PCA3,1.9459,0.1248,0.0269
93269125,CDIPS,8,PCA3,4.1731,0.1321,0.0269
93269125,CDIPS,8,PCA3,2.3639,0.1659,0.0269
93269125,CDIPS,8,TFA1,1.708,0.0304,0.0281
93269125,CDIPS,8,TFA3,1.9409,0.0368,0.0327
93269125,CDIPS,8,TFA3,1.708,0.0493,0.0327
93269415,CDIPS,8,PCA2,1.1299,0.0332,0.0273
93269415,PATHOS,8,ap1_flux_cor,4.2862,0.0342,0.0341
93269415,PATHOS,8,ap1_flux_cor,6.9718,0.0906,0.0341
93269415,PATHOS,8,ap1_flux_cor,54.7046,0.0947,0.0341
93269415,PATHOS,8,ap1_flux_cor,11.9732,0.1367,0.0341
93269415,PATHOS,8,ap2_flux_cor,3.8227,0.0365,0.0357
93269415,PATHOS,8,ap2_flux_cor,11.7853,0.3089,0.0357
93269415,PATHOS,8,ap2_flux_cor,42.9685,0.598,0.0357
93269415,PATHOS,8,psf_flux_cor,12.1671,0.1016,0.0379
93270207,CDIPS,8,PCA1,1.9088,0.0448,0.0304
93270207,CDIPS,8,PCA1,1.2298,0.0474,0.0304
93270207,CDIPS,8,PCA1,1.078,0.0515,0.0304
93270207,CDIPS,8,PCA1,0.5749,0.0568,0.0304
93270207,CDIPS,8,PCA1,1.4728,0.0748,0.0304
93270207,CDIPS,8,PCA1,1.7357,0.0753,0.0304
93270207,CDIPS,8,PCA1,1.5989,0.0843,0.0304
93270207,CDIPS,8,PCA1,1.1476,0.1229,0.0304
93270207,CDIPS,8,PCA2,1.0715,0.0339,0.0335
93270207,CDIPS,8,PCA2,1.2032,0.052,0.0335
93270207,CDIPS,8,PCA2,1.1342,0.0531,0.0335
93270207,CDIPS,8,PCA2,3.3646,0.0551,0.0335
93270207,CDIPS,8,PCA2,0.291,0.0668,0.0335
93270207,CDIPS,8,PCA3,1.886,0.0322,0.0294
93270207,CDIPS,8,PCA3,1.7208,0.0472,0.0294
93270207,CDIPS,8,PCA3,3.6463,0.0683,0.0294
93270207,CDIPS,8,PCA3,2.3509,0.0813,0.0294
93270207,CDIPS,8,TFA1,0.6214,0.0306,0.0289
93270207,PATHOS,8,ap1_flux_cor,1.7684,0.0401,0.0333
93270207,PATHOS,8,ap1_flux_cor,1.1591,0.0503,0.0333
93270207,PATHOS,8,ap1_flux_cor,2.5923,0.0871,0.0333
93270207,PATHOS,8,ap1_flux_cor,2.3023,0.1006,0.0333
93270207,PATHOS,8,ap1_flux_cor,3.9796,0.1759,0.0333
93270207,PATHOS,8,ap1_flux_cor,2.9777,0.1788,0.0333
93270207,PATHOS,8,ap1_flux_cor,8.917,0.2614,0.0333
93270207,PATHOS,8,ap1_flux_cor,17.8914,0.3037,0.0333
93270207,PATHOS,8,ap1_flux_cor,4.9664,0.3118,0.0333
93270207,PATHOS,8,ap2_flux_cor,3.8669,0.0513,0.0371
93270207,PATHOS,8,ap2_flux_cor,12.1181,0.433,0.0371
93270207,PATHOS,8,ap3_flux_cor,3.8669,0.0494,0.0338
93270207,PATHOS,8,ap3_flux_cor,12.0694,0.4628,0.0338
93270207,PATHOS,8,psf_flux_cor,3.51,0.0371,0.0369
93270207,PATHOS,8,psf_flux_cor,10.1524,0.3256,0.0369
93270207,PATHOS,8,psf_flux_cor,25.4777,0.9581,0.0369
93270207,QLP,8,sap_flux,3.1167,0.062,0.0269
93270207,QLP,8,sap_flux,4.1329,0.0839,0.0269
93270207,QLP,8,sap_flux,6.3126,0.3,0.0269
93270207,QLP,8,sap_flux,14.5192,0.5306,0.0269
93270923,CDIPS,8,PCA1,2.5037,0.0409,0.0278
93270923,CDIPS,8,PCA1,2.9142,0.0442,0.0278
93270923,CDIPS,8,PCA1,1.1463,0.0612,0.0278
93270923,CDIPS,8,PCA1,1.2258,0.0757,0.0278
93270923,CDIPS,8,PCA1,4.2619,0.0827,0.0278
93270923,CDIPS,8,PCA1,3.4456,0.1231,0.0278
93270923,CDIPS,8,PCA1,2.011,0.2007,0.0278
93270923,CDIPS,8,PCA1,1.811,0.4427,0.0278
93270923,CDIPS,8,PCA2,2.5658,0.0592,0.0303
93270923,CDIPS,8,PCA2,4.1789,0.1036,0.0303
93270923,CDIPS,8,PCA2,1.6418,0.172,0.0303
93270923,CDIPS,8,PCA2,3.4182,0.2146,0.0303
93270923,CDIPS,8,PCA2,1.8045,0.4889,0.0303
93270923,CDIPS,8,PCA3,2.4036,0.0413,0.0303
93270923,CDIPS,8,PCA3,3.4856,0.229,0.0303
93270923,CDIPS,8,PCA3,1.8066,0.4427,0.0303
93270923,CDIPS,8,TFA1,1.8154,0.1875,0.035
93270923,CDIPS,8,TFA2,3.426,0.0333,0.0296
93270923,CDIPS,8,TFA2,1.6427,0.0405,0.0296
93270923,CDIPS,8,TFA2,0.8891,0.0465,0.0296
93270923,CDIPS,8,TFA2,2.0218,0.0466,0.0296
93270923,CDIPS,8,TFA2,1.811,0.1377,0.0296
93270923,CDIPS,8,TFA3,3.3988,0.0506,0.0289
93270923,CDIPS,8,TFA3,2.8345,0.0602,0.0289
93270923,CDIPS,8,TFA3,1.8066,0.217,0.0289
93270923,PATHOS,8,ap1_flux_cor,2.8697,0.1087,0.035
93270923,PATHOS,8,ap1_flux_cor,6.7829,0.1158,0.035
93270923,PATHOS,8,ap1_flux_cor,11.8785,0.2222,0.035
93270923,PATHOS,8,ap1_flux_cor,32.6843,0.2366,0.035
93270923,PATHOS,8,ap1_flux_cor,4.268,0.2488,0.035
93270923,PATHOS,8,ap1_flux_cor,1.7991,0.2586,0.035
93270923,PATHOS,8,ap1_flux_cor,3.4377,0.2699,0.035
93270923,PATHOS,8,ap2_flux_cor,14.2439,0.0601,0.04
93270923,PATHOS,8,ap2_flux_cor,5.5234,0.0693,0.04
93270923,PATHOS,8,ap2_flux_cor,7.8663,0.0774,0.04
93270923,PATHOS,8,ap2_flux_cor,2.9001,0.1125,0.04
93270923,PATHOS,8,ap2_flux_cor,4.274,0.1959,0.04
93270923,PATHOS,8,ap2_flux_cor,2.0137,0.2,0.04
93270923,PATHOS,8,ap2_flux_cor,3.4655,0.3517,0.04
93270923,PATHOS,8,ap2_flux_cor,1.8012,0.4595,0.04
93270923,PATHOS,8,ap3_flux_cor,5.4831,0.0606,0.036
93270923,PATHOS,8,ap3_flux_cor,14.3802,0.0771,0.036
93270923,PATHOS,8,ap3_flux_cor,7.805,0.0841,0.036
93270923,PATHOS,8,ap3_flux_cor,2.8945,0.1029,0.036
93270923,PATHOS,8,ap3_flux_cor,2.0137,0.196,0.036
93270923,PATHOS,8,ap3_flux_cor,4.2559,0.2038,0.036
93270923,PATHOS,8,ap3_flux_cor,3.4535,0.3136,0.036
93270923,PATHOS,8,ap3_flux_cor,1.8012,0.4632,0.036
93270923,PATHOS,8,psf_flux_cor,7.55,0.0606,0.0393
93270923,PATHOS,8,psf_flux_cor,62.6959,0.0714,0.0393
93270923,PATHOS,8,psf_flux_cor,5.5747,0.0746,0.0393
93270923,PATHOS,8,psf_flux_cor,11.8317,0.1077,0.0393
93270923,PATHOS,8,psf_flux_cor,2.8862,0.1191,0.0393
93270923,PATHOS,8,psf_flux_cor,2.0205,0.2086,0.0393
93270923,PATHOS,8,psf_flux_cor,4.3295,0.2294,0.0393
93270923,PATHOS,8,psf_flux_cor,3.4815,0.3314,0.0393
93270923,PATHOS,8,psf_flux_cor,1.8012,0.4186,0.0393
93270923,QLP,8,sap_flux,19.2684,0.1114,0.0308
93270923,QLP,8,sap_flux,3.4182,0.3504,0.0308
93270923,QLP,8,sap_flux,1.8187,0.3685,0.0308
93271017,CDIPS,8,PCA1,2.9514,0.0439,0.033
93271017,CDIPS,8,PCA1,2.9514,0.0439,0.0314
93271017,CDIPS,8,PCA1,2.9514,0.0439,0.0285
93271017,CDIPS,8,PCA1,0.9902,0.215,0.0285
93271017,CDIPS,8,PCA1,0.9902,0.215,0.0314
93271017,CDIPS,8,PCA1,0.9902,0.215,0.033
93271017,CDIPS,8,PCA1,0.8902,0.2264,0.0285
93271017,CDIPS,8,PCA1,0.8902,0.2264,0.0314
93271017,CDIPS,8,PCA1,0.8902,0.2264,0.033
93271017,CDIPS,8,PCA1,0.9374,0.8164,0.033
93271017,CDIPS,8,PCA1,0.9374,0.8164,0.0314
93271017,CDIPS,8,PCA1,0.9374,0.8164,0.0285
93271017,CDIPS,8,PCA2,2.9085,0.0543,0.0313
93271017,CDIPS,8,PCA2,2.9085,0.0543,0.0273
93271017,CDIPS,8,PCA2,2.9085,0.0543,0.0271
93271017,CDIPS,8,PCA2,0.891,0.2128,0.0273
93271017,CDIPS,8,PCA2,0.891,0.2128,0.0313
93271017,CDIPS,8,PCA2,0.891,0.2128,0.0271
93271017,CDIPS,8,PCA2,0.9902,0.2329,0.0271
93271017,CDIPS,8,PCA2,0.9902,0.2329,0.0273
93271017,CDIPS,8,PCA2,0.9902,0.2329,0.0313
93271017,CDIPS,8,PCA2,0.9377,0.8088,0.0273
93271017,CDIPS,8,PCA2,0.9377,0.8088,0.0313
93271017,CDIPS,8,PCA2,0.9377,0.8088,0.0271
93271017,CDIPS,8,PCA3,1.1828,0.0285,0.0275
93271017,CDIPS,8,PCA3,3.5306,0.0327,0.0297
93271017,CDIPS,8,PCA3,3.5306,0.0327,0.0275
93271017,CDIPS,8,PCA3,2.9572,0.0398,0.0334
93271017,CDIPS,8,PCA3,2.9572,0.0398,0.0297
93271017,CDIPS,8,PCA3,2.9572,0.0398,0.0275
93271017,CDIPS,8,PCA3,0.9899,0.2138,0.0334
93271017,CDIPS,8,PCA3,0.9899,0.2138,0.0297
93271017,CDIPS,8,PCA3,0.9899,0.2138,0.0275
93271017,CDIPS,8,PCA3,0.8907,0.2357,0.0334
93271017,CDIPS,8,PCA3,0.8907,0.2357,0.0297
93271017,CDIPS,8,PCA3,0.8907,0.2357,0.0275
93271017,CDIPS,8,PCA3,0.9374,0.8282,0.0334
93271017,CDIPS,8,PCA3,0.9374,0.8282,0.0297
93271017,CDIPS,8,PCA3,0.9374,0.8282,0.0275
93271017,CDIPS,8,TFA1,0.4691,0.0285,0.0277
93271017,CDIPS,8,TFA1,0.9915,0.1461,0.0307
93271017,CDIPS,8,TFA1,0.9915,0.1461,0.029
93271017,CDIPS,8,TFA1,0.9915,0.1461,0.0277
93271017,CDIPS,8,TFA1,0.8897,0.1636,0.029
93271017,CDIPS,8,TFA1,0.8897,0.1636,0.0307
93271017,CDIPS,8,TFA1,0.8897,0.1636,0.0277
93271017,CDIPS,8,TFA1,0.9386,0.5437,0.029
93271017,CDIPS,8,TFA1,0.9386,0.5437,0.0307
93271017,CDIPS,8,TFA1,0.9386,0.5437,0.0277
93271017,CDIPS,8,TFA2,0.9915,0.1243,0.0285
93271017,CDIPS,8,TFA2,0.9915,0.1243,0.0327
93271017,CDIPS,8,TFA2,0.9915,0.1243,0.0273
93271017,CDIPS,8,TFA2,0.8897,0.1616,0.0273
93271017,CDIPS,8,TFA2,0.8897,0.1616,0.0327
93271017,CDIPS,8,TFA2,0.8897,0.1616,0.0285
93271017,CDIPS,8,TFA2,0.9383,0.4798,0.0285
93271017,CDIPS,8,TFA2,0.9383,0.4798,0.0327
93271017,CDIPS,8,TFA2,0.9383,0.4798,0.0273
93271017,CDIPS,8,TFA3,0.8886,0.1585,0.0282
93271017,CDIPS,8,TFA3,0.8886,0.1585,0.0291
93271017,CDIPS,8,TFA3,0.8886,0.1585,0.0312
93271017,CDIPS,8,TFA3,0.9899,0.1902,0.0282
93271017,CDIPS,8,TFA3,0.9899,0.1902,0.0291
93271017,CDIPS,8,TFA3,0.9899,0.1902,0.0312
93271017,CDIPS,8,TFA3,0.9368,0.5558,0.0282
93271017,CDIPS,8,TFA3,0.9368,0.5558,0.0291
93271017,CDIPS,8,TFA3,0.9368,0.5558,0.0312
93271017,QLP,8,sap_flux,0.4691,0.027,0.0269
93271017,QLP,8,sap_flux,0.4691,0.027,0.0252
93271017,QLP,8,sap_flux,21.021,0.0343,0.0252
93271017,QLP,8,sap_flux,21.021,0.0343,0.0274
93271017,QLP,8,sap_flux,21.021,0.0343,0.0269
93271017,QLP,8,sap_flux,2.5614,0.0362,0.0252
93271017,QLP,8,sap_flux,2.5614,0.0362,0.0269
93271017,QLP,8,sap_flux,2.5614,0.0362,0.0274
93271017,QLP,8,sap_flux,2.9836,0.0966,0.0252
93271017,QLP,8,sap_flux,2.9836,0.0966,0.0269
93271017,QLP,8,sap_flux,2.9836,0.0966,0.0274
93271017,QLP,8,sap_flux,0.9377,0.8023,0.0252
93271017,QLP,8,sap_flux,0.9377,0.8023,0.0274
93271017,QLP,8,sap_flux,0.9377,0.8023,0.0269
93272005,CDIPS,8,PCA1,1.0008,0.1195,0.0269
93272005,CDIPS,8,PCA1,1.129,0.1358,0.0269
93272005,CDIPS,8,PCA1,1.0609,0.4763,0.0269
93272005,CDIPS,8,PCA2,1.129,0.1072,0.0281
93272005,CDIPS,8,PCA2,1.0001,0.1084,0.0281
93272005,CDIPS,8,PCA2,1.0609,0.3935,0.0281
93272005,CDIPS,8,PCA3,0.9975,0.0615,0.0291
93272005,CDIPS,8,PCA3,1.0609,0.183,0.0291
93272005,CDIPS,8,TFA1,1.1307,0.0753,0.0312
93272005,CDIPS,8,TFA1,1.0616,0.214,0.0312
93272005,CDIPS,8,TFA2,1.0005,0.0508,0.0328
93272005,CDIPS,8,TFA2,1.1269,0.0748,0.0328
93272005,CDIPS,8,TFA2,1.0601,0.1847,0.0328
93272005,CDIPS,8,TFA3,1.0579,0.0742,0.0258
93272005,PATHOS,8,ap1_flux_cor,2.5636,0.0423,0.0343
93272005,PATHOS,8,ap1_flux_cor,6.7373,0.0492,0.0343
93272005,PATHOS,8,ap1_flux_cor,3.9276,0.0622,0.0343
93272005,PATHOS,8,ap1_flux_cor,4.9829,0.086,0.0343
93272005,PATHOS,8,ap1_flux_cor,0.9988,0.1077,0.0343
93272005,PATHOS,8,ap1_flux_cor,11.5143,0.1446,0.0343
93272005,PATHOS,8,ap1_flux_cor,1.1312,0.1674,0.0343
93272005,PATHOS,8,ap1_flux_cor,33.787,0.2482,0.0343
93272005,PATHOS,8,ap1_flux_cor,1.0609,0.3937,0.0343
93272005,PATHOS,8,ap2_flux_cor,1.1312,0.0511,0.0348
93272005,PATHOS,8,ap2_flux_cor,0.9988,0.0572,0.0348
93272005,PATHOS,8,ap2_flux_cor,3.6641,0.0579,0.0348
93272005,PATHOS,8,ap2_flux_cor,9.7252,0.0964,0.0348
93272005,PATHOS,8,ap2_flux_cor,1.0605,0.1573,0.0348
93272005,PATHOS,8,ap2_flux_cor,25.4777,0.4709,0.0348
93272005,PATHOS,8,ap3_flux_cor,1.0609,0.0671,0.0379
93272005,PATHOS,8,ap3_flux_cor,3.6597,0.0716,0.0379
93272005,PATHOS,8,ap3_flux_cor,10.4709,0.0984,0.0379
93272005,PATHOS,8,ap3_flux_cor,33.787,0.3359,0.0379
93272005,PATHOS,8,psf_flux_cor,3.8081,0.0546,0.0332
93272005,PATHOS,8,psf_flux_cor,11.3834,0.1108,0.0332
93272005,PATHOS,8,psf_flux_cor,0.9991,0.1122,0.0332
93272005,PATHOS,8,psf_flux_cor,1.1316,0.126,0.0332
93272005,PATHOS,8,psf_flux_cor,1.0612,0.3342,0.0332
93272005,PATHOS,8,psf_flux_cor,30.0674,0.3572,0.0332
93272269,QLP,8,sap_flux,0.7282,0.0268,0.0261
93272269,QLP,8,sap_flux,0.4893,0.0297,0.0261
93272269,QLP,8,sap_flux,0.5186,0.039,0.0261
93272269,QLP,8,sap_flux,0.673,0.0533,0.0261
93272269,QLP,8,sap_flux,0.5349,0.0972,0.0261
93272269,QLP,8,sap_flux,0.5726,0.1697,0.0261
93272269,QLP,8,sap_flux,0.5939,0.3684,0.0261
93272269,QLP,8,sap_flux,0.5539,0.4098,0.0261
93272510,PATHOS,8,ap1_flux_cor,1.5804,0.0459,0.0408
93272510,PATHOS,8,ap1_flux_cor,3.0227,0.0551,0.0408
93272510,PATHOS,8,ap1_flux_cor,7.8663,0.0682,0.0408
93272510,PATHOS,8,ap1_flux_cor,1.8523,0.1145,0.0408
93272510,PATHOS,8,ap1_flux_cor,2.3602,0.1469,0.0408
93272510,PATHOS,8,ap1_flux_cor,27.8385,0.1707,0.0408
93272510,PATHOS,8,ap1_flux_cor,2.0763,0.343,0.0408
93272510,PATHOS,8,ap2_flux_cor,9.5399,0.0544,0.0325
93272510,PATHOS,8,ap2_flux_cor,2.362,0.1041,0.0325
93272510,PATHOS,8,ap2_flux_cor,1.8512,0.1171,0.0325
93272510,PATHOS,8,ap2_flux_cor,20.3105,0.1179,0.0325
93272510,PATHOS,8,ap2_flux_cor,2.0792,0.3315,0.0325
93272510,PATHOS,8,ap3_flux_cor,2.3807,0.0473,0.0358
93272510,PATHOS,8,ap3_flux_cor,1.8557,0.0584,0.0358
93272510,PATHOS,8,ap3_flux_cor,31.6513,0.1107,0.0358
93272510,PATHOS,8,ap3_flux_cor,11.5143,0.1174,0.0358
93272510,PATHOS,8,ap3_flux_cor,2.0821,0.182,0.0358
93272510,PATHOS,8,psf_flux_cor,2.3695,0.0476,0.0375
93272510,PATHOS,8,psf_flux_cor,1.8546,0.0674,0.0375
93272510,PATHOS,8,psf_flux_cor,2.0879,0.145,0.0375
93272510,PATHOS,8,psf_flux_cor,10.2564,0.1622,0.0375
93272510,PATHOS,8,psf_flux_cor,24.2441,0.6855,0.0375
93272878,CDIPS,8,PCA1,4.033,0.0312,0.0294
93272878,CDIPS,8,PCA1,0.6264,0.0891,0.0294
93272878,CDIPS,8,PCA1,2.1323,0.153,0.0294
93272878,CDIPS,8,PCA2,0.2881,0.029,0.0287
93272878,CDIPS,8,PCA2,0.626,0.0938,0.0287
93272878,CDIPS,8,PCA2,2.271,0.199,0.0287
93272878,CDIPS,8,PCA3,7.2059,0.0381,0.0291
93272878,CDIPS,8,PCA3,0.6254,0.0859,0.0291
93272878,CDIPS,8,PCA3,5.1716,0.0926,0.0291
93272878,CDIPS,8,PCA3,2.2848,0.2,0.0291
93272878,CDIPS,8,TFA1,2.2658,0.0312,0.0286
93272878,CDIPS,8,TFA1,2.0016,0.0364,0.0286
93272878,CDIPS,8,TFA1,0.6279,0.0879,0.0286
93272878,CDIPS,8,TFA2,0.2881,0.0277,0.027
93272878,CDIPS,8,TFA2,2.2917,0.0723,0.027
93272878,CDIPS,8,TFA2,0.6296,0.0807,0.027
93272878,CDIPS,8,TFA3,2.1339,0.0352,0.031
93272878,CDIPS,8,TFA3,0.6249,0.0919,0.031
93273074,CDIPS,8,PCA1,6.0826,0.0346,0.0313
93273074,CDIPS,8,PCA1,1.624,0.0407,0.0313
93273074,CDIPS,8,PCA1,3.5811,0.1163,0.0313
