TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
390442224,PATHOS,11,ap2_flux_cor,3.4065,0.0353,0.0224
390442224,PATHOS,11,ap2_flux_cor,4.5319,0.0762,0.0224
390442224,PATHOS,11,ap2_flux_cor,5.7673,0.0788,0.0224
390442224,PATHOS,11,ap2_flux_cor,9.5097,0.2185,0.0224
390442224,PATHOS,11,ap3_flux_cor,9.2748,0.115,0.0246
390442224,PATHOS,11,ap3_flux_cor,37.1274,0.901,0.0246
390442224,PATHOS,11,psf_flux_cor,3.6331,0.0318,0.024
390442224,PATHOS,11,psf_flux_cor,5.033,0.0974,0.024
390442224,PATHOS,11,psf_flux_cor,50.1397,0.3533,0.024
390442224,PATHOS,11,psf_flux_cor,13.8499,0.4,0.024
390442241,PATHOS,10,ap1_flux_cor,1.9434,0.0398,0.0254
390442241,PATHOS,10,ap1_flux_cor,4.1906,0.0603,0.0254
390442241,PATHOS,10,ap1_flux_cor,5.9856,0.069,0.0254
390442241,PATHOS,10,ap1_flux_cor,8.8383,0.0763,0.0254
390442241,PATHOS,10,ap1_flux_cor,3.2981,0.3178,0.0254
390442241,PATHOS,10,ap2_flux_cor,4.7542,0.0309,0.0284
390442241,PATHOS,10,ap2_flux_cor,1.6346,0.0321,0.0284
390442241,PATHOS,10,ap2_flux_cor,0.583,0.0328,0.0284
390442241,PATHOS,10,ap2_flux_cor,2.1339,0.0542,0.0284
390442241,PATHOS,10,ap2_flux_cor,0.5639,0.0784,0.0284
390442241,PATHOS,10,ap2_flux_cor,11.9732,0.1279,0.0284
390442241,PATHOS,10,ap2_flux_cor,3.1794,0.1911,0.0284
390442241,PATHOS,10,ap3_flux_cor,4.6297,0.0292,0.0271
390442241,PATHOS,10,ap3_flux_cor,2.1399,0.0416,0.0271
390442241,PATHOS,10,ap3_flux_cor,0.5457,0.0605,0.0271
390442241,PATHOS,10,ap3_flux_cor,0.5835,0.0614,0.0271
390442241,PATHOS,10,ap3_flux_cor,11.6482,0.1148,0.0271
390442241,PATHOS,10,ap3_flux_cor,3.1794,0.152,0.0271
390442241,PATHOS,10,ap3_flux_cor,0.564,0.2219,0.0271
390442241,PATHOS,10,psf_flux_cor,1.841,0.0379,0.0279
390442241,PATHOS,10,psf_flux_cor,1.6337,0.0403,0.0279
390442241,PATHOS,10,psf_flux_cor,2.1248,0.05,0.0279
390442241,PATHOS,10,psf_flux_cor,11.8317,0.1655,0.0279
390442241,PATHOS,10,psf_flux_cor,3.2169,0.1877,0.0279
390442241,PATHOS,11,ap1_flux_cor,5.3275,0.0365,0.0233
390442241,PATHOS,11,ap1_flux_cor,9.2179,0.0708,0.0233
390442241,PATHOS,11,ap1_flux_cor,39.5726,0.8029,0.0233
390442241,PATHOS,11,ap2_flux_cor,3.9534,0.0198,0.0194
390442241,PATHOS,11,ap2_flux_cor,5.9501,0.0397,0.0194
390442241,PATHOS,11,ap2_flux_cor,25.9173,0.833,0.0194
390442241,PATHOS,11,ap3_flux_cor,0.5587,0.0255,0.0205
390442241,PATHOS,11,ap3_flux_cor,4.0169,0.0279,0.0205
390442241,PATHOS,11,ap3_flux_cor,6.0216,0.078,0.0205
390442241,PATHOS,11,ap3_flux_cor,22.2675,0.6318,0.0205
390442241,PATHOS,11,psf_flux_cor,5.3275,0.0345,0.0195
390442241,PATHOS,11,psf_flux_cor,9.3615,0.043,0.0195
390442241,PATHOS,11,psf_flux_cor,6.8919,0.0453,0.0195
390442241,PATHOS,11,psf_flux_cor,38.0683,0.8359,0.0195
390442286,PATHOS,10,ap1_flux_cor,0.6144,0.0321,0.0272
390442286,PATHOS,10,ap1_flux_cor,9.7252,0.0475,0.0272
390442286,PATHOS,10,ap1_flux_cor,0.5836,0.2032,0.0272
390442286,PATHOS,10,ap1_flux_cor,0.5458,0.2468,0.0272
390442286,PATHOS,10,ap1_flux_cor,0.5642,0.861,0.0272
390442286,PATHOS,10,ap2_flux_cor,0.6143,0.0373,0.0288
390442286,PATHOS,10,ap2_flux_cor,0.5836,0.2122,0.0288
390442286,PATHOS,10,ap2_flux_cor,0.5458,0.2554,0.0288
390442286,PATHOS,10,ap2_flux_cor,0.5642,0.9249,0.0288
390442286,PATHOS,10,ap3_flux_cor,0.6141,0.0362,0.033
390442286,PATHOS,10,ap3_flux_cor,0.5835,0.2082,0.033
390442286,PATHOS,10,ap3_flux_cor,0.5458,0.2477,0.033
390442286,PATHOS,10,ap3_flux_cor,0.5641,0.9021,0.033
390442286,PATHOS,10,psf_flux_cor,0.614,0.0375,0.0273
390442286,PATHOS,10,psf_flux_cor,0.5835,0.2098,0.0273
390442286,PATHOS,10,psf_flux_cor,0.5458,0.2529,0.0273
390442286,PATHOS,10,psf_flux_cor,0.5641,0.9162,0.0273
390442286,PATHOS,11,ap1_flux_cor,0.5226,0.0223,0.0189
390442286,PATHOS,11,ap1_flux_cor,0.2825,0.0234,0.0189
390442286,PATHOS,11,ap1_flux_cor,0.6017,0.0415,0.0189
390442286,PATHOS,11,ap1_flux_cor,16.6981,0.0872,0.0189
390442286,PATHOS,11,ap1_flux_cor,0.5588,0.6975,0.0189
390442286,PATHOS,11,ap2_flux_cor,0.5227,0.0251,0.0197
390442286,PATHOS,11,ap2_flux_cor,0.2825,0.0265,0.0197
390442286,PATHOS,11,ap2_flux_cor,0.6015,0.0406,0.0197
390442286,PATHOS,11,ap2_flux_cor,26.8436,0.0969,0.0197
390442286,PATHOS,11,ap2_flux_cor,0.5588,0.7586,0.0197
390442286,PATHOS,11,ap3_flux_cor,0.2825,0.0224,0.0221
390442286,PATHOS,11,ap3_flux_cor,0.6015,0.0333,0.0221
390442286,PATHOS,11,ap3_flux_cor,27.0856,0.2246,0.0221
390442286,PATHOS,11,ap3_flux_cor,0.5588,0.639,0.0221
390442286,PATHOS,11,psf_flux_cor,0.5228,0.0256,0.0203
390442286,PATHOS,11,psf_flux_cor,0.2825,0.0266,0.0203
390442286,PATHOS,11,psf_flux_cor,0.6015,0.04,0.0203
390442286,PATHOS,11,psf_flux_cor,32.3326,0.1098,0.0203
390442286,PATHOS,11,psf_flux_cor,0.5587,0.7425,0.0203
390442286,QLP,10,sap_flux,0.5642,0.94,0.0218
390442286,QLP,11,sap_flux,19.3927,0.0219,0.0209
390442286,QLP,11,sap_flux,0.5227,0.0288,0.0209
390442286,QLP,11,sap_flux,0.2825,0.0291,0.0209
390442286,QLP,11,sap_flux,0.6015,0.044,0.0209
390442286,QLP,11,sap_flux,0.5588,0.8201,0.0209
390442621,PATHOS,10,ap1_flux_cor,0.1308,0.0318,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1182,0.0338,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1288,0.0355,0.0267
390442621,PATHOS,10,ap1_flux_cor,1.4962,0.0377,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1165,0.0442,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1045,0.0503,0.0267
390442621,PATHOS,10,ap1_flux_cor,5.9976,0.0707,0.0267
390442621,PATHOS,10,ap1_flux_cor,15.1794,0.0853,0.0267
390442621,PATHOS,10,ap1_flux_cor,3.309,0.1511,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1174,0.1605,0.0267
390442621,PATHOS,10,ap1_flux_cor,0.1298,0.179,0.0267
390442621,PATHOS,10,ap2_flux_cor,0.1308,0.0332,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1182,0.0364,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1288,0.0427,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1165,0.0513,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1045,0.0564,0.0289
390442621,PATHOS,10,ap2_flux_cor,12.6274,0.1533,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1173,0.1851,0.0289
390442621,PATHOS,10,ap2_flux_cor,0.1298,0.2078,0.0289
390442621,PATHOS,10,ap3_flux_cor,0.1165,0.0308,0.0276
390442621,PATHOS,10,ap3_flux_cor,0.1045,0.0338,0.0276
390442621,PATHOS,10,ap3_flux_cor,5.5032,0.0431,0.0276
390442621,PATHOS,10,ap3_flux_cor,0.1173,0.1087,0.0276
390442621,PATHOS,10,ap3_flux_cor,0.1298,0.1164,0.0276
390442621,PATHOS,10,ap3_flux_cor,11.2555,0.1527,0.0276
390442621,PATHOS,10,psf_flux_cor,1.5045,0.0296,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1308,0.0296,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1182,0.0303,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1287,0.036,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1165,0.0397,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1045,0.0475,0.0269
390442621,PATHOS,10,psf_flux_cor,3.3273,0.1324,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1174,0.1464,0.0269
390442621,PATHOS,10,psf_flux_cor,0.1298,0.1701,0.0269
390442621,PATHOS,10,psf_flux_cor,14.2439,0.1901,0.0269
390442621,PATHOS,11,ap1_flux_cor,5.4731,0.0306,0.0231
390442621,PATHOS,11,ap1_flux_cor,9.2748,0.1237,0.0231
390442621,PATHOS,11,ap1_flux_cor,41.2007,0.8819,0.0231
390442621,PATHOS,11,ap2_flux_cor,5.4931,0.0325,0.0212
390442621,PATHOS,11,ap2_flux_cor,0.1174,0.0325,0.0212
390442621,PATHOS,11,ap2_flux_cor,0.1298,0.0405,0.0212
390442621,PATHOS,11,ap2_flux_cor,9.5399,0.1089,0.0212
390442621,PATHOS,11,ap2_flux_cor,47.749,0.7566,0.0212
390442621,PATHOS,11,ap3_flux_cor,0.1298,0.0214,0.0191
390442621,PATHOS,11,ap3_flux_cor,5.5336,0.0384,0.0191
390442621,PATHOS,11,ap3_flux_cor,9.6009,0.1352,0.0191
390442621,PATHOS,11,ap3_flux_cor,37.1274,0.7351,0.0191
390442621,PATHOS,11,psf_flux_cor,5.4532,0.0286,0.0229
390442621,PATHOS,11,psf_flux_cor,0.1298,0.0293,0.0229
390442621,PATHOS,11,psf_flux_cor,10.1182,0.0775,0.0229
390442621,PATHOS,11,psf_flux_cor,39.0581,0.7752,0.0229
390444472,CDIPS,10,PCA1,1.1107,0.0416,0.0249
390444472,CDIPS,10,PCA1,1.858,0.045,0.0249
390444472,CDIPS,10,PCA1,1.6084,0.055,0.0249
390444472,CDIPS,10,PCA1,1.3125,0.8996,0.0249
390444472,CDIPS,10,PCA2,1.8478,0.0293,0.0268
390444472,CDIPS,10,PCA2,1.1082,0.0334,0.0268
390444472,CDIPS,10,PCA2,1.6041,0.0426,0.0268
390444472,CDIPS,10,PCA2,1.3125,0.907,0.0268
390444472,CDIPS,10,PCA3,1.8353,0.0263,0.0256
390444472,CDIPS,10,PCA3,1.6049,0.0413,0.0256
390444472,CDIPS,10,PCA3,1.1078,0.0417,0.0256
390444472,CDIPS,10,PCA3,1.3108,0.8882,0.0256
390444472,CDIPS,10,TFA1,1.8696,0.0291,0.026
390444472,CDIPS,10,TFA1,1.6118,0.035,0.026
390444472,CDIPS,10,TFA1,1.1062,0.0427,0.026
390444472,CDIPS,10,TFA1,1.3143,0.563,0.026
390444472,CDIPS,10,TFA2,1.6118,0.0562,0.0268
390444472,CDIPS,10,TFA2,1.2228,0.1382,0.0268
390444472,CDIPS,10,TFA2,1.3148,0.5051,0.0268
390444472,CDIPS,10,TFA3,1.8398,0.0283,0.0268
390444472,CDIPS,10,TFA3,1.1086,0.0289,0.0268
390444472,CDIPS,10,TFA3,1.312,0.3992,0.0268
390444472,CDIPS,11,PCA1,1.1223,0.0202,0.0187
390444472,CDIPS,11,PCA1,1.5854,0.0362,0.0187
390444472,CDIPS,11,PCA1,1.3137,0.9229,0.0187
390444472,CDIPS,11,PCA2,1.1219,0.0211,0.0191
390444472,CDIPS,11,PCA2,1.5846,0.0324,0.0191
390444472,CDIPS,11,PCA2,1.3131,0.9228,0.0191
390444472,CDIPS,11,PCA3,1.5863,0.0265,0.0224
390444472,CDIPS,11,PCA3,1.3137,0.9339,0.0224
390444472,CDIPS,11,TFA1,1.5854,0.0233,0.0202
390444472,CDIPS,11,TFA1,1.3131,0.5847,0.0202
390444472,CDIPS,11,TFA2,1.3166,0.5383,0.0197
390444472,CDIPS,11,TFA3,2.0893,0.023,0.0219
390444472,CDIPS,11,TFA3,1.1194,0.0347,0.0219
390444472,CDIPS,11,TFA3,1.312,0.5615,0.0219
390444472,PATHOS,10,ap1_flux_cor,1.1037,0.0403,0.0261
390444472,PATHOS,10,ap1_flux_cor,1.6231,0.0502,0.0261
390444472,PATHOS,10,ap1_flux_cor,1.2168,0.1824,0.0261
390444472,PATHOS,10,ap1_flux_cor,1.4225,0.2229,0.0261
390444472,PATHOS,10,ap1_flux_cor,1.3114,0.9432,0.0261
390444472,PATHOS,10,ap2_flux_cor,1.1037,0.0408,0.0271
390444472,PATHOS,10,ap2_flux_cor,1.6231,0.0489,0.0271
390444472,PATHOS,10,ap2_flux_cor,1.2164,0.1807,0.0271
390444472,PATHOS,10,ap2_flux_cor,1.4239,0.2187,0.0271
390444472,PATHOS,10,ap2_flux_cor,1.312,0.9485,0.0271
390444472,PATHOS,10,ap3_flux_cor,1.1037,0.0402,0.0254
390444472,PATHOS,10,ap3_flux_cor,1.6231,0.0496,0.0254
390444472,PATHOS,10,ap3_flux_cor,1.2164,0.18,0.0254
390444472,PATHOS,10,ap3_flux_cor,1.4239,0.2196,0.0254
390444472,PATHOS,10,ap3_flux_cor,1.312,0.9495,0.0254
390444472,PATHOS,10,psf_flux_cor,1.1041,0.0402,0.0257
390444472,PATHOS,10,psf_flux_cor,1.624,0.0526,0.0257
390444472,PATHOS,10,psf_flux_cor,1.2168,0.1813,0.0257
390444472,PATHOS,10,psf_flux_cor,1.4232,0.2186,0.0257
390444472,PATHOS,10,psf_flux_cor,1.312,0.9487,0.0257
390444472,PATHOS,11,ap1_flux_cor,1.5788,0.0233,0.023
390444472,PATHOS,11,ap1_flux_cor,1.3131,0.9655,0.023
390444472,PATHOS,11,ap2_flux_cor,1.578,0.0215,0.0192
390444472,PATHOS,11,ap2_flux_cor,1.3131,0.9739,0.0192
390444472,PATHOS,11,ap3_flux_cor,1.578,0.0217,0.0204
390444472,PATHOS,11,ap3_flux_cor,1.3131,0.9707,0.0204
390444472,PATHOS,11,psf_flux_cor,1.3131,0.974,0.0254
390444472,QLP,10,sap_flux,1.6822,0.0228,0.0212
390444472,QLP,10,sap_flux,1.9296,0.025,0.0212
390444472,QLP,10,sap_flux,2.2539,0.0294,0.0212
390444472,QLP,10,sap_flux,2.719,0.036,0.0212
390444472,QLP,10,sap_flux,3.4182,0.0422,0.0212
390444472,QLP,10,sap_flux,4.5319,0.0599,0.0212
390444472,QLP,10,sap_flux,6.8919,0.084,0.0212
390444472,QLP,10,sap_flux,15.1031,0.135,0.0212
390444472,QLP,10,sap_flux,1.3143,0.5745,0.0212
390444472,QLP,11,sap_flux,1.578,0.0217,0.0203
390444472,QLP,11,sap_flux,1.3131,0.969,0.0203
390446082,CDIPS,10,PCA1,2.2489,0.0308,0.0286
390446082,CDIPS,10,PCA1,1.9766,0.1083,0.0286
390446082,CDIPS,10,PCA2,1.5235,0.025,0.0245
390446082,CDIPS,10,PCA2,2.2489,0.0292,0.0245
390446082,CDIPS,10,PCA2,1.9727,0.1243,0.0245
390446082,CDIPS,10,PCA3,1.522,0.0295,0.0255
390446082,CDIPS,10,PCA3,2.6332,0.0402,0.0255
390446082,CDIPS,10,PCA3,7.3649,0.0425,0.0255
390446082,CDIPS,10,PCA3,2.1867,0.0441,0.0255
390446082,CDIPS,10,PCA3,1.9611,0.0689,0.0255
390446082,CDIPS,10,PCA3,5.3848,0.0742,0.0255
390446082,CDIPS,10,PCA3,4.1906,0.0865,0.0255
390446082,CDIPS,10,TFA2,1.9753,0.032,0.023
390446082,CDIPS,11,PCA1,2.4851,0.0247,0.0205
390446082,CDIPS,11,PCA1,4.1272,0.0355,0.0205
390446082,CDIPS,11,PCA1,1.9185,0.1035,0.0205
390446082,CDIPS,11,PCA2,3.1997,0.0275,0.0222
390446082,CDIPS,11,PCA2,2.5333,0.0333,0.0222
390446082,CDIPS,11,PCA2,5.4532,0.0404,0.0222
390446082,CDIPS,11,PCA2,3.9849,0.0563,0.0222
390446082,CDIPS,11,PCA2,1.9173,0.0908,0.0222
390446082,CDIPS,11,PCA3,2.4954,0.0385,0.0219
390446082,CDIPS,11,PCA3,5.5336,0.0471,0.0219
390446082,CDIPS,11,PCA3,1.91,0.0486,0.0219
390446082,CDIPS,11,PCA3,3.8521,0.0884,0.0219
390446082,CDIPS,11,TFA1,1.9259,0.0338,0.0202
390446082,CDIPS,11,TFA2,1.91,0.0301,0.0232
390446082,PATHOS,10,ap1_flux_cor,2.8917,0.0351,0.0308
390446082,PATHOS,10,ap1_flux_cor,8.324,0.2718,0.0308
390446082,PATHOS,10,ap1_flux_cor,15.8189,0.3449,0.0308
390446082,PATHOS,10,ap2_flux_cor,1.6127,0.0354,0.0266
390446082,PATHOS,10,ap2_flux_cor,8.4887,0.2744,0.0266
390446082,PATHOS,10,ap2_flux_cor,19.5187,0.3619,0.0266
390446082,PATHOS,10,ap3_flux_cor,1.6162,0.0304,0.0288
390446082,PATHOS,10,ap3_flux_cor,8.3938,0.2479,0.0288
390446082,PATHOS,10,ap3_flux_cor,24.8456,0.3866,0.0288
390446082,PATHOS,10,psf_flux_cor,1.7788,0.0291,0.0287
390446082,PATHOS,10,psf_flux_cor,1.974,0.0419,0.0287
390446082,PATHOS,10,psf_flux_cor,8.1879,0.2145,0.0287
390446082,PATHOS,10,psf_flux_cor,16.0727,0.2944,0.0287
390446082,PATHOS,11,ap1_flux_cor,1.9384,0.0275,0.0234
390446082,PATHOS,11,ap1_flux_cor,4.8152,0.0376,0.0234
390446082,PATHOS,11,ap1_flux_cor,3.5473,0.0471,0.0234
390446082,PATHOS,11,ap1_flux_cor,8.0346,0.1191,0.0234
390446082,PATHOS,11,ap1_flux_cor,22.7739,0.4054,0.0234
390446082,PATHOS,11,ap2_flux_cor,3.5599,0.0308,0.0237
390446082,PATHOS,11,ap2_flux_cor,8.7102,0.2129,0.0237
390446082,PATHOS,11,ap3_flux_cor,3.5473,0.0301,0.0219
390446082,PATHOS,11,ap3_flux_cor,4.8857,0.051,0.0219
390446082,PATHOS,11,ap3_flux_cor,8.441,0.2467,0.0219
390446082,PATHOS,11,ap3_flux_cor,15.9026,0.4504,0.0219
390446082,PATHOS,11,psf_flux_cor,2.51,0.0271,0.0219
390446082,PATHOS,11,psf_flux_cor,1.9359,0.0278,0.0219
390446082,PATHOS,11,psf_flux_cor,4.5803,0.039,0.0219
390446082,PATHOS,11,psf_flux_cor,3.539,0.0684,0.0219
390446082,PATHOS,11,psf_flux_cor,8.1435,0.1984,0.0219
390446082,PATHOS,11,psf_flux_cor,15.2565,0.3802,0.0219
390757974,CDIPS,10,PCA1,0.8557,0.0274,0.0259
390757974,CDIPS,10,PCA1,3.8373,0.0289,0.0259
390757974,CDIPS,10,PCA1,0.8131,0.1409,0.0259
390757974,CDIPS,10,PCA2,1.9296,0.0304,0.0268
390757974,CDIPS,10,PCA2,0.8142,0.0611,0.0268
390757974,CDIPS,10,PCA3,2.1867,0.0242,0.0237
390757974,CDIPS,10,PCA3,0.8135,0.0269,0.0237
390757974,CDIPS,10,PCA3,1.6974,0.0402,0.0237
390757974,CDIPS,10,PCA3,1.2939,0.0491,0.0237
390757974,CDIPS,10,PCA3,5.1014,0.0952,0.0237
390757974,CDIPS,10,PCA3,3.8324,0.266,0.0237
390757974,CDIPS,10,TFA1,0.8118,0.0888,0.0243
390757974,CDIPS,10,TFA2,0.8113,0.0396,0.0244
390757974,CDIPS,10,TFA3,0.8149,0.0302,0.0235
390757974,CDIPS,11,PCA1,0.8133,0.1132,0.0226
390757974,CDIPS,11,PCA2,0.8142,0.0977,0.0194
390757974,CDIPS,11,PCA3,5.5747,0.0211,0.0195
390757974,CDIPS,11,PCA3,0.6927,0.0231,0.0195
390757974,CDIPS,11,PCA3,0.814,0.0242,0.0195
390757974,CDIPS,11,PCA3,1.965,0.0253,0.0195
390757974,CDIPS,11,PCA3,3.9174,0.2426,0.0195
390757974,CDIPS,11,TFA1,0.8137,0.0951,0.0219
390757974,CDIPS,11,TFA2,0.814,0.0852,0.0191
390757974,PATHOS,10,ap1_flux_cor,1.5956,0.0325,0.0298
390757974,PATHOS,10,ap1_flux_cor,2.0151,0.045,0.0298
390757974,PATHOS,10,ap1_flux_cor,0.8146,0.0537,0.0298
390757974,PATHOS,10,ap1_flux_cor,3.8422,0.0742,0.0298
390757974,PATHOS,10,ap1_flux_cor,11.008,0.331,0.0298
390757974,PATHOS,10,ap2_flux_cor,2.4831,0.0335,0.0257
390757974,PATHOS,10,ap2_flux_cor,1.9779,0.0477,0.0257
390757974,PATHOS,10,ap2_flux_cor,11.9257,0.2239,0.0257
390757974,PATHOS,10,ap2_flux_cor,3.7985,0.265,0.0257
390757974,PATHOS,10,ap3_flux_cor,2.4647,0.044,0.0285
390757974,PATHOS,10,ap3_flux_cor,5.1985,0.0526,0.0285
390757974,PATHOS,10,ap3_flux_cor,1.9599,0.0603,0.0285
390757974,PATHOS,10,ap3_flux_cor,11.7853,0.2411,0.0285
390757974,PATHOS,10,ap3_flux_cor,3.8275,0.4383,0.0285
390757974,PATHOS,10,psf_flux_cor,2.5079,0.0399,0.0297
390757974,PATHOS,10,psf_flux_cor,1.9522,0.0497,0.0297
390757974,PATHOS,10,psf_flux_cor,0.8151,0.0609,0.0297
390757974,PATHOS,10,psf_flux_cor,3.8275,0.1153,0.0297
390757974,PATHOS,10,psf_flux_cor,11.2978,0.2465,0.0297
390757974,PATHOS,11,ap1_flux_cor,5.29,0.0317,0.0209
390757974,PATHOS,11,ap1_flux_cor,8.6103,0.0937,0.0209
390757974,PATHOS,11,ap1_flux_cor,30.6816,0.7695,0.0209
390757974,PATHOS,11,ap2_flux_cor,2.9689,0.0227,0.0206
390757974,PATHOS,11,ap2_flux_cor,3.4221,0.0297,0.0206
390757974,PATHOS,11,ap2_flux_cor,4.5183,0.0714,0.0206
390757974,PATHOS,11,ap2_flux_cor,9.8206,0.1123,0.0206
390757974,PATHOS,11,ap2_flux_cor,66.8832,0.7643,0.0206
390757974,PATHOS,11,ap3_flux_cor,5.4831,0.025,0.0233
390757974,PATHOS,11,ap3_flux_cor,9.4797,0.0762,0.0233
390757974,PATHOS,11,ap3_flux_cor,3.9534,0.1092,0.0233
390757974,PATHOS,11,ap3_flux_cor,35.8001,0.6843,0.0233
390757974,PATHOS,11,psf_flux_cor,5.3181,0.0332,0.0201
390757974,PATHOS,11,psf_flux_cor,8.8644,0.0878,0.0201
390757974,PATHOS,11,psf_flux_cor,32.3326,0.8399,0.0201
390758843,PATHOS,10,ap1_flux_cor,14.3802,0.0144,0.0139
390759555,CDIPS,10,PCA1,1.0331,0.0256,0.0256
390759555,CDIPS,10,PCA1,2.1054,0.0411,0.0256
390759555,CDIPS,10,PCA1,1.4962,0.0423,0.0256
390759555,CDIPS,10,PCA1,2.4074,0.052,0.0256
390759555,CDIPS,10,PCA1,1.6258,0.0601,0.0256
390759555,CDIPS,10,PCA1,3.5726,0.0685,0.0256
390759555,CDIPS,10,PCA2,0.7745,0.0271,0.0243
390759555,CDIPS,10,PCA2,1.5159,0.0338,0.0243
390759555,CDIPS,10,PCA2,4.2862,0.037,0.0243
390759555,CDIPS,10,PCA2,2.0981,0.0446,0.0243
390759555,CDIPS,10,PCA2,5.4434,0.05,0.0243
390759555,CDIPS,10,PCA2,1.6608,0.0678,0.0243
390759555,CDIPS,10,PCA2,2.5184,0.0878,0.0243
390759555,CDIPS,10,PCA3,1.389,0.0281,0.0276
390759555,CDIPS,10,PCA3,5.5541,0.0364,0.0276
390759555,CDIPS,10,PCA3,7.6267,0.0427,0.0276
390759555,CDIPS,10,PCA3,1.2752,0.0474,0.0276
390759555,CDIPS,10,PCA3,0.7751,0.0559,0.0276
390759555,CDIPS,10,PCA3,2.4688,0.0671,0.0276
390759555,CDIPS,10,PCA3,2.1507,0.0707,0.0276
390759555,CDIPS,10,PCA3,1.6794,0.075,0.0276
390759555,CDIPS,10,PCA3,3.6552,0.0767,0.0276
390759555,CDIPS,11,PCA1,0.7585,0.0219,0.0195
390759555,CDIPS,11,PCA1,7.7446,0.0366,0.0195
390759555,CDIPS,11,PCA1,2.5812,0.0393,0.0195
390759555,CDIPS,11,PCA1,4.1272,0.0731,0.0195
390759555,CDIPS,11,PCA1,0.6926,0.0849,0.0195
390759555,CDIPS,11,PCA2,1.0508,0.0225,0.022
390759555,CDIPS,11,PCA2,2.0621,0.0264,0.022
390759555,CDIPS,11,PCA2,3.1794,0.027,0.022
390759555,CDIPS,11,PCA2,1.8176,0.0311,0.022
390759555,CDIPS,11,PCA2,2.5701,0.0316,0.022
390759555,CDIPS,11,PCA2,0.6905,0.054,0.022
390759555,CDIPS,11,PCA2,3.9225,0.0554,0.022
390759555,CDIPS,11,PCA3,0.9751,0.0222,0.0217
390759555,CDIPS,11,PCA3,2.0383,0.031,0.0217
390759555,CDIPS,11,PCA3,3.4299,0.0568,0.0217
390759555,CDIPS,11,PCA3,2.9748,0.0576,0.0217
390759555,CDIPS,11,PCA3,6.0337,0.0748,0.0217
390759555,CDIPS,11,PCA3,0.6922,0.1329,0.0217
390759555,CDIPS,11,TFA1,1.7884,0.0273,0.0231
390759555,PATHOS,10,ap1_flux_cor,2.7166,0.0595,0.0286
390759555,PATHOS,10,ap1_flux_cor,3.7937,0.09,0.0286
390759555,PATHOS,10,ap1_flux_cor,3.1627,0.0953,0.0286
390759555,PATHOS,10,ap1_flux_cor,2.3657,0.0997,0.0286
390759555,PATHOS,10,ap1_flux_cor,5.6908,0.1992,0.0286
390759555,PATHOS,10,ap1_flux_cor,9.0513,0.3243,0.0286
390759555,PATHOS,10,ap2_flux_cor,1.8719,0.0306,0.0284
390759555,PATHOS,10,ap2_flux_cor,4.1906,0.0458,0.0284
390759555,PATHOS,10,ap2_flux_cor,3.4978,0.0479,0.0284
390759555,PATHOS,10,ap2_flux_cor,2.5746,0.0563,0.0284
390759555,PATHOS,10,ap2_flux_cor,6.3126,0.0681,0.0284
390759555,PATHOS,10,ap2_flux_cor,42.9685,0.3541,0.0284
390759555,PATHOS,10,ap2_flux_cor,10.5815,0.572,0.0284
390759555,PATHOS,10,ap3_flux_cor,1.9003,0.0427,0.0264
390759555,PATHOS,10,ap3_flux_cor,1.4947,0.0523,0.0264
390759555,PATHOS,10,ap3_flux_cor,2.5592,0.0563,0.0264
390759555,PATHOS,10,ap3_flux_cor,1.6118,0.0578,0.0264
390759555,PATHOS,10,ap3_flux_cor,5.5954,0.0866,0.0264
390759555,PATHOS,10,ap3_flux_cor,10.81,0.0882,0.0264
390759555,PATHOS,10,ap3_flux_cor,31.6513,0.3709,0.0264
390759555,PATHOS,10,psf_flux_cor,2.1415,0.044,0.0307
390759555,PATHOS,10,psf_flux_cor,2.5354,0.0529,0.0307
390759555,PATHOS,10,psf_flux_cor,6.0096,0.0571,0.0307
390759555,PATHOS,10,psf_flux_cor,1.892,0.0633,0.0307
390759555,PATHOS,10,psf_flux_cor,1.536,0.0635,0.0307
390759555,PATHOS,10,psf_flux_cor,1.6785,0.0745,0.0307
390759555,PATHOS,10,psf_flux_cor,4.2438,0.125,0.0307
390759555,PATHOS,10,psf_flux_cor,3.3797,0.1262,0.0307
390759555,PATHOS,10,psf_flux_cor,20.0395,0.1693,0.0307
390759555,PATHOS,10,psf_flux_cor,9.2179,0.2593,0.0307
390759555,PATHOS,11,ap1_flux_cor,3.3646,0.0222,0.0201
