TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
3313241950861319110,0,5536048368781472384,nan,nan,nan,16.151243065510215,17.75383576749295,14.923782009896676,nan,nan,nan,116.79092903369131,-40.33005238305117,5.1529975021204715,0.032474183,-21.38475266877886,15.95889414807586,0.03706136,0.040464617,1.0076602,16.15121,5.196261502120471,0.8537235912729785,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001911,116.79093294756,-40.33005458991,5536048368781472384,5.14206152133919,-21.462790025796,15.868322932848,,248,16.182533,2.8328333,1.0,NGC_2451A,3136.5874,116.7910537088,-40.3301233114
3385457874573597853,0,5536321975374505728,nan,nan,nan,16.66983652908188,18.565724620958903,15.375848427415105,nan,nan,nan,114.43568844781984,-41.29665762537253,5.372927209515577,0.04776059,-21.353394432647598,17.161397462717527,0.051689703,0.05759414,1.1141578,16.669804,5.418325209515577,0.3957849368975946,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.014667,114.43569242497,-41.29666000558,5536321975374505728,5.28481137676866,-20.9763903089817,16.2920208132277,,239,16.701683,3.1858063,1.0,NGC_2451A,2928.1758,114.4358147672,-41.29673389818
3403472273083085528,0,5536513148658125568,nan,nan,nan,18.97875291197763,20.708561748960072,17.623793401721787,nan,nan,nan,114.11893139689224,-41.197000263521296,5.2069109699889795,0.18295701,-20.35896660396525,17.099065082503827,0.18055686,0.19771051,1.0208558,18.97872,5.23255096998898,0.3674994263237959,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403454680897062275,0,5536518719235375232,nan,nan,nan,13.303036157736102,13.830923980632882,12.623791739530732,nan,nan,nan,114.50590380749315,-41.043726534743044,3.7465581580743432,0.01118562,-20.689285970433474,16.204354744930754,0.011347849,0.015517817,0.9728662,13.303003,3.779939158074343,0.301140024737268,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421486671592588013,0,5536529606974292224,nan,nan,nan,19.05158799470816,20.831252107005643,17.629714326494046,nan,nan,nan,113.9752519066088,-41.0541446053988,5.582971139799303,0.1839107,-21.50504290457005,16.762611025735588,0.18121362,0.20868206,0.9749294,19.025965163439665,5.582971139799303,0.48622926116997356,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421486671592572943,0,5536533012886424832,nan,nan,nan,20.133113448153388,21.43502870168076,18.70417993782714,nan,nan,nan,114.02704458736733,-40.89212642636392,3.6727539523695856,0.4570398,-19.401692167472792,17.681681666579948,0.5178123,0.59781975,1.0475883,20.111526650829333,3.6727539523695856,0.2172843940366604,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421469079406528920,0,5536535860445980288,nan,nan,nan,18.415987309692348,20.590210551483693,16.84064631904799,nan,nan,nan,114.35126688593593,-40.88812480276613,5.783691358544649,0.28804383,-22.28314311089941,17.47352442023942,0.31759712,0.39761397,1.7584158,18.390364163439664,5.783691358544649,0.2799291546817395,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457550652983640236,0,5536562287384921856,nan,nan,nan,16.93959905724695,18.37283391261125,15.138314591608726,nan,nan,nan,113.45025671381842,-41.08988174890539,4.97514327978388,0.5671451,-20.95592478710035,16.710590790792722,0.66301954,0.7268471,11.5814,16.913975163439662,4.97514327978388,0.49982914551790025,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457533060797580642,0,5536574553810805504,nan,nan,nan,13.532004617088413,14.058854586392266,12.85232576741136,nan,nan,nan,113.4471065063059,-40.80737373780507,3.4481843920769397,0.010739464,-19.343718097408154,15.78347823761039,0.011543493,0.01301682,1.0355062,13.531972,3.48183139207694,0.25215537726616877,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5536670348757624064,nan,nan,nan,20.796092144249034,22.070861796400628,19.586771163778025,nan,nan,nan,115.37497786637832,-41.04517232007786,5.127682017470601,1.234636,-20.741540947232508,17.75839819261488,1.2400147,1.2984573,1.1111242,20.77868124848531,5.127682017470601,0.2853476175211819,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349358708810469256,0,5536673230679651456,nan,nan,nan,17.25805994724166,19.212760126206277,15.907986868339398,nan,nan,nan,115.5341447656344,-40.88587920355547,5.244774079115862,0.07899036,-21.171574554744154,16.48009756983107,0.081876144,0.10186919,1.2757266,17.258026,5.289212079115862,0.6307248815140398,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.007041,115.534148684,-40.88588162354,5536673230679651456,5.10559022281339,-21.5256921738573,16.7277300134016,,238,17.269796,3.272193,0.9,NGC_2451A,2933.0073,115.53426922879,-40.88595244837
3349341116624424984,0,5536679419734041984,nan,nan,nan,16.28128085716237,17.706069219645165,15.107429218255788,nan,nan,nan,115.62166957422552,-40.829446096478314,4.946867842037725,0.040270537,-22.214753431712335,17.724897840050225,0.04472829,0.049963765,1.1564497,16.281248,4.985283842037725,0.2704379935725373,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385405098015487004,0,5536717146726262400,nan,nan,nan,9.722182981711285,9.931766273980331,9.365431201056746,nan,nan,nan,115.01806167213007,-40.69267287561782,5.532496979890542,0.013014289,-21.9159043353499,17.482951046103224,0.013631682,0.014527633,0.9306573,9.72215,5.543963979890542,0.31330640440744584,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003617,115.01806568282,-40.69267536814,5536717146726262400,5.39612686224646,-22.1373633331826,17.392461054789,,235,9.716923,0.57235813,1.0,NGC_2451A,7055.0376,115.01819013673,-40.69275057755
3367373107319961006,0,5536727111050545664,nan,nan,nan,11.072265491814733,11.410996547059565,10.568025038490411,nan,nan,nan,115.31048885391087,-40.62702083083182,5.2191178869561545,0.009969418,-20.462972487644944,16.681632073864577,0.010895499,0.010844922,0.7602067,11.072232,5.239715886956154,0.5127779750889633,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002757,115.31049257023,-40.62702321834,5536727111050545664,5.10083466663304,-20.6429496722387,16.6331115967269,10.5804013205586,257,11.0721035,0.85203743,1.0,NGC_2451A,6199.502,115.31060868396,-40.62709497142
3385387505829437819,0,5536735937205636224,nan,nan,nan,18.088556992279898,20.39441029451576,16.69745518697418,nan,nan,nan,115.13768165129504,-40.79684031239439,5.339467466490517,0.11378861,-21.327162485840162,17.93236436439417,0.12167483,0.12814806,1.0892813,18.062933163439663,5.339467466490517,0.25534315486471976,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385387505829437891,0,5536736525618845184,nan,nan,nan,15.193835553972264,16.472146355554717,14.064398585038985,nan,nan,nan,115.19166213404255,-40.740042465943546,5.197113930824023,0.022226129,-20.34244047918892,16.36469284341723,0.025059823,0.025241809,1.1314516,15.193803,5.237266930824023,0.6042708797178525,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000741,115.19166589146,-40.74004473198,5536736525618845184,5.19058499245602,-20.3340649587283,16.3185853207858,,216,15.20321,2.402011,1.0,NGC_2451A,3647.0205,115.19178146032,-40.74011519785
3385387505829437711,0,5536737380314762368,nan,nan,nan,18.370287145762923,20.240903972707763,17.13581676449915,nan,nan,nan,115.05780770736456,-40.71223887331421,3.419657620286536,0.12080757,-16.852328092933263,19.43048955906105,0.12779072,0.1317181,1.0311674,18.370255,3.450848620286536,0.2135675853046444,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385387505829458540,0,5536739819853304576,nan,nan,nan,18.221196351270265,20.349770914767465,16.86476203116998,nan,nan,nan,115.23687946032648,-40.59473444294404,5.432069633156104,0.110755205,-21.43947568051081,16.94208002976961,0.11891772,0.12069135,1.008607,18.195572163439664,5.432069633156104,0.441391516572415,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331256349370804377,0,5536806065430167168,nan,nan,nan,17.829186339938367,19.62509170988558,16.52193779480637,nan,nan,nan,116.52937152961275,-40.08388584700898,5.1215386363740505,0.087299466,-20.952484479499113,15.574138840324881,0.09234728,0.10245797,0.99724,17.803562163439665,5.1215386363740505,1.0,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005947,116.52937535276,-40.08388802757,5536806065430167168,5.13310902107027,-20.6773831859252,15.2991120149099,,255,17.836056,3.0813541,1.0,NGC_2451A,3001.7842,116.52949324173,-40.08395506534
3349288340066337055,0,5536809162106730112,nan,nan,nan,14.704558933054468,16.00954985881947,13.570053851668053,nan,nan,nan,116.31880463939937,-40.23322756923194,5.000802993720361,0.01859429,-20.75327005348186,15.20714316658272,0.020063426,0.021884471,1.1359086,14.704526,5.041088993720361,1.0,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00096,116.31880843992,-40.23322970132,5536809162106730112,4.95333201110425,-20.7039369706355,15.2451666187729,,262,14.724381,2.4270782,1.0,NGC_2451A,3611.9573,116.31892545973,-40.23329515647
3349288340066337047,0,5536809540063832064,nan,nan,nan,13.892154893628295,14.431814755889848,13.206388067773489,nan,nan,nan,116.3136902547514,-40.20564675911169,3.0472864836555535,0.012668357,-18.24451163339657,18.57631964552272,0.013581323,0.015758764,1.0511283,13.892121,3.0815504836555534,0.21720457848381816,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349270747880296254,0,5536816583810128512,nan,nan,nan,16.430217071673844,18.039269080644644,15.205343598486856,nan,nan,nan,116.29566356318908,-40.11257475324101,5.114783152370356,0.042852964,-21.237767137194957,16.246639310299308,0.0433998,0.046782583,1.0852922,16.430183,5.156380152370357,0.7541713616841018,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003913,116.29566747344,-40.11257700319,5536816583810128512,5.03133996333794,-21.2482787608848,15.9965005847811,,239,16.457483,2.8174229,0.9,NGC_2451A,3344.8542,116.29578698453,-40.11264696046
3349270747880285943,0,5536820706978656768,nan,nan,nan,14.888675130636297,16.0876188375387,13.789521214214929,nan,nan,nan,116.23924377218115,-40.04845903259153,5.205966628231737,0.02004095,-21.128698721220687,16.170383805655028,0.021150656,0.021535723,1.0712364,14.888642,5.245011628231737,0.8116595346761823,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002815,116.23924763412,-40.04846128841,5536820706978656768,5.1801197792573,-21.1261093209196,15.9864584499089,,219,14.9110985,2.2992907,1.0,NGC_2451A,3605.7605,116.23936644411,-40.0485309009
3349270747880289408,0,5536823623257164928,nan,nan,nan,17.364781642421434,18.78735403339667,16.208344725237787,nan,nan,nan,116.34748299337059,-39.90331652921493,3.603857950709824,0.07032612,-19.88537102335051,18.409883916516755,0.07652733,0.081552684,1.0772554,17.364748,3.6384429507098237,0.21445094771404827,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349270747880289407,0,5536823627554147072,nan,nan,nan,18.114145537470552,19.52243674689155,16.906489082335995,nan,nan,nan,116.34627175515952,-39.903063380800056,3.579311339521818,0.10612486,-19.4353864530286,18.008063477218883,0.12047597,0.12783103,1.051529,18.114113,3.6109923395218178,0.2168488583648674,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5536858159085580544,nan,nan,nan,17.706357583453652,17.880274503829384,16.050880000959914,nan,nan,nan,115.66130731105982,-39.934395638271006,5.07320958841107,0.09834465,-21.439656927227652,16.008850747063498,0.101655535,0.14347097,0.97263986,17.700372607675376,5.07320958841107,0.7562457777303944,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.004061,115.66131118733,-39.93439787133,5536858159085580544,4.97150606221416,-21.1806722473871,16.0366163919686,,133,17.660278,1.6963902,0.8,NGC_2451A,,115.66143158069,-39.93446678865
3367302738575815293,0,5536867019606640768,nan,nan,nan,17.32311805884272,19.200495004875933,16.031672775306813,nan,nan,nan,115.98654641304978,-39.923256832163226,5.204604596415688,0.0661632,-21.33945785211222,15.845846242000867,0.061643064,0.08904301,0.92604536,17.323086,5.247943596415688,0.9652176586436313,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001205,115.98655029134,-39.92325902468,5536867019606640768,5.06308329682873,-21.2683550812597,15.8113361506175,,239,17.353285,3.1415691,0.9,NGC_2451A,2977.2366,115.98667008178,-39.92332725808
