target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issue
391336489,CDIPS,PCA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,5.6059,0.2591,5.6059,0.2591,4.2619,0.2428,0.022492,391336489,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,PCA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,5.6164,0.1631,5.6164,0.1631,2.9341,0.0756,0.026858,391336489,4,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,PCA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,5.4237,0.4344,5.4237,0.4344,4.1847,0.1783,0.021062,391336489,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,PCA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,4.2985,0.2882,4.2985,0.2882,5.7343,0.2117,0.024711,391336489,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,PCA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,5.4237,0.279,5.4237,0.279,1.904,0.0346,0.020851,391336489,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.5414,0.0158,-9999,-9999,-9999,-9999,0.02402,391336489,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.9247,0.0239,1.9247,0.0239,-9999,-9999,0.022381,391336489,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,5.6693,0.0138,-9999,-9999,-9999,-9999,0.026845,391336489,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.9384,0.0425,1.9384,0.0425,-9999,-9999,0.020262,391336489,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.104,0.0126,-9999,-9999,-9999,-9999,0.025057,391336489,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,CDIPS,TFA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239505341147028736-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.5181,0.0171,-9999,-9999,-9999,-9999,0.021825,391336489,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391336489,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391336489_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391336489_tess_v01_llc.fits,QLP,6.0096,0.4389,6.0096,0.4389,13.3572,0.1877,0.021441,391336489,2,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,m,n,,2,0,2,y,Double-dip pretty clear in QLP sector 10; messier in sector 11; PCA detects half(ish) period,y
391336489,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391336489_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391336489_tess_v01_llc.fits,QLP,13.4771,0.2889,13.4771,0.2889,5.648,0.2336,0.019956,391336489,2,-,FALSE,FALSE,FALSE,FALSE,0,0,5.648,0.2336,,,,,,,,,
391341577,CDIPS,PCA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6232,0.9088,0.6232,0.9088,0.5727,0.0379,0.024106,391341577,3,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,PCA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6206,0.9593,0.6206,0.9593,0.3096,0.0239,0.020025,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,PCA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6232,0.9113,0.6232,0.9113,0.5727,0.0377,0.023356,391341577,3,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,PCA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6207,0.9576,0.6207,0.9576,0.3096,0.0244,0.021335,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,PCA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6232,0.9112,0.6232,0.9112,0.5727,0.037,0.028428,391341577,3,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,PCA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6206,0.9651,0.6206,0.9651,0.3096,0.0244,0.0214,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,n,n,,0,2,3,y,also visible in sector 10 and QLP,m
391341577,CDIPS,TFA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6232,0.6928,0.6232,0.6928,0.6819,0.0314,0.025675,391341577,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,TFA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6205,0.7598,0.6205,0.7598,0.3095,0.0249,0.019308,391341577,1,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,TFA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6234,0.6268,0.6234,0.6268,0.6831,0.0371,0.024093,391341577,3,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,TFA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6203,0.7322,0.6203,0.7322,0.3094,0.0266,0.022201,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,TFA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.6232,0.6156,0.6232,0.6156,0.6808,0.0359,0.028059,391341577,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,CDIPS,TFA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239498744077038976-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.6205,0.7283,0.6205,0.7283,0.3096,0.0275,0.020986,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391341577_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391341577_tess_v01_llc.fits,QLP,0.6233,0.9038,0.6233,0.9038,0.3107,0.0332,0.019866,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391341577,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391341577_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391341577_tess_v01_llc.fits,QLP,0.6206,0.9458,0.6206,0.9458,0.3096,0.0261,0.019416,391341577,0,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
391345891,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391345891_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391345891_tess_v01_llc.fits,QLP,14.1766,0.251,14.1766,0.251,6.8761,0.1668,0.02259,391345891,8,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,6.8761,0.1668,n,n,,2,2,2,n,systematics,n
391345891,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391345891_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391345891_tess_v01_llc.fits,QLP,15.1794,0.49,15.1794,0.49,7.0043,0.0893,0.02039,391345891,3,half,TRUE,TRUE,FALSE,FALSE,0,0,7.0043,0.0893,,,,,,,,,
391346342,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391346342_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391346342_tess_v01_llc.fits,QLP,0.4,0.6149,0.4,0.6149,0.3917,0.1893,0.023143,391346342,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,m,,0,2,2,y,sector 11 detects a slightly shorter period but this one is still there; beat pattern,m
391346342,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391346342_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391346342_tess_v01_llc.fits,QLP,0.345,0.325,0.345,0.325,0.4011,0.1604,0.020887,391346342,6,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391421181,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391421181_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391421181_tess_v01_llc.fits,QLP,0.7517,0.2002,0.7517,0.2002,5.6374,0.1495,0.02225,391421181,7,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,y,,0,1,2,y,longer period more prominent in sector 11 but shorter period always dominates,m
391421181,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391421181_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391421181_tess_v01_llc.fits,QLP,0.738,0.1854,0.738,0.1854,5.5133,0.1845,0.019068,391421181,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391421890,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391421890_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391421890_tess_v01_llc.fits,QLP,0.8746,0.3878,0.8746,0.3878,3.7002,0.2894,0.019971,391421890,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391421890,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391421890_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391421890_tess_v01_llc.fits,QLP,0.8741,0.3865,0.8741,0.3865,3.6597,0.289,0.02063,391421890,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,y,,0,1,2,y,also visible in sector 10,m
391422692,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391422692_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391422692_tess_v01_llc.fits,QLP,12.6274,0.8431,12.6274,0.8431,7.383,0.2217,0.021878,391422692,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,,1,2,2,y,variability looks pretty real in sector 10; there's a long period in sector 11 too but it's not as well defined,
391422692,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391422692_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391422692_tess_v01_llc.fits,QLP,16.9812,0.8593,16.9812,0.8593,3.8719,0.0447,0.020707,391422692,2,-,TRUE,TRUE,TRUE,FALSE,0,0,3.8719,0.0447,,,,,,,,,
391422697,CDIPS,PCA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3224,0.4408,1.3224,0.4408,1.4212,0.2095,0.024945,391422697,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,,0,2,2,y,also visible in sector 11,y
391422697,CDIPS,PCA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3638,0.2803,1.3638,0.2803,0.67,0.135,0.022063,391422697,3,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,CDIPS,PCA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3241,0.4388,1.3241,0.4388,0.6976,0.2198,0.026341,391422697,2,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,CDIPS,PCA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3582,0.289,1.3582,0.289,0.6703,0.1404,0.020006,391422697,4,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,CDIPS,PCA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3218,0.397,1.3218,0.397,1.4239,0.2727,0.02647,391422697,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,CDIPS,PCA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.365,0.2938,1.365,0.2938,0.6705,0.1292,0.024742,391422697,4,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3224,0.2398,1.3224,0.2398,0.698,0.1581,0.025913,391422697,1,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3564,0.1709,1.3564,0.1709,0.6706,0.1675,0.024575,391422697,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA2,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3212,0.2329,1.3212,0.2329,0.6974,0.1821,0.025206,391422697,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA2,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3533,0.2122,1.3533,0.2122,0.6706,0.1533,0.025375,391422697,2,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA3,10,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.3224,0.197,1.3224,0.197,0.6961,0.124,0.02457,391422697,5,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,CDIPS,TFA3,11,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239848453168695040-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.3576,0.1867,1.3576,0.1867,0.6703,0.1294,0.022258,391422697,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,,
391422697,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391422697_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391422697_tess_v01_llc.fits,QLP,1.3264,0.3544,1.3264,0.3544,1.4266,0.2325,0.021424,391422697,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391422697,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391422697_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391422697_tess_v01_llc.fits,QLP,1.3738,0.2828,1.3738,0.2828,0.6702,0.123,0.020345,391422697,4,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,PCA1,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.8206,0.2036,0.8206,0.1019,0.1549,0.022926,391423153,2,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,,0,2,2,y,also visible in sector 11 and QLP,y
391423153,CDIPS,PCA1,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.7761,0.2037,0.7761,0.1019,0.1816,0.021436,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,PCA2,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.8206,0.2036,0.8206,0.1019,0.1546,0.026211,391423153,2,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,PCA2,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.7716,0.2037,0.7716,0.1019,0.1828,0.020697,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,PCA3,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.8105,0.2036,0.8105,0.1019,0.154,0.021787,391423153,2,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,PCA3,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.7476,0.2037,0.7476,0.1019,0.1792,0.023578,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA1,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.6637,0.2036,0.6637,0.1019,0.1239,0.027467,391423153,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA1,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.6752,0.2037,0.6752,0.1019,0.1668,0.02218,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA2,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.6758,0.2036,0.6758,0.1019,0.1262,0.026748,391423153,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA2,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.6647,0.2037,0.6647,0.1019,0.1727,0.020867,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA3,10,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.2036,0.6395,0.2036,0.6395,0.1019,0.1325,0.025367,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,CDIPS,TFA3,11,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005241350287303624832-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.2037,0.6571,0.2037,0.6571,0.1019,0.1578,0.021537,391423153,0,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,QLP,sap_flux,10,hlsp_qlp_tess_ffi_s0010-0000000391423153_tess_v01_llc,hlsp_qlp_tess_ffi_s0010-0000000391423153_tess_v01_llc.fits,QLP,0.2036,0.7506,0.2036,0.7506,0.1019,0.1463,0.019946,391423153,1,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423153,QLP,sap_flux,11,hlsp_qlp_tess_ffi_s0011-0000000391423153_tess_v01_llc,hlsp_qlp_tess_ffi_s0011-0000000391423153_tess_v01_llc.fits,QLP,0.2037,0.5351,0.2037,0.5351,15.0276,0.1972,0.022793,391423153,4,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
391423247,CDIPS,PCA1,10,hlsp_cdips_tess_ffi_gaiatwo0005239849900609754880-0010-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239849900609754880-0010-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.7237,0.5093,1.7237,0.5093,1.5763,0.3287,0.025449,391423247,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,y,n,,0,2,2,y,also visible in sector 11 but the max power switches between peaks; QLP is systematics dominated,y
391423247,CDIPS,PCA1,11,hlsp_cdips_tess_ffi_gaiatwo0005239849900609754880-0011-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005239849900609754880-0011-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.6024,0.6378,1.6024,0.6378,1.7488,0.3666,0.023313,391423247,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
